Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.41849647063780215,0.20493717374148906,1219.0292471700307,553.6952262262313,274.18040119636646,81.72132560608958,ECM_diversity_rf_VPS6_LP5
0.41537508111728505,0.22422262894066794,1210.7645560422784,541.7665993997307,271.96159832787646,82.79073417732688,ECM_diversity_rf_VPS5_LP4
0.4136932499204737,0.18859771744650222,1230.2878046626436,559.5984874667113,278.1794801701912,84.10951400219402,ECM_diversity_rf_VPS5_LP5
0.41328534841421494,0.22083866481236147,1206.368689441146,531.3505869829329,269.51524461116395,81.90623739967391,ECM_diversity_rf_VPS6_LP4
0.4114831580151238,0.17687766635562815,1238.0840378024755,565.3324097290483,280.452077361849,84.4312022263047,ECM_diversity_rf_VPS4_LP5
0.4108753321552018,0.16465418657385494,1233.2983675468415,553.6135879029564,279.7969848854017,84.19065430803879,ECM_diversity_rf_VPS3_LP4
0.41081953230883383,0.2217158974593471,1208.6991259326749,531.0687321164849,268.5651273532922,82.89655778515413,ECM_diversity_rf_VPS7_LP4
0.41048789189868107,0.165430607743921,1245.4431814495117,572.3256341684855,283.1667043037736,83.07767045243409,ECM_diversity_rf_VPS6_LP7
0.40957158280489525,0.21438702339049484,1223.1932917524155,551.8566308979056,275.5191116541215,84.6169290863093,ECM_diversity_rf_VPS4_LP4
0.4088657275763195,0.20712240578140928,1220.575841516042,543.5206868573376,273.44969661024965,82.17766798656484,ECM_diversity_rf_VPS7_LP5
0.4079548616202608,0.18953194712616916,1234.4547878074338,559.9719152916479,280.1537124059197,82.50098542768782,ECM_diversity_rf_VPS6_LP6
0.40680457320361096,0.18435325673818456,1233.7817966010998,554.0740091507237,278.07983040485885,82.4614146348273,ECM_diversity_rf_VPS7_LP6
0.4041129666895942,0.1678815844377679,1246.9767332161116,566.4259535685782,282.50743991925805,82.98080919675311,ECM_diversity_rf_VPS7_LP7
0.40173785515814686,0.15845942201155333,1256.182851433137,575.7486886842639,287.9794966953714,83.16196999067111,ECM_diversity_rf_VPS5_LP7
0.40114231780653065,0.1750439259999369,1244.74305729842,562.6704828631767,284.79964446617697,83.31600795376589,ECM_diversity_rf_VPS5_LP6
0.3988763293389423,0.15254629196795258,1254.3792467679946,566.8150626669301,286.39359573741734,83.52419691063594,ECM_diversity_rf_VPS3_LP5
0.3987344133552975,0.1662623273568744,1255.8632477375936,573.7805288885456,287.69064007847874,85.10023714890791,ECM_diversity_rf_VPS4_LP6
0.3952415376515105,0.15018404628686152,1267.7241708651075,582.1440068715733,291.53307585939217,85.2824779694942,ECM_diversity_rf_VPS4_LP7
0.38640090348217854,0.14609478551478494,1271.0731250754313,575.6173072853404,292.35352391650645,83.783753159793,ECM_diversity_rf_VPS3_LP6
0.38494550194538385,0.13572011211938617,1261.9722586489142,558.7486792654921,291.97498458243564,85.50172970758065,ECM_diversity_rf_VPS2_LP4
0.3805391039109881,0.1385882171632912,1282.1789568193476,583.6454692556273,297.81894850989937,83.40179007907311,ECM_diversity_rf_VPS3_LP7
0.37531056095156734,0.12643201617077104,1278.4370464900733,568.9829936170829,296.92033351778616,85.53335807429119,ECM_diversity_rf_VPS2_LP5
0.36203408603933585,0.1279315946980381,1296.2030865786032,581.3764300759844,302.8837947004869,87.55562505375258,ECM_diversity_rf_VPS2_LP6
0.3578037291172379,0.12390012090637256,1306.6245306039582,590.2988812413131,306.0057173607999,88.06471172634843,ECM_diversity_rf_VPS2_LP7
