Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.054001741548550676,0.03463559495215712,0.2816770175066073,0.014638183973428765,0.07934194219141753,0.00792544274965162,ECM_diversity_rf_VPS2_LP5
0.052016611874226334,0.042814834684895824,0.28168712762771336,0.012291267756396294,0.07934763787115168,0.006780469843986579,ECM_diversity_rf_VPS3_LP5
0.041820267361985,0.039296861515935554,0.28324223381800995,0.012496835815348599,0.0802261630182162,0.006784073286118457,ECM_diversity_rf_VPS2_LP4
0.034674447924245774,0.056420202484582495,0.28422053516911816,0.013097375222032645,0.08078131261181994,0.007235347492435443,ECM_diversity_rf_VPS5_LP5
0.03434474453867821,0.055422341317464784,0.2842188258209775,0.012485728529448143,0.08078034095105516,0.0068601843914249845,ECM_diversity_rf_VPS4_LP5
0.03386672655211036,0.05390709938905782,0.2842224916669775,0.011604658889157389,0.0807824247693851,0.006513388924833628,ECM_diversity_rf_VPS6_LP5
0.029708276770491326,0.051984018759777435,0.284803130498958,0.011071070649528177,0.08111282314200649,0.006181959829217204,ECM_diversity_rf_VPS2_LP3
0.0275198343119758,0.0523109456642707,0.2851944773336465,0.011887261485424995,0.08133588990161181,0.0066485318817528,ECM_diversity_rf_VPS7_LP5
0.02343794306225282,0.051213175408537225,0.28596640056858585,0.01368212021702435,0.0817767822541529,0.007661142047615545,ECM_diversity_rf_VPS4_LP4
0.0231158033187988,0.05781583918909399,0.28577335464675224,0.011712656634462417,0.08166641022605843,0.006603184802085726,ECM_diversity_rf_VPS3_LP4
0.01677555879165099,0.05559447548356691,0.28673309715493583,0.011892756333373675,0.08221586900406189,0.0067269176559210195,ECM_diversity_rf_VPS5_LP4
0.010229612613790984,0.04265418714898022,0.2876928162179941,0.010741867447930226,0.0827671565034405,0.006027993360777503,ECM_diversity_rf_VPS7_LP4
0.009485228562836368,0.05009062658623987,0.2878851896034843,0.012434480943638004,0.08287788239303409,0.007081748276249469,ECM_diversity_rf_VPS4_LP3
0.009027324773084933,0.0457491392923508,0.28788416577071335,0.011273774857341027,0.08287729290149956,0.00638278647079187,ECM_diversity_rf_VPS6_LP4
0.0024781620495644475,0.044344479534894364,0.2888326623596805,0.011201599671403276,0.08342430684578121,0.006354403622832985,ECM_diversity_rf_VPS5_LP3
-0.00234184313183704,0.0634139898903785,0.2894172806737838,0.011660319888600923,0.08376236235260774,0.00669203041010726,ECM_diversity_rf_VPS3_LP3
-0.00277622916081669,0.04494364567297647,0.28959406660192255,0.011325979959272876,0.08386472341103876,0.006484724279469931,ECM_diversity_rf_VPS6_LP3
-0.006598096755035798,0.047766482262095115,0.290176074915287,0.011881201980336997,0.08420215445324225,0.0068227781111000405,ECM_diversity_rf_VPS2_LP2
-0.009352561960190197,0.04911084671082457,0.29054431062586916,0.011693317162620943,0.08441599643706156,0.006723777856132526,ECM_diversity_rf_VPS7_LP3
-0.02462877313889017,0.05878342060917715,0.29281623482394364,0.013552269494594931,0.08574134737647092,0.00791322582544976,ECM_diversity_rf_VPS3_LP2
-0.029529101021022863,0.06044989103847151,0.29357185904069544,0.014214121300597665,0.08618443642060997,0.008371145175522439,ECM_diversity_rf_VPS4_LP2
-0.04083594701502101,0.06128123724261839,0.29525912815449945,0.015043440136888209,0.08717795275855514,0.00891672759649469,ECM_diversity_rf_VPS7_LP2
-0.04644854874638514,0.06378307373767575,0.29600460536806844,0.014819300972171833,0.08761872639910591,0.008815106166372336,ECM_diversity_rf_VPS5_LP2
-0.0502252685008864,0.06355827818625616,0.29656340883746535,0.015043680626431383,0.0879498554612976,0.008949834179839371,ECM_diversity_rf_VPS6_LP2
