,lower,mean,upper,latitude
0,0.0645010877799775,0.22786597219176502,0.5098499270046458,-27.0
0,0.07621914252443605,0.24027890636424917,0.5176399600358657,-26.0
0,0.08796424606955179,0.25508537918403584,0.5410554152110527,-25.0
0,0.09957672033722945,0.27679046091062043,0.5839327204395348,-24.0
0,0.1113397850749198,0.29836887405217927,0.6466417006083898,-23.0
0,0.11913792513412973,0.3159654766760352,0.6659862860827379,-22.0
0,0.1545055999800011,0.3408669296060028,0.6544174422388491,-21.0
0,0.1737714621836577,0.36913146258438834,0.6543372054894765,-20.0
0,0.19323029426427987,0.3941015474389378,0.6541664316540673,-19.0
0,0.22071558299163976,0.41868744388646134,0.6580924681491322,-18.0
0,0.23632887479933826,0.4401899088358128,0.6815855259245093,-17.0
0,0.24810844553368433,0.45420749464558235,0.6818645000457764,-16.0
0,0.24832029875956083,0.4638382089813534,0.6661196101795543,-15.0
0,0.252091135415766,0.4729914581468893,0.6545183325515074,-14.0
0,0.2675979351386046,0.4773981611817388,0.6619222831370225,-13.0
0,0.2635791382274112,0.4774099211997237,0.6697214134037495,-12.0
0,0.259645058049096,0.47108262524976946,0.6661005649926528,-11.0
0,0.2639430472627282,0.4617665409062656,0.6541744845884817,-10.0
0,0.27161927002927533,0.45881060384940897,0.6660970135738975,-9.0
0,0.25208984687924385,0.4558542792064251,0.6775764606893062,-8.0
0,0.22452910452388053,0.4481459473066298,0.6735855778679252,-7.0
0,0.21266128743688265,0.44071854303663954,0.6620965482610645,-6.0
0,0.21669380970903346,0.4273160728417321,0.6502492214316753,-5.0
0,0.22075307654573562,0.40886350894148027,0.623204275485008,-4.0
0,0.21278098665855147,0.39436876746133015,0.607349012718826,-3.0
0,0.21291361025401523,0.38432546489723485,0.5725222076688494,-2.0
0,0.21692546851494732,0.3823208060649571,0.533149428801103,-1.0
0,0.21285978281820142,0.38633943007228794,0.5410275899845621,0.0
0,0.20521608759698115,0.38857312608538946,0.5645021614821061,1.0
0,0.19739823377337948,0.3944710441526717,0.5802195278081027,2.0
0,0.2012919770287616,0.407345415255289,0.5877833681948045,3.0
0,0.19356644468811843,0.4328219406838564,0.8066347969902886,4.0
0,0.18176782091981486,0.4654408084401356,0.8614028599113226,5.0
0,0.16989348653484793,0.47657265612594074,0.8102726725970998,6.0
0,0.15813551424071193,0.4602784651406944,0.7050137602049729,7.0
0,0.14635510733351112,0.4408984440846274,0.6110681785004479,8.0
0,0.15043080266374742,0.43661598757462805,0.6189905984760964,9.0
0,0.16985951662063598,0.4434651800000891,0.6189102501165672,10.0
0,0.20518270005350528,0.4427308380413251,0.6033946291605632,11.0
0,0.18949586269280588,0.4193468441489221,0.6111599293020037,12.0
0,0.15827213990979078,0.37822361817490735,0.6110684203379082,13.0
0,0.12307404013731146,0.3429437370748312,0.6111982005188265,14.0
0,0.12688388398715428,0.3392532415473398,0.6229729833810226,15.0
0,0.15073257639552606,0.36802550515453225,0.6267892679860515,16.0
0,0.15441014940539996,0.4156063134693638,0.6268807157637581,17.0
0,0.16226243288130374,0.4459620875506756,0.619195663011991,18.0
0,0.15849432150522869,0.4550687996976831,0.6229880511760711,19.0
0,0.1546307642545019,0.46993759283530034,0.6462590060335525,20.0
0,0.16228455871343614,0.4836651648050553,0.6816401493549347,21.0
0,0.17376570275117612,0.47445361721230445,0.693312881886959,22.0
0,0.17743621340819768,0.44542694565019936,0.6619892192297968,23.0
0,0.1506153017282486,0.4119707528130034,0.6270609137259031,24.0
0,0.11133765043424708,0.380364078291214,0.6269269956732696,25.0
0,0.10345906508298008,0.3430800252729302,0.6230666886676441,26.0
0,0.08793967342612767,0.30434490460436175,0.5564689424302843,27.0
0,0.08020501928303832,0.291221121042661,0.5214306603195846,28.0
0,0.08015396022661166,0.2976761248985022,0.5214624619111419,29.0
0,0.07995035702289219,0.2975060338526853,0.5330809853039682,30.0
0,0.07235786389220844,0.2921223168470244,0.5837634062325513,31.0
0,0.06849971287433178,0.2931360886651275,0.7014063696066538,32.0
0,0.06847396786708558,0.29478967213486773,0.7519110566691348,33.0
0,0.08012015087969938,0.2914785857855596,0.7287510558962822,34.0
0,0.09564462209156915,0.29758292378979256,0.6385506601894603,35.0
0,0.10338879224090348,0.3071834572580061,0.6656094055909377,36.0
0,0.10354912739293845,0.29943208215713457,0.6349280311001672,37.0
0,0.1035846149617875,0.2887038235160734,0.548623597983158,38.0
0,0.11151164524695452,0.2770533421415798,0.49824357820007037,39.0
0,0.11518660408980919,0.25823266591880745,0.45105325036901767,40.0
0,0.11518294130258513,0.23654581287302465,0.4121408292683222,41.0
0,0.11930756100666211,0.22597733387600824,0.396498075756086,42.0
0,0.11925128533783987,0.22343585139117672,0.39265214938383836,43.0
0,0.11528489043986476,0.22061412298093738,0.3690295619269212,44.0
0,0.11037073817924928,0.21750510014241223,0.3564708018025687,45.0
0,0.09665021363189955,0.21263792630670933,0.3310458355693407,46.0
0,0.08698254340250074,0.20680436320176204,0.3115391678977431,47.0
0,0.08105960016203399,0.19987477505524495,0.30366966528473077,48.0
0,0.07126753946989199,0.1923948557619314,0.30370353664872207,49.0
0,0.06350581390330776,0.18463982629117706,0.2997902570357874,50.0
0,0.055711906851618885,0.1769810697707757,0.2900262317309777,51.0
0,0.04980266180176001,0.16787405772138358,0.28798664101099564,52.0
0,0.04404209687241486,0.15528779171027057,0.2842000812420006,53.0
0,0.0400380316754462,0.14265496900445532,0.27051798497896057,54.0
0,0.03421832441352308,0.13188430548465124,0.2587700168691089,55.0
0,0.028368431363042776,0.11766251730622264,0.24119496743564736,56.0
0,0.02831708390578003,0.10330843352045177,0.21575868151483746,57.0
0,0.0302915807813406,0.08988163365814907,0.19620782845332974,58.0
0,0.026875489138038222,0.07808610731522213,0.17720034362181372,59.0
0,0.02494807245739556,0.07196949140293032,0.1596864794846624,60.0
0,0.022970295863720656,0.06830229208046854,0.14989978829761605,61.0
0,0.02101388111174719,0.06570676011107576,0.14502949961300554,62.0
0,0.02101386818461693,0.06413491775856413,0.13817989055452676,63.0
0,0.02196143837925981,0.061916272759265895,0.13037181865762582,64.0
0,0.021054951054498606,0.05987997869631638,0.12355651665065023,65.0
0,0.020040146312057285,0.05703044617528247,0.11379050988526572,66.0
0,0.020993813955013495,0.056437166369415336,0.10692357792165773,67.0
0,0.021982932744245957,0.05912953747054194,0.10889166172104653,68.0
0,0.021971803850165623,0.06008562464070908,0.12160469829053669,69.0
0,0.022925135007371072,0.05935503525927067,0.12258466278367183,70.0
0,0.023945709493934014,0.058672471302635795,0.11379533160764438,71.0
0,0.022977251464785155,0.05626834793321811,0.11574340421099995,72.0
0,0.021019390993751587,0.047507928589518834,0.10781701058149337,73.0
0,0.019069154557269232,0.04529266021963785,0.09807058448592822,74.0
0,0.02193866313387782,0.051613675353282984,0.10114384293556214,75.0
0,0.025762470439076424,0.05814305966708823,0.10305088128034885,76.0
0,0.02787631221115589,0.06478574972942659,0.10875272804072925,77.0
0,0.03242296117701029,0.06724528049157481,0.10569884814321995,78.0
0,0.03397563938051462,0.06860293735386125,0.10027177259325981,79.0
0,,,,80.0
