Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.7599729786308816,0.026145851031195773,0.9264490070890924,0.04963568558746245,0.6637306371749944,0.02738493874298715,ECM_diversity_rf_VPS6_LP2
0.7599689013293041,0.026585413109751512,0.926458974951783,0.05041623284978754,0.6636980497010556,0.028295132809375453,ECM_diversity_rf_VPS7_LP2
0.7597315111041852,0.026293035121910502,0.9269441125778134,0.0501755112570657,0.6646706577164185,0.02812327996882208,ECM_diversity_rf_VPS5_LP2
0.7593136465615389,0.02627228545768657,0.9277207199655843,0.049788837269477866,0.6660071460896677,0.027887839409773543,ECM_diversity_rf_VPS4_LP2
0.7587268813896779,0.025541232225829758,0.9289053517400554,0.04889924001597647,0.6681809063559292,0.027653285018680748,ECM_diversity_rf_VPS3_LP2
0.7583600815254805,0.025378559014821705,0.9295508529331376,0.04800447348881546,0.6686143051787576,0.027551016655000805,ECM_diversity_rf_VPS7_LP3
0.7579722700444668,0.025556833688746484,0.9302895826219075,0.04828487495909314,0.6694893208663942,0.02823123621354269,ECM_diversity_rf_VPS6_LP3
0.7576986217742345,0.02521563728406332,0.93084568174191,0.04792409051756122,0.6712545637343513,0.02759817824921199,ECM_diversity_rf_VPS5_LP3
0.7571978774588256,0.023509531658415288,0.9318541952099157,0.045431012203936715,0.6745631408127281,0.026978117301257862,ECM_diversity_rf_VPS2_LP2
0.7571061548328253,0.024650800236550734,0.9319656123835296,0.04674172968268721,0.6728265897491519,0.02678639203815489,ECM_diversity_rf_VPS4_LP3
0.7555861748826487,0.02520375493715089,0.9348629189527338,0.04741027229626803,0.6753788415487899,0.027872170438957154,ECM_diversity_rf_VPS7_LP4
0.755139386920195,0.024022107028562285,0.9357764120024196,0.04587350658645553,0.6771748353318212,0.026612700635533438,ECM_diversity_rf_VPS3_LP3
0.7546674471950862,0.02466676122905738,0.9365821766167426,0.04616626140357475,0.6772543153380415,0.02710553887674144,ECM_diversity_rf_VPS6_LP4
0.7541156671796454,0.023793964669929082,0.9376823516216397,0.04499628132883772,0.6789443878396313,0.026699331978611917,ECM_diversity_rf_VPS5_LP4
0.7529065109089863,0.023456662087389665,0.9399762213185014,0.04429842632876678,0.6821390583500718,0.02686503536860693,ECM_diversity_rf_VPS4_LP4
0.752125324680382,0.024959724263687505,0.9414352246977941,0.046575085108555805,0.6821954863454607,0.028114862222692518,ECM_diversity_rf_VPS7_LP5
0.7513276183576643,0.023995652181577516,0.9429531238649449,0.04491960119516617,0.6843831154916657,0.027449005704317162,ECM_diversity_rf_VPS6_LP5
0.750722432259024,0.022876039375546966,0.944189615788865,0.043805055944294666,0.6880421060426886,0.02667002551387214,ECM_diversity_rf_VPS2_LP3
0.7504915759571077,0.023254175222859916,0.9445750727341246,0.04390504535016376,0.6873856706855397,0.026886115290357136,ECM_diversity_rf_VPS3_LP4
0.750132972386889,0.023674113898578576,0.9452519002725868,0.04461186745597633,0.6864483990029098,0.02723843567650162,ECM_diversity_rf_VPS5_LP5
0.7487147300501997,0.02333839087899338,0.9479016369150648,0.04372048321774126,0.6901776229765006,0.02713288137551791,ECM_diversity_rf_VPS4_LP5
0.7452447635081517,0.022034833982627237,0.9544160031165518,0.041117693422198016,0.6970351763592626,0.02560188174243648,ECM_diversity_rf_VPS3_LP5
0.7439014532738711,0.021711467764879946,0.9569487045013777,0.04072436461368869,0.7007827824910865,0.026004075049227336,ECM_diversity_rf_VPS2_LP4
0.7367312551901426,0.02185535966891452,0.9702740740892012,0.04082223867618982,0.7125970682543629,0.026437109781149222,ECM_diversity_rf_VPS2_LP5
