Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.5997258394402627,0.0242634762179865,0.8753568807709364,0.0177450083740552,0.6299938243166632,0.0084341823169881,ectomycorrhizal_richness_rf_VPS7_LP3_REGRESSION
0.5994780687511116,0.0241470724138965,0.8756058304550236,0.0170201548401649,0.6291594762062372,0.0084083586120045,ectomycorrhizal_richness_rf_VPS7_LP2_REGRESSION
0.5987186065352385,0.0235091367349094,0.8764828675775382,0.017146201504711,0.6312909418341686,0.0083576690728165,ectomycorrhizal_richness_rf_VPS6_LP3_REGRESSION
0.5985868611782921,0.024420230938344,0.8766185878639539,0.018337743093149,0.6304139177187041,0.0085778225891576,ectomycorrhizal_richness_rf_VPS6_LP2_REGRESSION
0.5982581124543159,0.0235213029487429,0.8769724283484358,0.0167236000490228,0.6317290826475958,0.0082949037465012,ectomycorrhizal_richness_rf_VPS7_LP4_REGRESSION
0.5966493996146642,0.0242286798757625,0.8787413638043979,0.018181347154578,0.6333920439976273,0.0089293369172417,ectomycorrhizal_richness_rf_VPS5_LP3_REGRESSION
0.5965238700621345,0.0245705214395373,0.8788628783671505,0.0183564947941484,0.6320689570448714,0.008870039429859,ectomycorrhizal_richness_rf_VPS5_LP2_REGRESSION
0.5960872522417164,0.0227471858707772,0.8793879738707786,0.0165095284286082,0.6348518888684429,0.0078742075333641,ectomycorrhizal_richness_rf_VPS7_LP5_REGRESSION
0.5960662162748285,0.0233184245208804,0.8793820555216251,0.0167211473117676,0.6344844345415017,0.0083627460245036,ectomycorrhizal_richness_rf_VPS6_LP4_REGRESSION
0.5937256085936831,0.0236721698278787,0.8819633154165045,0.018048350426714,0.6351065806907638,0.0084114634398781,ectomycorrhizal_richness_rf_VPS4_LP2_REGRESSION
0.5935618122605079,0.0232174323744963,0.8821427631119839,0.0174934460117286,0.6370057931857226,0.0089863160485463,ectomycorrhizal_richness_rf_VPS5_LP4_REGRESSION
0.5930635488116421,0.0238836753420406,0.8826739493966064,0.0182024146218572,0.6371134437734061,0.0087242315203858,ectomycorrhizal_richness_rf_VPS4_LP3_REGRESSION
0.5929824001659052,0.022925489469083,0.8827722703801094,0.0169219147214584,0.6378276467679328,0.0081747104830604,ectomycorrhizal_richness_rf_VPS6_LP5_REGRESSION
0.5925388649152977,0.0218812304717159,0.8832890361901179,0.0161251405447111,0.6386616639615175,0.0081054280031783,ectomycorrhizal_richness_rf_VPS7_LP6_REGRESSION
0.5900530683824421,0.0232209988083686,0.8859352085453095,0.0170134343672597,0.6389832085172035,0.0075015718772435,ectomycorrhizal_richness_rf_VPS3_LP2_REGRESSION
0.5896485259455767,0.0227595988616905,0.8864200962871001,0.01744012980483,0.6408625804449686,0.0082247049299121,ectomycorrhizal_richness_rf_VPS5_LP5_REGRESSION
