,StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0,30.158580995446137,myco_diversity_rf_VPS4_LP5,253.53135610613225,0.3785711868684234,870.1430867734144,319.5529736415253,0.09319202776812732
1,29.488217735156788,myco_diversity_rf_VPS4_LP4,252.18084411219434,0.3769363156018044,862.8586976033677,309.2268448642055,0.1113552415121429
2,28.857768332637757,myco_diversity_rf_VPS5_LP4,252.8963583780241,0.37142676440809874,860.054615974823,300.2279632819873,0.12512338709507131
3,28.375923934135727,myco_diversity_rf_VPS6_LP4,252.82450581368926,0.3711892597928431,861.5451154393672,301.89624113040287,0.1185746142798998
4,30.802804063034422,myco_diversity_rf_VPS3_LP4,256.2560424796825,0.3711077907613534,866.6782712391446,308.9188301787118,0.10777475654085367
5,29.600745085007603,myco_diversity_rf_VPS5_LP5,253.7622506359015,0.37043522723253586,869.5452846819385,311.21508913918944,0.10355260346891652
6,30.856752009698067,myco_diversity_rf_VPS3_LP5,258.1573604667152,0.3684198990354177,877.8783999367616,323.3352613572293,0.09448356229905118
7,29.366543593925787,myco_diversity_rf_VPS7_LP4,253.85955489424427,0.36635697389189154,865.6404269240068,306.2583869120437,0.12664103828178674
8,30.912115873666206,myco_diversity_rf_VPS4_LP6,256.2677565148392,0.3660688533986494,883.0186994265233,328.4982255030175,0.08693379225501387
9,29.228344886681903,myco_diversity_rf_VPS6_LP5,255.19938097358553,0.3624364025212665,876.3588338531022,315.41029807586415,0.1020607845105831
