,StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0,8.438706040015795,richness_rf_VPS7_LP4,235.41524280918912,0.3686304442829754,316.08619897834313,14.91407028875962,0.038789720350000695
1,8.3892032530784,richness_rf_VPS5_LP4,235.79091274864336,0.36809486364418637,316.22920882229124,14.687466765507782,0.03632768912584517
2,8.400038464667096,richness_rf_VPS6_LP4,235.33687574332217,0.367341217142512,316.41170347678707,14.521899090855852,0.035749750630747604
3,8.486726066176047,richness_rf_VPS4_LP4,235.79571594274427,0.36658097028459435,316.6153187755204,14.944067561499887,0.03759745141467943
4,8.514336183617347,richness_rf_VPS7_LP5,236.07209284433074,0.36600479043475553,316.7541211835038,14.761794227006481,0.0368040566206827
5,8.399614565138188,richness_rf_VPS3_LP4,236.36073031921669,0.36526003877314217,316.93267513772605,14.776586278677286,0.03721916477877696
6,8.575425190647659,richness_rf_VPS5_LP5,236.27637333503284,0.36474732990826403,317.0625698609628,14.73073447300307,0.036865991437943106
7,8.55814150598651,richness_rf_VPS6_LP5,235.9344165795309,0.3646651719701613,317.07934976555396,14.84534576385638,0.03793222925811152
8,8.189864170222645,richness_rf_VPS6_LP6,236.6414973931656,0.3628446583348993,317.5103685931671,14.537002622601221,0.03745406457641087
9,8.169415480591946,richness_rf_VPS3_LP5,237.31139978362526,0.362628739292321,317.5731775783483,14.52918456062538,0.03671454381398144
