StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0.47260803033253385,arbuscular_mycorrhizal_richness_rf_VPS6_LP5_REGRESSION,8.419746928881407,0.7048953426304138,11.755182987599682,0.6773329355665203,0.019421577106558997
0.4711895073555665,arbuscular_mycorrhizal_richness_rf_VPS7_LP5_REGRESSION,8.423642032383569,0.7047872454929043,11.757298233020416,0.6876192663760493,0.020319052993783636
0.4730184359782166,arbuscular_mycorrhizal_richness_rf_VPS6_LP3_REGRESSION,8.390651668448829,0.7042600325236975,11.765729747118492,0.6919357510402873,0.021981602975218856
0.4645433785092908,arbuscular_mycorrhizal_richness_rf_VPS7_LP4_REGRESSION,8.41224558724352,0.7042282993839705,11.768341599484323,0.6911166257860564,0.02060507022346585
0.4829418418151084,arbuscular_mycorrhizal_richness_rf_VPS7_LP3_REGRESSION,8.397416659180958,0.7039757359726927,11.771508289672079,0.7053212346727562,0.02291839575158271
0.4757078193877191,arbuscular_mycorrhizal_richness_rf_VPS7_LP6_REGRESSION,8.453472236845418,0.7034518233215922,11.784249657604196,0.6838708072073882,0.019752374343105977
0.48255445905241234,arbuscular_mycorrhizal_richness_rf_VPS6_LP4_REGRESSION,8.422138947472913,0.7031025589178769,11.789849550194962,0.6875977322207303,0.02084493912921534
0.4766131563246887,arbuscular_mycorrhizal_richness_rf_VPS5_LP3_REGRESSION,8.418087075976908,0.7028227371054652,11.794140152822337,0.6911852580259717,0.02197708171775988
0.4708887278629672,arbuscular_mycorrhizal_richness_rf_VPS5_LP5_REGRESSION,8.466089917649786,0.7026139009188845,11.79996260609826,0.6740921327270241,0.01948338937872417
0.47052533531977364,arbuscular_mycorrhizal_richness_rf_VPS6_LP6_REGRESSION,8.465096192662132,0.702517887979915,11.803876376489837,0.6836653519205648,0.018801922381363394
0.4821104569791028,arbuscular_mycorrhizal_richness_rf_VPS4_LP4_REGRESSION,8.45435752041605,0.7023372060090827,11.806195263957074,0.6853200611103709,0.019883833384515718
0.4760213711804417,arbuscular_mycorrhizal_richness_rf_VPS5_LP4_REGRESSION,8.443680152391725,0.7021275118085595,11.809507217215122,0.6872858184180246,0.02063053023620811
