Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.6065949766308345,0.18958046223292213,0.6252572510983846,0.10178094420603853,0.9316848833413326,1.162645338819266,0.07110431530010598,0.020477787718876032,0.8422172844862547,ectomycorrhizal_richness_rf_VPS7_LP2_REGRESSION,0.016722739073890186,0.015017710859483288,0.07638575153560996
0.6061395055109038,0.17975784270354517,0.6273272426956307,0.10469332289033614,0.9390722368948505,1.1687807892768456,0.0657738357269278,0.02053712601135673,0.8427198548680642,ectomycorrhizal_richness_rf_VPS7_LP3_REGRESSION,0.016484990197818232,0.015359932799494077,0.07174479870970397
0.6056802541906849,0.17235601037855247,0.6267375004931987,0.10680038706567033,0.9459389198095309,1.1737980608060448,0.06877913675249352,0.021133111264886643,0.8432146714252526,ectomycorrhizal_richness_rf_VPS6_LP2_REGRESSION,0.017018191309156713,0.015508256022703353,0.07137249900136798
0.6047833286460339,0.18136870878864708,0.6293122202583162,0.09878611501205578,0.9392511258547678,1.1688812772127246,0.07178265738301103,0.021471627807097673,0.8441899388598928,ectomycorrhizal_richness_rf_VPS6_LP3_REGRESSION,0.01707680636083579,0.015338697213807243,0.07693007630169997
0.6046839552243712,0.17044223359525562,0.6283778365904887,0.10417307924828392,0.9470094174580383,1.1753149680836847,0.06251261890061434,0.0200759292119635,0.8442603726147188,ectomycorrhizal_richness_rf_VPS5_LP2_REGRESSION,0.01635948200898287,0.014569024504715906,0.070374924509306
0.604239520656259,0.1854598805628555,0.6304312881075348,0.09834147761061864,0.9353086297016787,1.1654828386454559,0.06574604224895816,0.019793826304899925,0.8447306953340376,ectomycorrhizal_richness_rf_VPS7_LP4_REGRESSION,0.016153814980283752,0.014855289362537038,0.07278150769890564
0.6012993560143222,0.1706248795564086,0.6329578243885167,0.10549930240863287,0.9468162092054726,1.1758786002833717,0.06926176773159434,0.02064849450276143,0.8478912068160598,ectomycorrhizal_richness_rf_VPS5_LP3_REGRESSION,0.01648519830964426,0.014906349269173643,0.07594373819427665
0.6009889837054436,0.17484317697071913,0.6336839933443887,0.10255010414384942,0.9451725758900384,1.172642773562649,0.06806653217281661,0.02072305843568984,0.8482194661258191,ectomycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.016624393835051304,0.015024743965650178,0.07234658241935457
0.6004350273302321,0.17833016762266304,0.6344413154843782,0.10223420378833599,0.9429152310242775,1.170058684264745,0.06791311506407315,0.02070131695489621,0.8488009695919287,ectomycorrhizal_richness_rf_VPS7_LP5_REGRESSION,0.016798993386471922,0.015228853091311466,0.07229468701424902
0.5992441058198811,0.1725387122311271,0.6355184466714375,0.11258088234591292,0.9474916155000137,1.1750643257269286,0.07524621387058657,0.019938467235581427,0.8500544014377254,ectomycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.016189736856193224,0.014358705936542959,0.08368363681756115
