Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.6911324068638187,0.029893054424947316,0.9636758769125624,0.03690300150845403,0.6814758146555274,0.022066489481618535,ECM_diversity_rf_VPS7_LP2
0.6911207981999341,0.028517346324848127,0.9637298102980196,0.03496541094935796,0.6839028348292343,0.021850799905395353,ECM_diversity_rf_VPS4_LP2
0.6909182205583935,0.02869540179016692,0.9640554427674566,0.035264265889924366,0.6826135102644868,0.020962634913430037,ECM_diversity_rf_VPS6_LP2
0.6908228618693284,0.029302282337827095,0.9641473654436108,0.035877835408007853,0.6831825932703917,0.022223734558267195,ECM_diversity_rf_VPS5_LP2
0.6900794095828545,0.029258808512554933,0.9653944789617513,0.03690608679703331,0.6860459119659577,0.023420405981234276,ECM_diversity_rf_VPS7_LP3
0.6895093164276646,0.028458350403491033,0.9662878081357881,0.035329617772110515,0.6874356314785574,0.021474255963454755,ECM_diversity_rf_VPS6_LP3
0.6893896983095289,0.028446996223938124,0.9664246158941336,0.03440047804131829,0.6862664669473635,0.021284515124227948,ECM_diversity_rf_VPS3_LP2
0.6886630417115569,0.028266971849353888,0.9676296435505181,0.03537493029261868,0.6893685608961395,0.022882092927840214,ECM_diversity_rf_VPS5_LP3
0.688054469960098,0.02836904344022522,0.968536346502695,0.034934943557692555,0.6902359008735766,0.022171641389541707,ECM_diversity_rf_VPS4_LP3
0.6877959320659406,0.027518228010444103,0.9689583090836908,0.03329219581894896,0.6916127376937852,0.020998585336497677,ECM_diversity_rf_VPS2_LP2
0.6870480957597973,0.027993651621062546,0.9701795377614556,0.035104515433215557,0.6919215926377109,0.02235925232561206,ECM_diversity_rf_VPS7_LP4
0.6867625838519633,0.02778712921736359,0.9706118978697122,0.034551244423709486,0.6930910985007656,0.02255736563798838,ECM_diversity_rf_VPS6_LP4
0.68573139328965,0.027385597154599536,0.9721943775965659,0.03342544908743071,0.6947574736888078,0.021271080100631078,ECM_diversity_rf_VPS3_LP3
0.6855974997252896,0.027715574231005354,0.972428506040161,0.034659015642770546,0.694934001030316,0.023223416986952385,ECM_diversity_rf_VPS5_LP4
0.6839450614040071,0.02814918516255438,0.9749619509593596,0.03502426594767695,0.6984881673420056,0.022868771983900107,ECM_diversity_rf_VPS4_LP4
0.6835126005156468,0.027853036648457053,0.9756286377826675,0.034147329502408105,0.6984507693863274,0.02249161019896085,ECM_diversity_rf_VPS7_LP5
0.6825817959936686,0.02805698443051073,0.9770621779752177,0.03454733219007834,0.7001946339289911,0.022701062079415798,ECM_diversity_rf_VPS6_LP5
0.6822110060716717,0.027831194611825087,0.9776592796242175,0.03454333510657465,0.7013529052933595,0.023533052866462564,ECM_diversity_rf_VPS5_LP5
0.6815158364644762,0.027388666617665088,0.9787602902077132,0.034069867982993086,0.7029152768213275,0.021867463073078745,ECM_diversity_rf_VPS2_LP3
0.6814063170077345,0.027041344581350973,0.9789213338377911,0.033243880632889515,0.7026479393191197,0.021747013610159,ECM_diversity_rf_VPS3_LP4
0.6789975120552671,0.027492037683649037,0.9825910450572445,0.03354397764894457,0.7068867230051357,0.0231973326130948,ECM_diversity_rf_VPS4_LP5
0.676570846112539,0.02695110993506163,0.9863304200239422,0.03246712018487058,0.7108952062102969,0.022682560893552188,ECM_diversity_rf_VPS3_LP5
0.6736241124725754,0.027079232057705314,0.9908937540945782,0.033767825231725224,0.7152050651133426,0.022519617927797872,ECM_diversity_rf_VPS2_LP4
0.6660268070230831,0.02677606391434821,1.00238092009101,0.03276101440959873,0.7254483561473035,0.022674601376263162,ECM_diversity_rf_VPS2_LP5
