Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.782037685039844,0.026529589560152732,0.8828406085294944,0.05243202606183238,0.6326830644232364,0.027832146942042658,ECM_diversity_rf_VPS7_LP2
0.7812137701618579,0.026309738813200426,0.8845029647254679,0.05200164468061665,0.6349244766061379,0.028073523490896705,ECM_diversity_rf_VPS6_LP2
0.7804124285554022,0.02621112697640943,0.8861100493041624,0.05158832696083024,0.6365248444894599,0.028236263548136218,ECM_diversity_rf_VPS5_LP2
0.7795383772178685,0.026037283116378377,0.8878797743518964,0.0512851110751068,0.639314035355231,0.028884774264873892,ECM_diversity_rf_VPS7_LP3
0.7790985835249732,0.025530492175747235,0.8887455084923436,0.05015372501705682,0.6402948384176173,0.028182184430569232,ECM_diversity_rf_VPS6_LP3
0.7790232857368229,0.02616378098841936,0.8888967936366768,0.0512993618251423,0.6393339639819735,0.02894844293986509,ECM_diversity_rf_VPS4_LP2
0.7776780529982481,0.025850488682308083,0.8916072491159961,0.05063465855472432,0.6428894907933779,0.02956396599594242,ECM_diversity_rf_VPS5_LP3
0.7771714580752966,0.025195478287648766,0.8926101930570536,0.04924680635763636,0.6445298040523624,0.028601196803058188,ECM_diversity_rf_VPS7_LP4
0.7769572102932681,0.025562908359216756,0.8930903499023025,0.05038274783683343,0.643476566425075,0.027928590609335516,ECM_diversity_rf_VPS3_LP2
0.7759247740007534,0.025184888337352385,0.8950999373200496,0.04907579766512432,0.6472646108377667,0.02869860876827383,ECM_diversity_rf_VPS4_LP3
0.7759068233265533,0.024662697255729022,0.8951449005172399,0.04820670219514419,0.6470493863034902,0.028210149840205517,ECM_diversity_rf_VPS6_LP4
0.7741017207787293,0.02508267778549433,0.8987547516862061,0.04887053250938136,0.6508424221690652,0.028782753722637732,ECM_diversity_rf_VPS5_LP4
0.77363177022873,0.023672068340039848,0.8997137224033136,0.04659259786991959,0.6531167857825138,0.027427566545276134,ECM_diversity_rf_VPS2_LP2
0.7729435389662175,0.02557535774736341,0.901019203187941,0.04937577642181989,0.6523601666806412,0.029918085828074772,ECM_diversity_rf_VPS7_LP5
0.7729151265423722,0.02440964363247329,0.9011205440359378,0.04770892010953113,0.653001496145298,0.027879709428593514,ECM_diversity_rf_VPS3_LP3
0.7721520252979384,0.025190564895094417,0.9025804206125319,0.04853590476256782,0.654548113380948,0.029426620706719874,ECM_diversity_rf_VPS6_LP5
0.7716556808033985,0.024524420260391606,0.9035615906097098,0.047276347943563814,0.6554835265504596,0.0282404337444452,ECM_diversity_rf_VPS4_LP4
0.769869533725086,0.024622073784536035,0.9071113694351204,0.047473780845907705,0.6588763317274315,0.029133770434302254,ECM_diversity_rf_VPS5_LP5
0.7672579736490625,0.023908485873018245,0.9122348724805815,0.045927198750876634,0.6638999587473774,0.02807946606261127,ECM_diversity_rf_VPS3_LP4
0.7669356061277547,0.024463718060146446,0.9128555383310373,0.04684773294169159,0.6644465796343202,0.028727862496165556,ECM_diversity_rf_VPS4_LP5
0.7663601077560187,0.023760215316321515,0.9140095366782517,0.04572968450003582,0.6675132753792287,0.02805920936519636,ECM_diversity_rf_VPS2_LP3
0.7621483914327025,0.02322650135389344,0.922211356664681,0.044460164230619055,0.6730092399101967,0.027685211390710177,ECM_diversity_rf_VPS3_LP5
0.7589970897647121,0.02249861182522348,0.9283092778540606,0.04310740308199253,0.6812313288868582,0.02770311233026966,ECM_diversity_rf_VPS2_LP4
0.7526246643230429,0.022248834833317993,0.9404647362035792,0.041907190111272974,0.6921249043797684,0.02740877215852872,ECM_diversity_rf_VPS2_LP5
