,ECM_diversity,pred_climate_current,AbsResidual,latitude,longitude
30,101.7750015258789,70.50360870361328,31.271392822265625,-17.02083333333333,145.58749999999998
31,75.32099914550781,66.59320068359375,8.727798461914062,-17.02083333333333,145.5958333333333
32,111.99600219726562,70.23141479492188,41.76458740234375,-17.012500000000003,145.57916666666665
33,33.165000915527344,35.55607604980469,2.3910751342773438,-9.4375,147.35416666666669
34,157.15899658203125,69.52555847167969,87.63343811035156,-9.420833333333334,147.37083333333334
35,214.46200561523438,74.756103515625,139.70590209960938,-9.420833333333334,147.37916666666666
36,20.124000549316406,53.92967987060547,33.80567932128906,-7.30416666666666,147.10416666666669
37,64.49299621582031,61.73184585571289,2.761150360107422,-7.30416666666666,147.12083333333334
38,50.39799880981445,56.17603302001953,5.778034210205078,-7.30416666666666,147.12916666666666
39,47.99700164794922,40.26113510131836,7.735866546630859,-6.712500000000006,146.80416666666667
40,25.12299919128418,58.28612518310547,33.16312599182129,-6.637500000000003,146.91250000000002
41,74.40599822998047,76.24562072753906,1.8396224975585938,-6.379166666666663,145.24583333333334
42,115.11000061035156,79.59786987304688,35.51213073730469,-6.379166666666663,145.25416666666666
43,29.496999740600586,68.02468872070312,38.52768898010254,-6.362499999999997,145.27916666666664
44,78.94099998474121,71.89083099365234,7.050168991088867,-6.354166666666671,145.27916666666664
45,62.99300003051758,76.75912475585938,13.766124725341797,-6.204166666666666,145.32083333333333
46,42.59700012207031,72.14298248291016,29.545982360839844,-6.195833333333326,145.32083333333333
47,150.38299560546875,91.15731048583984,59.225685119628906,-6.195833333333326,145.3458333333333
48,50.1619987487793,66.01227569580078,15.850276947021484,-6.05416666666666,145.2375
49,10.99899959564209,68.39124298095703,57.39224338531494,-6.020833333333329,145.41250000000002
50,53.56999969482422,71.61354064941406,18.043540954589844,-6.012500000000003,144.9875
51,145.67449569702148,83.16285705566406,62.51163864135742,-6.012500000000003,145.41250000000002
52,229.0570068359375,87.37957000732422,141.67743682861328,-5.92916666666666,145.02916666666664
53,157.3820037841797,74.24979400634766,83.13220977783203,-5.92916666666666,145.03750000000002
54,85.99500274658203,80.09408569335938,5.900917053222656,-5.820833333333326,145.1375
55,85.02999877929688,68.52465057373047,16.505348205566406,-5.8125,145.15416666666664
56,11.49899959564209,23.773212432861328,12.274212837219238,-4.020833333333329,-69.89583333333333
57,12.9975004196167,35.503231048583984,22.505730628967285,-0.3958333333333286,-72.04583333333333
58,44.643001556396484,55.567684173583984,10.9246826171875,-0.0625,114.00416666666666
59,24.5,55.689884185791016,31.189884185791016,-0.054166666666660035,114.01249999999999
60,57.08000183105469,54.88814926147461,2.191852569580078,3.2125000000000057,101.83749999999998
61,38.5,56.30038070678711,17.80038070678711,3.3041666666666742,101.62083333333334
62,16,59.78324508666992,43.78324508666992,3.7125000000000057,101.71249999999998
63,33.78499984741211,60.24382781982422,26.45882797241211,3.7125000000000057,101.73750000000001
64,30.99799919128418,58.03657531738281,27.038576126098633,3.754166666666663,101.71249999999998
65,26.992000579833984,61.45922088623047,34.467220306396484,4.870833333333337,-75.25416666666666
66,37.99800109863281,56.23794937133789,18.239948272705078,4.870833333333337,-75.17083333333333
67,26.722000122070312,65.09916687011719,38.377166748046875,4.870833333333337,-75.12916666666666
68,23.999000549316406,39.626651763916016,15.62765121459961,5.362499999999997,116.02083333333331
69,87.48500061035156,56.22972869873047,31.255271911621094,5.404166666666669,116.10416666666669
70,51.18550109863281,45.18134689331055,6.004154205322266,5.4375,-60.087500000000006
71,57.0989990234375,45.61049270629883,11.488506317138672,5.4375,-60.079166666666666
72,20.599000930786133,49.0806884765625,28.481687545776367,5.487499999999997,116.02083333333331
73,56.10100173950195,78.86199951171875,22.760997772216797,6.329166666666666,-75.49583333333334
74,121.77533467610677,66.3487319946289,55.42660268147786,6.420833333333334,80.42083333333335
75,6,38.59281921386719,32.59281921386719,8.679166666666674,-82.4375
76,101.24700164794922,63.89482116699219,37.35218048095703,8.737499999999997,-82.27083333333333
77,135.98699951171875,78.32353210449219,57.66346740722656,8.754166666666663,-82.2375
78,81.64199829101562,71.16995239257812,10.4720458984375,8.762500000000003,-82.22083333333333
79,79.13999938964844,58.46086883544922,20.67913055419922,13.454166666666666,75.02083333333334
80,19.49799919128418,46.24469757080078,26.7466983795166,13.495833333333337,75.22916666666666
81,26.24799919128418,50.3160400390625,24.06804084777832,13.520833333333329,75.02083333333334
82,201.22900390625,65.37268829345703,135.85631561279297,14.270833333333329,74.75416666666666
83,134.98899841308594,68.3952865600586,66.59371185302734,14.279166666666669,74.73749999999998
84,34.245999813079834,44.945804595947266,10.699804782867432,18.32083333333334,-65.82083333333334
85,133.14700317382812,59.778385162353516,73.36861801147461,18.32083333333334,-65.72916666666667
86,27.499000549316406,47.52348327636719,20.02448272705078,18.52916666666667,98.37916666666666
87,44.0989990234375,52.3988151550293,8.299816131591797,18.52916666666667,98.38749999999999
88,31.499000549316406,48.702064514160156,17.20306396484375,20.34583333333333,105.5958333333333
89,30.496999740600586,44.58583068847656,14.088830947875977,21.212500000000006,-87.19583333333334
90,140.97300720214844,89.46844482421875,51.50456237792969,22.32083333333334,103.78750000000002
91,82.55500030517578,85.94619750976562,3.3911972045898438,22.35416666666667,103.77916666666664
92,53.49300003051758,71.08798217773438,17.594982147216797,24.137500000000003,121.29583333333335
93,74.27899932861328,67.19033813476562,7.088661193847656,24.1625,121.28750000000002
94,128.27999877929688,67.3499755859375,60.930023193359375,24.204166666666666,120.90416666666664
95,1,17.214767456054688,16.214767456054688,24.22083333333333,116.13749999999999
96,202.2259979248047,65.51580047607422,136.71019744873047,26.72083333333333,128.2208333333333
97,78.08100128173828,62.912715911865234,15.168285369873047,26.8375,128.29583333333335
98,47.89899826049805,43.3908576965332,4.508140563964844,30.354166666666664,77.92083333333335
99,98.13400268554688,68.95355987548828,29.180442810058594,30.454166666666666,78.14583333333331
100,129.3780059814453,71.84616088867188,57.53184509277344,30.4625,78.17083333333335
101,29.58049964904785,53.60076141357422,24.020261764526367,-7.30416666666666,147.1125
102,1,32.464046478271484,31.464046478271484,21.90416666666667,101.28750000000002
103,33.5,35.31758117675781,1.8175811767578125,21.912499999999994,101.21249999999998
104,7,25.545162200927734,18.545162200927734,21.912499999999994,101.25416666666666
105,9.199800109863281,30.80245590209961,21.602655792236327,21.912499999999994,101.28750000000002
106,40.08300018310547,33.858707427978516,6.224292755126953,21.920833333333334,101.21249999999998
107,6.679999923706054,25.61717987060547,18.937179946899413,21.920833333333334,101.23750000000001
108,21.619750022888184,29.149497985839844,7.52974796295166,21.94583333333334,101.26249999999999
109,20.75249989827474,33.024017333984375,12.271517435709637,21.954166666666666,101.26249999999999
110,6.5625,34.5073127746582,27.944812774658203,21.97916666666667,101.21249999999998
111,3.4000000953674316,34.01484680175781,30.61484670639038,21.987499999999997,101.22916666666669
112,41.5,70.26509857177734,28.765098571777344,-27.33749999999999,-65.87916666666666
113,174.82000732421875,121.73965454101562,53.080352783203125,-27.329166666666666,-65.95416666666667
114,59,101.41525268554688,42.415252685546875,-27.320833333333326,-65.91250000000001
115,8.125,48.94624710083008,40.82124710083008,-26.77083333333333,-65.32916666666667
116,103.5,47.37311935424805,56.12688064575195,-26.72916666666667,-54.6875
117,19,53.782325744628906,34.782325744628906,-23.920833333333334,-64.9375
118,16.5,57.43251419067383,40.93251419067383,-23.754166666666663,-64.85416666666667
119,9,66.93524169921875,57.93524169921875,-23.704166666666666,-64.8625
120,21,94.05619812011719,73.05619812011719,-23.695833333333326,-64.8625
121,96.4000015258789,99.26786804199219,2.8678665161132812,-23.6875,-64.89583333333333
122,92.04499816894531,99.22904968261719,7.184051513671875,-23.6875,-64.8875
123,28.5,99.2058334350586,70.7058334350586,-23.67916666666666,-64.90416666666667
124,28,109.68948364257812,81.68948364257812,-22.39583333333333,-64.72916666666667
125,64.25,104.03910827636719,39.78910827636719,-22.379166666666663,-64.72916666666667
126,83,97.6527099609375,14.6527099609375,-22.35416666666667,-64.72083333333333
127,183.66600036621094,109.62191772460938,74.04408264160156,-22.34583333333333,-64.72916666666667
128,37,113.35994720458984,76.35994720458984,-22.27916666666667,-64.72916666666667
129,0,41.72986602783203,41.72986602783203,-22.15416666666667,166.67083333333335
130,0.75,42.75371551513672,42.00371551513672,-22.15416666666667,166.67916666666667
131,1.1666666666666667,40.753318786621094,39.58665211995443,-22.15416666666667,166.6875
132,1,38.773258209228516,37.773258209228516,-22.14583333333333,166.6875
133,0.3333333333333333,40.776119232177734,40.4427858988444,-21.17916666666666,165.00416666666666
134,0.5,39.2877197265625,38.7877197265625,-21.17916666666666,165.0125
135,4.999500036239624,42.40364074707031,37.40414071083069,-21.17916666666666,165.02916666666664
136,1,38.072998046875,37.072998046875,-21.170833333333334,165.00416666666666
137,1,42.620750427246094,41.620750427246094,-21.170833333333334,165.0125
138,1,46.33852767944336,45.33852767944336,-21.170833333333334,165.02083333333331
139,2,38.9633903503418,36.9633903503418,-21.170833333333334,165.03750000000002
140,0.14285714285714285,61.70780563354492,61.564948490687776,-14.470833333333331,-39.070833333333326
141,0.6666666666666666,51.90545654296875,51.238789876302086,-14.220833333333331,-39.97083333333333
142,1.2857142857142858,36.91779327392578,35.6320789882115,-13.579166666666666,-39.695833333333326
143,2.450000047683716,35.530460357666016,33.0804603099823,-13.570833333333326,-39.70416666666668
144,1,47.966495513916016,46.966495513916016,4.554166666666674,-52.02083333333333
145,0,122.93666076660156,122.93666076660156,-16.762500000000003,-67.2125
146,1,71.9052734375,70.9052734375,-16.4375,-67.47083333333333
147,0,80.81866455078125,80.81866455078125,-16.42916666666666,-67.47083333333333
148,4,76.13409423828125,72.13409423828125,-16.40416666666667,-67.47916666666667
149,0,81.38628387451172,81.38628387451172,-16.379166666666663,-67.52083333333333
150,0,81.66364288330078,81.66364288330078,-16.287499999999994,-67.57083333333334
151,2,91.64791870117188,89.64791870117188,-16.27916666666667,-67.87916666666666
152,0,110.33180236816406,110.33180236816406,-16.254166666666663,-67.69583333333334
153,3,86.63256072998047,83.63256072998047,-16.245833333333337,-67.66250000000001
154,0,87.0669174194336,87.0669174194336,-16.22083333333333,-67.67916666666667
155,1,81.54872131347656,80.54872131347656,-16.120833333333337,-67.72083333333333
156,42.14800080798921,60.87166213989258,18.723661331903365,9.145833333333329,-79.84583333333333
157,2.5,45.69746780395508,43.19746780395508,18.137500000000003,-66.97083333333333
158,66.99800109863281,47.287742614746094,19.71025848388672,18.14583333333333,-66.9875
159,3,53.831729888916016,50.831729888916016,18.162499999999994,-67.0125
160,8,47.50613021850586,39.50613021850586,18.295833333333334,-65.8375
161,2,43.56772994995117,41.56772994995117,18.304166666666674,-65.8375
162,45.999000549316406,54.00596237182617,8.006961822509766,18.40416666666667,-66.97083333333333
163,232.99600219726562,70.67932891845703,162.3166732788086,18.412499999999994,-66.9625
164,45.999000549316406,53.40064239501953,7.401641845703125,18.420833333333334,-66.9625
165,17,45.47170639038086,28.47170639038086,18.512500000000003,-67.07083333333334
166,66.12300109863281,46.960140228271484,19.162860870361328,18.512500000000003,-67.05416666666667
167,80.28037643432617,47.11907958984375,33.16129684448242,-9.445833333333326,147.3458333333333
168,13.35771438053676,93.66991424560547,80.3121998650687,50.72083333333333,15.704166666666652
169,7.994999885559082,92.65254974365234,84.65754985809326,50.72083333333333,15.712500000000006
170,5.618250012397766,96.642822265625,91.02457225322723,50.7375,15.762499999999989
171,12.152666727701822,97.12859344482422,84.97592671712239,50.7375,15.770833333333343
172,4.989000082015991,99.00032043457031,94.01132035255432,50.74583333333334,15.770833333333343
173,3.3313332398732505,89.78223419189453,86.45090095202129,50.75416666666667,15.520833333333343
174,4.434249997138977,93.97347259521484,89.53922259807587,50.75416666666667,15.529166666666669
175,36.96500015258789,118.84053039550781,81.87553024291992,50.75416666666667,15.704166666666652
176,16.286333401997883,92.7333984375,76.44706503550212,50.7625,15.520833333333343
177,0.6666666666666666,80.54398345947266,79.87731679280598,53.5375,-1.8625000000000114
178,1.665666659673055,82.20721435546875,80.5415476957957,53.5375,-1.8541666666666572
179,60.24800109863281,91.12052154541016,30.872520446777344,-43.212500000000006,146.71249999999998
180,223.64300537109375,116.04399108886719,107.59901428222656,-43.17083333333332,146.80416666666667
181,212.2969970703125,129.2296600341797,83.06733703613281,-43.11250000000001,146.83749999999998
182,222.10750579833984,124.9298095703125,97.17769622802734,-43.10416666666666,146.74583333333334
183,132.2615000406901,119.08478546142578,13.176714579264313,-43.09583333333333,146.65416666666664
184,84.85150146484375,115.89289855957031,31.041397094726562,-43.09583333333333,146.67916666666667
185,90.10049819946289,108.05756378173828,17.95706558227539,-43.087500000000006,146.64583333333331
186,120.04400253295898,115.85514831542969,4.188854217529297,-43.04583333333332,146.7375
187,284.5439987182617,175.84169006347656,108.70230865478516,-42.820833333333326,147.50416666666666
188,209.06925868988037,142.96998596191406,66.09927272796631,-42.804166666666674,147.4375
189,53.24650192260742,87.8288803100586,34.58237838745117,-42.679166666666674,146.6125
190,128.03400039672852,118.30317687988281,9.730823516845703,-42.679166666666674,146.67083333333335
191,199.43425369262695,137.9293670654297,61.504886627197266,-42.62083333333334,147.42083333333335
192,296.30399894714355,194.73789978027344,101.56609916687012,-42.570833333333326,146.77083333333331
193,121.55450057983398,148.55386352539062,26.99936294555664,-42.5625,147.20416666666665
194,75.36750030517578,146.0849151611328,70.71741485595703,-42.554166666666674,147.20416666666665
195,157.591672261556,148.09910583496094,9.492566426595062,-42.54583333333332,146.8458333333333
196,249.65599822998047,194.3881378173828,55.267860412597656,-42.54583333333332,147.45416666666665
197,358.2644958496094,184.3943328857422,173.8701629638672,-42.429166666666674,146.69583333333333
198,10,147.05474853515625,137.05474853515625,-42.40416666666667,147.0125
199,333.8609924316406,199.62477111816406,134.23622131347656,-42.40416666666667,147.02083333333331
200,364.91949462890625,195.07518005371094,169.8443145751953,-42.40416666666667,147.40416666666664
201,68.65800070762634,150.61456298828125,81.95656228065491,-42.39583333333334,147.07916666666665
202,266.2949981689453,156.8546142578125,109.44038391113281,-42.38749999999999,147.0125
203,167.59400177001953,167.10548400878906,0.48851776123046875,-42.38749999999999,147.04583333333335
204,222.71499633789062,182.3467254638672,40.36827087402344,-42.38749999999999,147.3125
205,162.3820037841797,197.0877685546875,34.70576477050781,-42.32916666666665,147.39583333333331
206,203.53599548339844,164.56698608398438,38.96900939941406,-42.287499999999994,147.40416666666664
207,76.37249755859375,126.61053466796875,50.238037109375,-42.27916666666667,147.46249999999998
208,424.2409973144531,190.53619384765625,233.70480346679688,-42.27916666666667,147.4708333333333
209,273.46049880981445,171.9910430908203,101.46945571899414,-42.27916666666667,147.6125
210,124.23666763305664,132.32078552246094,8.084117889404297,-42.27083333333334,146.89583333333331
211,309.2869873046875,187.71250915527344,121.57447814941406,-42.24583333333334,147.46249999999998
212,71.70983441670735,126.40576934814453,54.69593493143718,-42.10416666666666,148.33749999999998
213,53.03700065612793,147.4756317138672,94.43863105773926,-42.0625,148.30416666666667
214,3.249500036239624,72.7334976196289,69.48399758338928,-42.04583333333332,146.30416666666667
215,4,70.91097259521484,66.91097259521484,-42.037499999999994,146.29583333333335
216,68.59433110555013,121.37786865234375,52.783537546793625,-42.02083333333334,148.27916666666664
217,331.5625,177.2401580810547,154.3223419189453,-41.77916666666667,147.32083333333333
218,126.47899627685547,95.73443603515625,30.74456024169922,-41.65416666666667,145.07916666666665
219,18.999000549316406,67.2951431274414,48.296142578125,-41.587500000000006,145.0958333333333
220,6,72.57432556152344,66.57432556152344,-41.554166666666674,145.87916666666666
221,6.75,66.54854583740234,59.798545837402344,-41.537499999999994,145.89583333333331
222,13.998499870300293,72.51660919189453,58.51810932159424,-41.52916666666667,145.89583333333331
223,1,96.14579772949219,95.14579772949219,-41.1875,148.02916666666664
224,42.923500061035156,101.00379180908203,58.080291748046875,-41.179166666666674,148.02916666666664
225,6.623499870300293,71.96859741210938,65.34509754180908,-40.11250000000001,143.90416666666664
226,313.89600372314453,113.98847198486328,199.90753173828125,-36.670833333333334,145.02916666666664
227,123.65935190986184,140.51768493652344,16.858333026661597,-35.87916666666666,149.00416666666666
228,152.64649868011475,161.90841674804688,9.261918067932129,-35.87916666666666,149.0125
229,149.2324104870067,142.19784545898438,7.034565028022314,-35.87083333333334,149.0125
230,123.67666625976562,129.84869384765625,6.172027587890625,-35.60416666666667,148.92916666666667
231,81.37000274658203,120.86769104003906,39.49768829345703,-35.58749999999999,148.91250000000002
232,203.54299926757812,133.22271728515625,70.32028198242188,-35.4375,148.79583333333335
233,84.69350051879883,123.20232391357422,38.50882339477539,-35.42916666666666,148.80416666666667
234,82.12774753570557,127.3060073852539,45.17825984954834,-35.39583333333333,148.82083333333333
235,97.39800071716309,126.19522094726562,28.79722023010254,-35.39583333333333,148.82916666666665
236,170.92150688171387,136.14801025390625,34.77349662780762,-35.37083333333334,148.8458333333333
237,106.87199783325195,129.43295288085938,22.560955047607422,-35.35416666666667,148.80416666666667
238,143.00950241088867,123.1031494140625,19.906352996826172,-35.33749999999999,148.82916666666665
239,2,65.6356201171875,63.6356201171875,-35.17916666666666,150.5958333333333
240,6.249000072479248,82.68729400634766,76.43829393386841,-35.162499999999994,150.67083333333335
241,89.11950302124023,78.23395538330078,10.885547637939453,-35.15416666666667,150.6125
242,55.561500549316406,74.3781967163086,18.816696166992188,-35.15416666666667,150.7375
243,32.32449913024902,80.30973052978516,47.98523139953613,-35.15416666666667,150.75416666666666
244,134.59049606323242,83.85340118408203,50.73709487915039,-35.1375,150.67083333333335
245,15.070499897003174,79.45775604248047,64.3872561454773,-35.1375,150.67916666666667
246,2.5,88.64225006103516,86.14225006103516,-35.1375,150.70416666666665
247,33.998000144958496,79.41211700439453,45.414116859436035,-35.12916666666666,150.66250000000002
248,106.33749771118164,103.75370025634766,2.5837974548339844,-35.12916666666666,150.75416666666666
249,129.90974807739258,110.42282104492188,19.486927032470703,-34.85416666666667,148.57083333333333
250,170.0270004272461,115.33168029785156,54.69532012939453,-33.704166666666666,150.45416666666665
251,103.24700164794922,88.791748046875,14.455253601074219,-33.670833333333334,151.1375
252,26.96314321245466,97.68426513671875,70.72112192426408,-33.662499999999994,150.2625
253,67.91033306121827,96.65437316894531,28.744040107727045,-33.65416666666667,150.27083333333331
254,295.0655059814453,125.36564636230469,169.69985961914062,-33.64583333333333,150.32083333333333
255,158.53117864272173,82.19771575927734,76.33346288344438,-33.6125,150.7208333333333
256,249.18250274658203,131.13824462890625,118.04425811767578,-33.59583333333333,150.62916666666666
257,123.93000411987305,112.17179107666016,11.75821304321289,-33.579166666666666,150.3625
258,80.53300094604492,100.24515533447266,19.712154388427734,-33.52916666666667,150.5625
259,117.04899978637695,128.4363555908203,11.38735580444336,-33.329166666666666,150.1375
260,123.84800338745117,129.2491455078125,5.401142120361328,-33.3125,150.25416666666666
261,158.0989990234375,127.77909851074219,30.319900512695312,-33.22083333333333,150.02916666666664
262,180.23899841308594,137.99554443359375,42.24345397949219,-33.08749999999999,150.22916666666669
263,39.42250061035156,79.78489685058594,40.362396240234375,-28.287499999999994,152.42083333333335
264,11.249500274658203,89.70832061767578,78.45882034301758,-28.22916666666667,152.42083333333335
265,73.80949974060059,100.1473617553711,26.337862014770508,-28.22916666666667,152.42916666666667
266,82.27899932861328,70.35287475585938,11.926124572753906,-27.629166666666663,153.07916666666665
267,1.5,76.25533294677734,74.75533294677734,-26.870833333333337,151.62916666666666
268,27.993999481201172,56.19861602783203,28.20461654663086,34.454166666666666,126.13749999999999
269,17.24799919128418,65.41582489013672,48.16782569885254,34.737500000000004,128.6375
270,26.02666695912679,67.36273193359375,41.336064974466964,37.69583333333333,127.97916666666669
271,1,55.21244812011719,54.21244812011719,41.145833333333336,-79.82916666666667
272,0.6666666666666666,69.82589721679688,69.1592305501302,41.829166666666666,-72.9625
273,1.8712499737739563,74.42781066894531,72.55656069517136,41.87083333333334,-73.34583333333333
274,5.999000072479248,77.48627471923828,71.48727464675903,47.4375,-61.7625
275,51.14717369494231,74.95227813720703,23.80510444226472,47.44583333333333,-61.75416666666666
276,37.67150115966797,76.08335876464844,38.41185760498047,47.454166666666666,-61.7625
277,61.795714787074495,76.27442169189453,14.478706904820037,47.454166666666666,-61.75416666666666
278,59.22647420983566,71.91455841064453,12.688084200808873,47.454166666666666,-61.74583333333334
279,32.13118228045377,72.66431427001953,40.53313198956576,47.4625,-61.74583333333334
280,11.783000128609794,71.46632385253906,59.68332372392927,47.47083333333333,-61.7375
281,12.390571594238281,71.42169189453125,59.03112030029297,47.479166666666664,-61.72916666666667
282,102.65499877929688,107.65382385253906,4.9988250732421875,48.479166666666664,9.42083333333332
283,54.619116592407224,110.87179565429688,56.25267906188965,51.270833333333336,10.237500000000011
284,156.60400390625,109.68008422851562,46.923919677734375,51.27916666666667,10.229166666666657
285,90.37100219726562,108.18826293945312,17.8172607421875,51.3625,10.254166666666663
286,5.575083374977112,115.95601654052734,110.38093316555023,58.10416666666667,22.179166666666674
287,22.655999819437664,115.47386932373047,92.8178695042928,58.10416666666667,22.1875
288,5.403571503502982,111.48548889160156,106.08191738809857,58.10416666666667,22.195833333333326
289,12.663999557495117,113.21563720703125,100.55163764953613,58.1125,22.195833333333326
290,4.582315808848331,91.29634857177734,86.71403276292901,58.2625,21.98750000000001
291,14.47340005238851,115.99623107910156,101.52283102671305,58.27083333333333,21.9375
292,10.109875112771988,110.10250854492188,99.99263343214989,58.2875,22.320833333333326
293,5.499000072479248,117.76870727539062,112.26970720291138,58.2875,22.32916666666665
294,16.952515081925824,125.3924560546875,108.43994097276168,58.295833333333334,22.270833333333343
295,9.744500160217285,126.87709045410156,117.13259029388428,58.32083333333333,21.895833333333343
296,5.264499932527542,118.77960968017578,113.51510974764824,58.329166666666666,22.38749999999999
297,2.3741874992847443,120.33098602294922,117.95679852366447,58.35416666666667,22.445833333333326
298,2.999500036239624,113.02508544921875,110.02558541297913,58.35416666666667,22.45416666666665
299,6.757869492406431,103.02034759521484,96.26247810280842,58.454166666666666,21.97083333333333
300,10.996999740600586,126.61003112792969,115.6130313873291,58.49583333333334,22.84583333333333
301,5.415333334604899,121.53658294677734,116.12124961217245,58.545833333333334,23.304166666666674
302,1.7852500166211809,131.59112548828125,129.80587547166007,58.59583333333333,23.07916666666665
303,1.8060689794606175,156.75784301757812,154.95177403811752,58.670833333333334,23.22083333333333
304,14.299514136995588,98.4775390625,84.17802492550442,58.829166666666666,22.770833333333343
305,139.82350158691406,121.02531433105469,18.798187255859375,-54.47916666666666,-67.44583333333334
306,99.65499877929688,116.4332504272461,16.77825164794922,-54.462500000000006,-67.52083333333333
307,144.43899536132812,95.14573669433594,49.29325866699219,-45.60416666666666,168.07916666666665
308,120.33899688720703,117.01126861572266,3.327728271484375,-44.837500000000006,-71.72916666666667
309,213.38699340820312,119.06788635253906,94.31910705566406,-44.82916666666665,-71.72916666666667
310,64.83300018310547,85.12110137939453,20.288101196289062,-44.070833333333326,-73.09583333333333
311,80.28299713134766,87.53199005126953,7.248992919921875,-43.76249999999999,169.3875
312,246.4669952392578,124.23677825927734,122.23021697998047,-43.179166666666674,146.78750000000002
313,89.63700103759766,113.80804443359375,24.171043395996094,-43.17083333333332,146.77916666666664
314,57.24300003051758,111.24608612060547,54.00308609008789,-43.12083333333334,146.78750000000002
315,140.46099853515625,105.16020202636719,35.30079650878906,-42.82916666666665,146.37083333333334
316,119.99400329589844,120.00656127929688,0.0125579833984375,-42.77916666666667,-71.47083333333333
317,99.66300201416016,127.03805541992188,27.37505340576172,-42.77916666666667,-71.4625
318,221.95899963378906,111.94725036621094,110.01174926757812,-42.72916666666666,146.32083333333333
319,92.99299621582031,141.32254028320312,48.32954406738281,-42.62083333333334,147.2625
320,59.24700164794922,126.46823120117188,67.22122955322266,-42.52916666666667,147.64583333333331
321,146.99600219726562,99.47068786621094,47.52531433105469,-42.304166666666674,172.10416666666669
322,120.13600158691406,97.1460952758789,22.989906311035156,-41.429166666666674,-71.6125
323,138.6719970703125,114.59697723388672,24.07501983642578,-41.34583333333333,-71.57916666666667
324,125.98500061035156,116.206298828125,9.778701782226562,-41.25416666666666,-71.27916666666667
325,35.125,83.12791442871094,48.00291442871094,-41.22916666666666,-71.77916666666667
326,91.34300231933594,86.70226287841797,4.640739440917969,-41.195833333333326,-71.82083333333334
327,52.06800079345703,109.28473663330078,57.21673583984375,-41.14583333333334,-71.37083333333334
328,94.052001953125,104.77201080322266,10.720008850097656,-41.07916666666665,-71.55416666666667
329,104.49400329589844,112.56280517578125,8.068801879882812,-40.13749999999999,-71.47083333333333
330,111.98699951171875,115.06251525878906,3.0755157470703125,-40.12916666666666,-71.67916666666667
331,78.05899810791016,111.14777374267578,33.088775634765625,-40.12916666666666,-71.67083333333333
332,129.66650009155273,114.47027587890625,15.196224212646484,-40.12916666666666,-71.66250000000001
333,125.10900115966797,110.85016632080078,14.258834838867188,-40.12916666666666,-71.4625
334,89.49600219726562,110.2081069946289,20.71210479736328,-40.12083333333334,-71.44583333333334
335,51.24300003051758,110.87080383300781,59.627803802490234,-37.67916666666666,145.7375
336,88.99199676513672,106.44874572753906,17.456748962402344,-37.5625,145.67916666666667
337,69.99600219726562,107.514892578125,37.518890380859375,-37.52916666666667,145.41250000000002
