Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.5049590473528001,0.09867259501972282,7.8569745142115455,1.34389563139023,3.0292968267199725,0.2783092902911555,AMF_diversity_rf_VPS6_LP4
0.5027948253707097,0.1034857286422405,7.8677410529125575,1.3448410957055958,3.0157337483348563,0.2770134900296014,AMF_diversity_rf_VPS7_LP4
0.5006802668646769,0.10096195835527767,7.885174761865026,1.3372231667679721,3.0539857841252247,0.27982994779836434,AMF_diversity_rf_VPS5_LP4
0.4979298585604505,0.09090008059072141,7.946793106482469,1.4258033920371294,3.059229919934916,0.2824217671318105,AMF_diversity_rf_VPS6_LP5
0.4970964649231709,0.09092008905039183,7.9491168264170105,1.4143065217128068,3.0483776506660454,0.27471019921552764,AMF_diversity_rf_VPS7_LP5
0.4933837004035969,0.10056585042782254,7.951211704166424,1.3672034274656906,3.074261034312685,0.2886448297188528,AMF_diversity_rf_VPS4_LP4
0.49275009820587723,0.09211294299942101,7.987620200169819,1.4327089993856372,3.0822428210521413,0.28150784260058836,AMF_diversity_rf_VPS5_LP5
0.48963572420589535,0.084354993706527,8.048569305906087,1.5227743814563977,3.076255233175445,0.2942270711878057,AMF_diversity_rf_VPS7_LP6
0.48816944533641776,0.08215482391104185,8.050934929896217,1.4893774313994068,3.088492732334968,0.2814892885772841,AMF_diversity_rf_VPS6_LP6
0.4877115332646613,0.09973801153702011,7.99575834952096,1.3621360534151616,3.111702064479844,0.2765308952418695,AMF_diversity_rf_VPS3_LP4
0.48623973767660794,0.08962247343068556,8.040720897217549,1.4336802562330495,3.109705269550548,0.28522661621790174,AMF_diversity_rf_VPS4_LP5
0.4861046702540136,0.08112728628271669,8.070577099945156,1.5000259662694237,3.105713733525277,0.28699605787669585,AMF_diversity_rf_VPS5_LP6
0.4823242119810855,0.0893044398707225,8.068162445538436,1.4264703042538582,3.138676377939352,0.28202850482196423,AMF_diversity_rf_VPS3_LP5
0.479458866701307,0.07699330263776046,8.140488543431731,1.5486563835563965,3.102214044825966,0.2890668770635717,AMF_diversity_rf_VPS7_LP7
0.4779736548551871,0.08295486534706427,8.128143755701696,1.4901501326384017,3.14065248231192,0.2914292597008879,AMF_diversity_rf_VPS4_LP6
0.47785429634088256,0.09158076833006341,8.110540401774912,1.4607048160751193,3.1846079981251245,0.29048763338134964,AMF_diversity_rf_VPS2_LP4
0.4763412078276229,0.07534880498145978,8.159681043481505,1.5300943703696055,3.117483023735739,0.2865754995335571,AMF_diversity_rf_VPS6_LP7
0.47313656461939313,0.07341111480730264,8.187045544045517,1.5363112855967478,3.1428265206082804,0.29023015670223173,AMF_diversity_rf_VPS5_LP7
0.47157750913930885,0.08063981665881101,8.18443062774464,1.5115932481153866,3.167755030775683,0.28812804520748647,AMF_diversity_rf_VPS3_LP6
0.4685808429694943,0.07296406827503978,8.225558758488374,1.55153567365205,3.1691648453961836,0.2850848685492759,AMF_diversity_rf_VPS4_LP7
0.46672773314011706,0.07971543435616643,8.22324664552572,1.5158692714364492,3.22349692431579,0.2882254431263926,AMF_diversity_rf_VPS2_LP5
0.46066572299090813,0.0726123217632006,8.281684737050258,1.5426826357656476,3.2031999120709225,0.28473951685188215,AMF_diversity_rf_VPS3_LP7
0.45515515908093496,0.07406815378901119,8.337988913999899,1.596153107308868,3.263414814048803,0.2811673484391493,AMF_diversity_rf_VPS2_LP6
0.4453493806842534,0.0718572452713665,8.418130700249966,1.6167548625012362,3.3000509583177213,0.28253747536695356,AMF_diversity_rf_VPS2_LP7
