,StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0,2.2589415581054073,myco_diversity_rf_VPS3_LP5,41.65347845458251,0.2464319720677249,70.52619059329008,6.72991740188462,0.06680364030494901
1,2.358419724202849,myco_diversity_rf_VPS3_LP4,41.622877939024036,0.24586769459311508,70.56076434171891,6.787725031432558,0.06748562623898738
2,2.2386209147809537,myco_diversity_rf_VPS4_LP5,41.55117716879259,0.24579201513874302,70.55570091752618,6.777408325310391,0.06913587679198728
3,2.3116284035017443,myco_diversity_rf_VPS4_LP4,41.586189589456,0.24479508427913807,70.62128214425087,6.853747393652223,0.06793179691708844
4,2.228275267884043,myco_diversity_rf_VPS3_LP6,41.70044639782028,0.2443227861829978,70.61620568571144,6.651973677347673,0.06514459425650623
5,2.192634516336604,myco_diversity_rf_VPS2_LP5,41.84098973514359,0.2436820950995088,70.65262513774324,6.612224308677497,0.06159885224736006
6,2.358746518908889,myco_diversity_rf_VPS7_LP4,41.62244762137107,0.24327427807614926,70.7140205318776,7.002600648714881,0.0693006142242299
7,2.338782045144338,myco_diversity_rf_VPS5_LP4,41.624228293867056,0.2424018310964366,70.73137402889441,6.856733624814787,0.06812231239528216
8,2.174567429296236,myco_diversity_rf_VPS4_LP6,41.675281142990436,0.24228721847073237,70.7023972812105,6.667060225630113,0.06804251208075503
9,2.3458501960195273,myco_diversity_rf_VPS5_LP5,41.60330376320822,0.24214924996473783,70.72948987910472,6.789866297362952,0.06841975217074264
