CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,AMF_diversity,Pixel_Lat,Pixel_Long,CV_Fold
138.60134887695312,3047.24853515625,185.60134887695312,415.16888427734375,28.501670837402344,19220.0,1209.999755859375,0.9382202625274658,-0.15959937870502472,2321.0,11.289955139160156,8.75,0.0,17.38826560974121,0.0,1.0,129.62953186035156,40.660274505615234,128.57003784179688,50.67790985107422,1.0,0.0,2.0,10.0,1,0.0,-6.362500190734863,145.27915954589844,8
249.3146514892578,1240.072509765625,336.31463623046875,26.011764526367188,75.40338897705078,6187.0,1693.0,-0.9473975896835327,-0.31999915838241577,582.0,6.004796028137207,-5.25,2.0911922454833984,68.23558807373047,0.0,1.0,188.21847534179688,41.739837646484375,25.09807014465332,58.48929977416992,1.0,0.0,2.0,10.0,1,0.0,18.52916717529297,98.38749694824219,10
221.65115356445312,1638.8841552734375,264.6511535644531,172.33450317382812,48.27313995361328,14315.0,1590.0,0.8856027126312256,0.46429145336151123,795.0,3.845107078552246,6.8125,0.0,9.2005615234375,0.0,1.0,178.15292358398438,44.7392692565918,50.3477668762207,49.419586181640625,1.0,0.0,2.0,10.0,1,1.0,-9.4375,147.3541717529297,5
235.51698303222656,2088.50244140625,275.500244140625,484.7040710449219,19.300029754638672,14170.0,1424.0,0.20021691918373108,-0.7437953948974609,220.0,4.226886749267578,-0.25,0.0,81.44996643066406,0.0,1.0,200.0,44.72465896606445,64.58252716064453,51.444149017333984,1.0,2.0,1.0,20.0,1,0.0,-14.470833778381348,-39.10416793823242,8
259.5,2682.099365234375,304.4668273925781,715.7083129882812,45.80337142944336,14904.0,1673.0,0.554699718952179,0.19870106875896454,39.0,0.3898640275001526,-0.0625,0.0,4.08824348449707,0.0,50.0,200.0,41.00453186035156,36.829437255859375,47.927406311035156,1.0,2.0,1.0,20.0,1,0.0,5.537499904632568,-53.5625,9
194.41622924804688,1795.753173828125,329.3829040527344,194.5308074951172,58.90167236328125,12288.0,1313.0,0.1918225884437561,-0.9359174966812134,328.5,4.661309242248535,-5.5,0.0,6.151841640472412,0.0,1.0,200.0,41.46587371826172,20.101343154907227,56.311073303222656,1.0,1.0,1.0,10.0,1,0.5,26.22083282470703,116.82083129882812,7
252.41616821289062,2742.73779296875,293.3994445800781,749.41748046875,12.399971961975098,16703.0,1615.9998779296875,0.39272987842559814,-0.6466386318206787,168.5,5.951345443725586,-6.8125,0.0,5.047047138214111,0.0,1.0,199.98745727539062,42.55768585205078,36.22474670410156,49.512264251708984,1.0,0.0,2.0,10.0,1,0.0,-6.712500095367432,146.80416870117188,3
255.4835662841797,3648.96875,299.48358154296875,550.3048706054688,28.600000381469727,24275.0,1214.0,0.20761877298355103,0.6560949087142944,116.5,0.8911982774734497,-0.375,0.0,0.6410142183303833,0.0,50.0,200.0,47.039798736572266,42.17816925048828,43.52456283569336,1.0,0.0,2.0,10.0,1,0.0,-4.012499809265137,-69.89583587646484,5
150.43336486816406,1614.0667724609375,226.45008850097656,62.84675979614258,82.2966537475586,2942.0,1838.0,0.664838433265686,-0.2761590778827667,1447.5,18.24907684326172,-31.0,0.0,0.09674932807683945,0.0,1.0,122.85113525390625,41.56851577758789,65.41452026367188,54.59791564941406,1.0,2.0,2.0,20.0,1,15.666999816894531,-27.329166412353516,-65.95417022705078,2
234.46641540527344,3404.130859375,284.4664306640625,695.6085205078125,29.796648025512695,25358.0,1649.0,-0.912524402141571,0.16943611204624176,522.0,6.6146931648254395,4.75,0.0,27.5272159576416,0.0,1.0,200.0,44.02871322631836,73.03059387207031,48.987213134765625,1.0,0.0,2.0,10.0,1,0.0,6.420833110809326,80.4124984741211,2
