CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,AMF_diversity,Pixel_Lat,Pixel_Long,CV_Fold
250.65185546875,3089.14697265625,276.6350402832031,715.950439453125,16.18657684326172,18665.0,1649.0001220703125,-0.22136512398719788,0.7732779383659363,248.5,14.27160358428955,15.875,0.0,65.83134460449219,0.0,1.0,180.3966064453125,43.14213562011719,114.68299865722656,45.44153594970703,1.0,0.0,2.0,10.0,1,0.0,-7.304166793823242,147.1041717529297,9
158.4493865966797,960.4305419921875,232.44967651367188,55.63512420654297,80.00164031982422,7017.0,1262.0,-0.6012245416641235,-0.7980742454528809,1919.5,0.8694280385971069,-0.75,0.0,1.1073044538497925,0.0,3.0,200.0,27.511112213134766,21.268659591674805,60.956722259521484,1.0,1.0,1.0,10.0,1,0.0,25.362499237060547,103.11250305175781,5
247.5,3264.8193359375,297.51641845703125,994.1920776367188,23.3016414642334,22186.0,1241.0,0.2787686884403229,0.03982529789209366,178.5,1.1584080457687378,-0.25,0.0,12.09190845489502,0.0,29.0,200.0,56.281211853027344,35.36183547973633,41.82532501220703,1.0,0.0,2.0,10.0,1,0.0,-0.3791666626930237,-72.23750305175781,5
145.4333953857422,1658.4822998046875,222.41697692871094,32.91669845581055,94.60166931152344,5192.0,1563.0,-0.9160999059677124,0.38100284337997437,1616.0,19.1993350982666,3.6875,0.0,19.231510162353516,0.0,1.0,88.9605941772461,44.699310302734375,61.50491714477539,54.45174026489258,1.0,2.0,2.0,20.0,1,3.0,-23.6875,-64.89583587646484,5
90.93544006347656,2666.5185546875,141.93544006347656,223.07752990722656,54.79331970214844,5967.0,1317.0,0.5993653535842896,0.7789108753204346,3265.5,27.393173217773438,4.1875,0.0,290.8251953125,0.0,1.0,101.29707336425781,44.32848358154297,174.8144073486328,52.99148178100586,1.0,1.0,1.0,22.0,1,0.0,-16.27916717529297,-67.87916564941406,1
211.1849365234375,1318.31884765625,258.21807861328125,128.69952392578125,55.59835433959961,7798.0,1692.0,-0.7895281314849854,0.3272300064563751,1199.0,21.377742767333984,2.25,0.0,0.5451226830482483,0.0,1.0,133.6721649169922,45.54621124267578,36.95704650878906,57.62272644042969,1.0,1.0,1.0,22.0,1,0.0,-16.287500381469727,-67.57083129882812,10
254.5,3604.991455078125,314.5,1137.16552734375,52.801673889160156,21126.0,1569.0,0.3939431309700012,0.5896421670913696,75.0,1.8105370998382568,-3.4375,0.0,7.463808059692383,0.0,1.0,200.0,41.893184661865234,39.04275894165039,45.872676849365234,1.0,2.0,1.0,20.0,1,0.07692307692307693,4.195833206176758,-52.14583206176758,9
235.50111389160156,2888.48779296875,272.484375,474.6736145019531,23.398326873779297,12606.0,1629.9998779296875,-0.09252072125673294,-0.9428802132606506,481.0,9.129793167114258,5.1875,0.0,38.25542068481445,0.0,1.0,200.0,21.014890670776367,52.80179214477539,49.62091827392578,1.0,2.0,2.0,25.0,1,7.0,18.3125,-65.82917022705078,1
247.5,3564.408935546875,298.5,1087.2518310546875,22.298355102539062,22516.0,1237.0,0.041625142097473145,0.7472134828567505,172.5,0.347221702337265,-0.9375,0.0,0.3534547984600067,0.0,50.0,200.0,57.45489501953125,42.95940399169922,42.171974182128906,1.0,0.0,2.0,10.0,1,0.0,-0.34583333134651184,-72.0625,8
170.56471252441406,2816.55712890625,216.56471252441406,392.3335266113281,27.606706619262695,16953.0,1371.9998779296875,0.23996733129024506,-0.7505682706832886,1863.5,14.710640907287598,15.0625,0.0,170.46514892578125,0.0,1.0,180.5388641357422,36.302242279052734,97.5640869140625,54.212642669677734,1.0,0.0,2.0,10.0,1,0.0,-6.379166603088379,145.24583435058594,6
