CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,ECM_diversity,Pixel_Lat,Pixel_Long,CV_Fold
142.24659729003906,2751.016357421875,188.2301788330078,308.7088623046875,44.608360290527344,17019.0,1213.0,-0.33684346079826355,-0.9415524005889893,2258.0,17.882286071777344,-0.875,0.0,41.92908477783203,0.0,1.0,148.06076049804688,41.452171325683594,111.90180969238281,51.96680450439453,1.0,0.0,2.0,10.0,1,10.99899959564209,-6.020833492279053,145.41250610351562,4
246.5,3849.494140625,294.5002746582031,1105.3115234375,21.100000381469727,23704.0,1227.0,0.12126743793487549,0.5345978736877441,192.0,0.7447417378425598,0.0,0.0,0.21748791635036469,0.0,36.0,200.0,54.28388595581055,59.57719039916992,42.66364669799805,1.0,0.0,2.0,10.0,1,4.0,-0.5458333492279053,-71.36250305175781,1
118.65155029296875,4863.77587890625,158.65155029296875,574.649658203125,36.70503234863281,22464.0,975.9999389648438,0.7834595441818237,0.6214102506637573,2693.5,21.074729919433594,-21.25,0.0,0.7477206587791443,0.0,1.0,107.7221450805664,46.12221908569336,165.0846405029297,53.94649124145508,1.0,0.0,2.0,10.0,1,85.99500274658203,-5.820833206176758,145.1374969482422,9
260.4835510253906,6553.5,342.51678466796875,5974.720703125,133.61001586914062,31739.0,1857.0,-0.16370326280593872,0.9455243349075317,94.5,3.6665470600128174,-5.75,0.0,0.6757025718688965,0.0,1.0,198.11949157714844,40.432987213134766,33.68588638305664,54.42673873901367,1.0,0.0,2.0,10.0,1,26.24799919128418,13.520833015441895,75.02083587646484,9
195.35025024414062,2600.202392578125,278.333740234375,384.74041748046875,48.699951171875,7385.0,1535.0001220703125,-0.7517710328102112,-0.6589215993881226,646.5,14.96069622039795,13.1875,0.0,10.28946590423584,0.0,1.0,119.4527816772461,48.39576721191406,61.70003128051758,51.095096588134766,1.0,0.0,2.0,10.0,1,58.16400146484375,-24.745832443237305,46.85416793823242,10
207.4991912841797,1596.3878173828125,272.48236083984375,107.44576263427734,89.69829559326172,7974.0,1727.0,0.7351086139678955,-0.3248785138130188,681.0,4.311209201812744,-0.4375,0.3949425220489502,10.057286262512207,0.0,1.0,139.77003479003906,56.27550506591797,30.53590202331543,54.303688049316406,1.0,0.0,2.0,10.0,1,75.32099914550781,-17.02083396911621,145.59584045410156,3
221.65115356445312,1638.8841552734375,264.6511535644531,172.33450317382812,48.27313995361328,14315.0,1590.0,0.8856027126312256,0.46429145336151123,795.0,3.845107078552246,6.8125,0.0,9.2005615234375,0.0,1.0,178.15292358398438,44.7392692565918,50.3477668762207,49.419586181640625,1.0,0.0,2.0,10.0,1,33.165000915527344,-9.4375,147.3541717529297,5
260.4671325683594,2204.76416015625,306.4835510253906,360.95660400390625,48.796653747558594,12140.0,1774.0,0.18069711327552795,0.22300097346305847,61.0,1.7028660774230957,-2.875,0.0,7.966256618499756,0.0,2.0,200.0,24.73326301574707,26.829124450683594,57.03992462158203,2.0,1.0,2.0,5.0,1,0.0,10.354166984558105,-61.27083206176758,10
242.5,1761.6541748046875,285.4997253417969,381.58026123046875,16.700000762939453,12556.0,1446.0,0.1500110626220703,0.13356098532676697,58.0,2.1247384548187256,7.3125,0.0,29.30318832397461,0.0,9.0,200.0,50.709999084472656,39.0123405456543,49.738155364990234,1.0,2.0,1.0,20.0,1,0.5,-15.245833396911621,-39.07083511352539,7
247.5167236328125,2261.46630859375,292.5167236328125,259.17498779296875,36.39164352416992,11395.0,1764.0,0.9324029684066772,0.0841938853263855,260.0,2.4953532218933105,-1.1875,0.0,52.58331298828125,0.0,8.0,197.29678344726562,28.376413345336914,88.01188659667969,54.70978546142578,1.0,2.0,2.0,25.0,1,232.99600219726562,18.412500381469727,-66.9625015258789,5
