CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,ECM_diversity,Pixel_Lat,Pixel_Long,CV_Fold
206.5167694091797,1224.4468994140625,252.533203125,120.62316131591797,54.69999694824219,7570.0,1709.0,-0.17641271650791168,0.7615916132926941,1261.5,23.802715301513672,-6.875,0.0,8.35349178314209,0.0,1.0,139.22975158691406,43.15772247314453,30.79142951965332,59.51112365722656,1.0,1.0,1.0,22.0,1,4.0,-16.40416717529297,-67.47916412353516,8
133.54867553710938,2870.301025390625,240.53187561035156,208.28265380859375,120.28998565673828,13848.0,1566.9998779296875,0.8877726793289185,-0.45976048707962036,1906.0,18.732101440429688,-3.5,0.0,70.31945037841797,0.0,1.0,153.43104553222656,32.484840393066406,55.38523483276367,59.554283142089844,1.0,0.0,2.0,10.0,1,129.3780059814453,30.462499618530273,78.17082977294922,5
229.54859924316406,1373.2918701171875,309.5156555175781,47.426666259765625,82.31004333496094,10801.0,1498.0,-0.6000398993492126,-0.2708226144313812,736.5,8.076377868652344,11.0625,0.0,66.16068267822266,0.0,1.0,157.6462860107422,35.862937927246094,31.41786766052246,53.73979187011719,1.0,1.0,2.0,18.0,1,20.75249989827474,21.954166412353516,101.26249694824219,2
238.4674072265625,1411.368408203125,319.4674072265625,49.27326583862305,80.8016586303711,11037.0,1494.0,0.9319837689399719,0.20200614631175995,588.5,9.734320640563965,-9.6875,0.0,0.3006214499473572,0.0,1.0,184.71470642089844,35.16463851928711,25.655715942382812,52.63397216796875,1.0,1.0,2.0,18.0,1,40.08300018310547,21.920833587646484,101.2125015258789,8
227.5,2400.339599609375,282.5166931152344,476.4894714355469,37.20001220703125,6650.0,1726.0,0.48564302921295166,0.7071066498756409,11.0,0.2731384038925171,-0.25,0.0,6.444654941558838,0.0,50.0,200.0,60.45561218261719,41.35896682739258,54.723785400390625,1.0,0.0,2.0,10.0,1,111.01750183105469,-24.954166412353516,47.00416564941406,7
260.48358154296875,2692.60205078125,301.4665832519531,720.6263427734375,46.706687927246094,13650.0,1692.0,-0.7649729251861572,0.48033857345581055,34.5,1.370042085647583,0.75,0.0,12.059160232543945,0.0,1.0,200.0,44.3685417175293,25.91822624206543,49.60586929321289,1.0,2.0,1.0,20.0,1,0.0,5.545833110809326,-53.49583435058594,10
213.4832763671875,2191.39990234375,339.4500427246094,149.52178955078125,131.70167541503906,11118.0,1725.0,-0.965045690536499,-0.20484459400177002,605.0,1.3507061004638672,0.6875,0.0,0.7258066534996033,0.0,8.0,195.7620849609375,42.90892791748047,38.090576171875,60.63606262207031,1.0,0.0,2.0,10.0,1,47.89899826049805,30.35416603088379,77.92082977294922,3
235.50111389160156,2888.48779296875,272.484375,474.6736145019531,23.398326873779297,12606.0,1629.9998779296875,-0.09252072125673294,-0.9428802132606506,481.0,9.129793167114258,5.1875,0.0,38.25542068481445,0.0,1.0,200.0,21.014890670776367,52.80179214477539,49.62091827392578,1.0,2.0,2.0,25.0,1,25.0,18.3125,-65.82917022705078,1
254.5164337158203,3665.382080078125,298.5167236328125,553.3815307617188,28.600000381469727,24244.0,1214.0,-0.9540242552757263,0.25449371337890625,119.5,0.6202636957168579,0.25,0.0,0.15047946572303772,0.0,22.0,200.0,45.912109375,36.49287033081055,43.13711166381836,1.0,0.0,2.0,10.0,1,13.600000381469727,-4.004166603088379,-69.89583587646484,6
259.5331726074219,2396.46240234375,301.5328674316406,286.4253845214844,43.296653747558594,12222.0,1795.0,-0.7216842174530029,-0.03926214948296547,83.0,3.3406271934509277,-0.4375,0.0,56.25141525268555,0.0,1.0,199.4988555908203,23.864961624145508,40.05561828613281,57.00320053100586,2.0,1.0,2.0,5.0,1,0.3333333333333333,10.479166984558105,-61.09583282470703,6
