Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.6335040463053826,0.2881651185400547,0.6286082606498165,0.11496938449739512,0.9032318379142307,1.1549746789970377,0.10800896209939358,0.01720805189135581,0.8664970505811537,ectomycorrhizal_richness_rf_VPS8_LP2_REGRESSION,0.015410519752955102,0.010374342399516089,0.101090156936836
0.634276395456966,0.2866424640020314,0.6296440992381311,0.11538582127498201,0.902862769754076,1.1561925813538596,0.1093672257520236,0.01794311955498546,0.8655894827414221,ectomycorrhizal_richness_rf_VPS10_LP4_REGRESSION,0.01587241393874843,0.011494016480620584,0.10181424382664321
0.6314860327873462,0.28550028700408325,0.6323363724427657,0.11620081547907879,0.9052065118060659,1.1573317936220164,0.10967166973391759,0.01874597513558112,0.8688897020408838,ectomycorrhizal_richness_rf_VPS8_LP4_REGRESSION,0.016471863075839376,0.011615124768064795,0.10242613673012213
0.6335810726359317,0.2853520641952701,0.6278679580423172,0.1162800087985934,0.9062545111850137,1.1568040622395546,0.1079978205175859,0.017323456079455086,0.8663795400707786,ectomycorrhizal_richness_rf_VPS10_LP2_REGRESSION,0.016056964104611264,0.010774229138260559,0.09993248176731645
0.618682936488199,0.2835289361882915,0.6465215716088886,0.099094333255693,0.9088156246454557,1.1591969200369299,0.09768923482064433,0.018036433970233436,0.8838790014628729,ectomycorrhizal_richness_rf_VPS6_LP6_REGRESSION,0.015627665815694334,0.012381853053344827,0.09112754545024346
0.6181440950559096,0.28185293007801704,0.6472762771379702,0.10850687097342811,0.9100355842223993,1.1607329053097564,0.10591845325697138,0.019011102155336305,0.8845181153033773,ectomycorrhizal_richness_rf_VPS8_LP8_REGRESSION,0.01617324513576487,0.012453091920246151,0.09931502511443
0.6258060166762093,0.2810267177863772,0.6389984843571919,0.11110594707817119,0.9077186745318141,1.1600287606377409,0.09987943542509269,0.019084320760053605,0.8755877680702959,ectomycorrhizal_richness_rf_VPS12_LP8_REGRESSION,0.01632403116678495,0.012063495933629185,0.09360936473065533
0.626661196886995,0.280637776179248,0.6378837172191311,0.10120537809442022,0.9113794035329679,1.1606693499473915,0.09635054891404446,0.018898252191750925,0.8745765683346732,ectomycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.016376251848318698,0.012120215530270385,0.08756577252947109
0.6032220909709932,0.280178960778893,0.6619095044158907,0.1036094645710203,0.9113969561291192,1.1619666133554154,0.10060772156407538,0.018811022134504845,0.9016603094205081,ectomycorrhizal_richness_rf_VPS8_LP12_REGRESSION,0.01571157749298985,0.011931953523448783,0.09505084118887858
0.6256659142357746,0.2800360894897044,0.6391111296272752,0.11006466458110144,0.9104116279506623,1.1618454399204547,0.10547021228093689,0.018558543876138544,0.8757557924581982,ectomycorrhizal_richness_rf_VPS8_LP6_REGRESSION,0.015782985742516655,0.012013203353161948,0.09813205134916786
0.6316233484472452,0.2799318264148332,0.6310532156920531,0.10425385121317965,0.912056965939591,1.1618002405092298,0.1033365959714069,0.01829701660480753,0.8687026508874699,ectomycorrhizal_richness_rf_VPS6_LP2_REGRESSION,0.01659765040461843,0.011996375556501928,0.09303340684058754
0.6316838025856402,0.2796151629333735,0.6330564898807272,0.11593063387377534,0.9082975612261839,1.1615249213829903,0.10792346718617164,0.018671629574839966,0.8686754553022759,ectomycorrhizal_richness_rf_VPS12_LP6_REGRESSION,0.016025380240399033,0.011921286425017831,0.09928217294139194
0.6355138643541528,0.27950833292700655,0.6280572806477768,0.11955707261499986,0.9083019073865843,1.1624325665712392,0.114945825135124,0.018102920689380183,0.86411644210221,ectomycorrhizal_richness_rf_VPS12_LP4_REGRESSION,0.016101379832821616,0.01129955160427211,0.10687883944342734
0.6095064633904546,0.27946449274695245,0.6560626818170833,0.10242321674753135,0.9127040533359176,1.1622354841912794,0.09920397256335302,0.018946909112816306,0.8944785482008065,ectomycorrhizal_richness_rf_VPS6_LP8_REGRESSION,0.016028001607692084,0.012204546608468099,0.09200810216308973
0.6220242950815065,0.2794442564394772,0.643153206820793,0.10097155249889347,0.9141958406629701,1.1625920114430681,0.09797839861381524,0.017851315675643003,0.8799809032740905,ectomycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.01576588288912025,0.012278487099411508,0.09264836260415854
0.6088515686525976,0.2793298444450566,0.6563637716585298,0.10754842634091905,0.9099380626970867,1.1618116960875537,0.1008158638234999,0.01953772855590179,0.895245690255033,ectomycorrhizal_richness_rf_VPS10_LP12_REGRESSION,0.016201495084403966,0.012051497808107409,0.09278946143449514
0.6222683893169768,0.2790005896512283,0.642924513880814,0.1078702726210039,0.9099520422677054,1.1622755092019674,0.10295736506384631,0.018770171394176114,0.8797233148340878,ectomycorrhizal_richness_rf_VPS10_LP8_REGRESSION,0.01600060788320748,0.01234753965560726,0.0944654803670713
0.6158500201563217,0.2784059900805207,0.6493138716241542,0.11068109912865567,0.9107595227637383,1.1623069669297768,0.10423606855861026,0.019641478067484796,0.887183531022169,ectomycorrhizal_richness_rf_VPS10_LP10_REGRESSION,0.016510601340302272,0.012530525115828403,0.09404005385901594
0.6196985609728571,0.27759181805902844,0.645294421423788,0.11112300901181367,0.909773156671174,1.162866850155809,0.10169555371335928,0.019488362492645177,0.8827242759150132,ectomycorrhizal_richness_rf_VPS12_LP10_REGRESSION,0.01641494022904145,0.012091694412232656,0.09353092306663467
