Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.6192722503921019,0.2157979890529198,0.39669888717440377,0.2387725562075966,0.6049392042091963,0.7702662705964012,0.09578491801687655,0.03648847779535285,0.5404718243513646,arbuscular_mycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.04617575503159183,0.019041457794445694,0.11520843142781287
0.6075490852581378,0.21346584158576487,0.40404913923295166,0.23185263943415468,0.6099779016597686,0.7735345560610435,0.10080624821408579,0.03440922945457975,0.5489035251815947,arbuscular_mycorrhizal_richness_rf_VPS4_LP6_REGRESSION,0.04141430923658386,0.018948819287894977,0.11957809302790755
0.6004042151835106,0.21169813182302902,0.40964251796233775,0.22314569178336496,0.6113075018320067,0.7754586755075,0.09995296150064031,0.03503356008625233,0.5540641559915238,arbuscular_mycorrhizal_richness_rf_VPS4_LP8_REGRESSION,0.039986253657761484,0.019456953302927665,0.118640240055972
0.593027857555697,0.20552274984751637,0.414542710200403,0.22429919853236063,0.6141511216631762,0.7797822986670537,0.10403841971650779,0.03543261490019445,0.5592358654158682,arbuscular_mycorrhizal_richness_rf_VPS4_LP10_REGRESSION,0.03975046467363257,0.019754530394513997,0.12270622851762887
0.6138246210215987,0.2051693848320968,0.39995185500103164,0.24280695673932567,0.6107090194505232,0.7748637420984447,0.09618391400561303,0.034819208613451474,0.5444202187143883,arbuscular_mycorrhizal_richness_rf_VPS4_LP4_REGRESSION,0.04283419256137664,0.01840710281660557,0.1152625331203337
0.5867659588520212,0.1975102357253788,0.41885412777918984,0.2306174951154663,0.617132777256237,0.7825390365866403,0.1031301491378155,0.035445399678593476,0.563565174134409,arbuscular_mycorrhizal_richness_rf_VPS4_LP12_REGRESSION,0.03918839636258322,0.019747498742551165,0.12140888118440472
0.601667152623217,0.189010035985356,0.40769900034461487,0.2630129255594161,0.6185237723489247,0.7826386354847977,0.10508241965183303,0.03496262548573166,0.5530849235626304,arbuscular_mycorrhizal_richness_rf_VPS6_LP10_REGRESSION,0.04122869712040061,0.018702658775282995,0.12284542266661164
0.6128914056742236,0.18273558349977764,0.40014646194814824,0.2708306660871003,0.6193824619451338,0.7831167238884368,0.09935351505464529,0.034606327232217925,0.5450665557316454,arbuscular_mycorrhizal_richness_rf_VPS6_LP6_REGRESSION,0.042455030931211425,0.01777197084033683,0.11822368691251094
0.6067084445523369,0.1826549748564458,0.40391210352103213,0.27032988443771006,0.6199628188840607,0.7839240159539619,0.10262729996454618,0.03437908199111042,0.5494768784254508,arbuscular_mycorrhizal_richness_rf_VPS6_LP8_REGRESSION,0.04133937781669309,0.01818199227832316,0.11970621209897284
0.6162867603733467,0.1796570430188782,0.3974083143218381,0.2882771608465169,0.6162515043338067,0.7803629353377864,0.09646890188998603,0.03502907064257109,0.5425091656042613,arbuscular_mycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.045021617104619396,0.01811657278844644,0.11181880204115131
0.5966577861551975,0.179360875279204,0.4113245579088363,0.27086890659676716,0.6228672124567443,0.7865693378632529,0.10616093045691499,0.03599224268043131,0.5566466954880507,arbuscular_mycorrhizal_richness_rf_VPS6_LP12_REGRESSION,0.04159314358801045,0.019906007626577096,0.12341478750242142
0.6178797504526867,0.1709525692075323,0.39723744866778354,0.3012907480567133,0.619680728325953,0.7820394151697662,0.08932221548023046,0.03526673514063795,0.5413767228588683,arbuscular_mycorrhizal_richness_rf_VPS8_LP4_REGRESSION,0.04545404314757732,0.018181197513554737,0.10832949794208568
0.6102285817407862,0.17021906447603735,0.4008947640483414,0.2767656379403831,0.6250608510025825,0.7884598874144166,0.09938544001338581,0.034014597868596334,0.5467318913483733,arbuscular_mycorrhizal_richness_rf_VPS10_LP8_REGRESSION,0.04416946998324777,0.017489083242686262,0.11757560090392022
0.6011902403784761,0.16806499929330884,0.4067441946708157,0.2822470423031604,0.6256458311246849,0.7905635495223013,0.10591969744369258,0.03437296735637212,0.5532636355149422,arbuscular_mycorrhizal_richness_rf_VPS10_LP12_REGRESSION,0.042155199826882865,0.018559865793279253,0.12382354969584727
0.6049970568721899,0.1672237635920808,0.40488081285192123,0.28430038300067245,0.6251771697297214,0.7873427534373639,0.09470056685493307,0.034724162233794334,0.5506381516549578,arbuscular_mycorrhizal_richness_rf_VPS8_LP10_REGRESSION,0.04241325151854172,0.018341623527150297,0.11299531958919398
0.61802026622685,0.16308636012922648,0.3967041902051015,0.3119450746442404,0.6204974648594684,0.7836256705443919,0.0895255192661389,0.03567420625698173,0.541129820632874,arbuscular_mycorrhizal_richness_rf_VPS8_LP2_REGRESSION,0.04776324097206335,0.019135891085685752,0.10350009621106593
0.6093061341586568,0.16304153483890413,0.40178461042495456,0.2952835636812832,0.6260842005387152,0.7875771692064568,0.09408662251248742,0.03488375406695113,0.5475615632844595,arbuscular_mycorrhizal_richness_rf_VPS8_LP8_REGRESSION,0.043335700739700354,0.017951767797338567,0.11133330590879277
0.6005387030944889,0.16146736544656054,0.40804700407511796,0.29209317127861234,0.6267586921835697,0.7894094954217186,0.09714724394136187,0.03484994886367925,0.5538062113397031,arbuscular_mycorrhizal_richness_rf_VPS8_LP12_REGRESSION,0.041814701627622394,0.01879799715172345,0.11357568258361914
