,lower,mean,upper,latitude
0,0.03411351103154238,0.08607507782174889,0.23354237794876098,-27.0
0,0.034111290460718,0.08983574352452149,0.2448891686356586,-26.0
0,0.034183711486071224,0.08583115751445097,0.22376358083316258,-25.0
0,0.03614993630805602,0.08300989401287058,0.20216116102205384,-24.0
0,0.04013272406054232,0.0851490849096985,0.20420552023819516,-23.0
0,0.04017996262357117,0.09270176923986555,0.22771828813212258,-22.0
0,0.040182148991537485,0.1047044614775495,0.24707947311730222,-21.0
0,0.04195583154283026,0.11479648240520926,0.2490028682000497,-20.0
0,0.04600686616465157,0.1233734931208793,0.2431643158197403,-19.0
0,0.05565052452896323,0.13275291400900704,0.24117063551113524,-18.0
0,0.06350008345076016,0.14174935763975385,0.25478498692865725,-17.0
0,0.06531762223744737,0.15114065115695363,0.28026286299739567,-16.0
0,0.06940345955081284,0.16138779086699226,0.3037749429543813,-15.0
0,0.06747021722710794,0.16357935009391328,0.31341601983975553,-14.0
0,0.06940528601408005,0.1568435790683166,0.31152870115779696,-13.0
0,0.06541439167933889,0.15090995357010975,0.299677626249638,-12.0
0,0.05953670047883746,0.14678170439685062,0.29186324316721696,-11.0
0,0.0557792472292579,0.13986742795164323,0.2881672841471595,-10.0
0,0.049824102724925046,0.1324631292348989,0.2841871241107583,-9.0
0,0.04784557581997664,0.1268164453727832,0.2783802854163306,-8.0
0,0.0459010863219792,0.1223481031139994,0.2625614360526756,-7.0
0,0.04587735316377082,0.11620977825676154,0.24894506244336145,-6.0
0,0.045923001660037426,0.11139440888264186,0.24319404434590114,-5.0
0,0.0478987612082545,0.10623331877463286,0.24127378855265824,-4.0
0,0.04989250580438916,0.10371150299218555,0.23712651621211658,-3.0
0,0.05182709819772868,0.10652546270992139,0.23144565384055293,-2.0
0,0.051796836860604205,0.10800280489046515,0.22752344353896817,-1.0
0,0.049833472032209995,0.1114123665602936,0.2373433543936066,0.0
0,0.04587598392559636,0.11494907434731728,0.2411100503170129,1.0
0,0.04198579204202903,0.11714423096728843,0.2450619719245217,2.0
0,0.04207758966916548,0.12555392992159745,0.2509692399762571,3.0
0,0.0400787148439601,0.1362712555788655,0.2587101143949172,4.0
0,0.03807628314804148,0.14095785625137378,0.2704932040745212,5.0
0,0.038006036913944316,0.1430818350887041,0.2801920702824226,6.0
0,0.03608936932704127,0.14570369980288433,0.27832853936013724,7.0
0,0.03419813818319119,0.14626134559250492,0.27831729749838513,8.0
0,0.03229097002255383,0.13848473704279757,0.27839095823800386,9.0
0,0.0362023609257284,0.12280618571436025,0.2609042123607967,10.0
0,0.03994883575266407,0.10683489194761416,0.23140207678079605,11.0
0,0.03995923412222307,0.0951666176795227,0.22365642421775395,12.0
0,0.006887378757947112,0.08577561818311122,0.24319391945997873,13.0
0,0.00023796236246589433,0.07938147949485966,0.2684674663790341,14.0
0,0.0005626208850183506,0.07593951288244039,0.29092651131478225,15.0
0,0.00043488674288308507,0.08556241229470708,0.3102414608001709,16.0
0,0.00024972223034529445,0.11209065263829546,0.32204624861478803,17.0
0,0.00016131382549994946,0.1382490436569309,0.3495377264916897,18.0
0,0.013781292962708644,0.13995165706527013,0.349594046087826,19.0
0,0.017436672594736923,0.12392431762167884,0.3145866943033118,20.0
0,0.017257872390849836,0.11884801528232924,0.31062853919423145,21.0
0,0.025857275233993046,0.12263946609478657,0.33374401132265724,22.0
0,0.025913227918661304,0.12614752021928968,0.37228946685791015,23.0
0,0.0001075102908420803,0.12581708296517538,0.39688384244518893,24.0
0,0.00017856059513016514,0.12175289618073386,0.4004134696263533,25.0
0,0.00019064818721825614,0.12581211712961207,0.41989630511251547,26.0
0,0.000249075720173512,0.12528337218636157,0.41585927503183484,27.0
0,0.0003669307057383674,0.1129745442876365,0.38473770022392273,28.0
0,0.0004521403634291263,0.10574928333657982,0.3616358803378211,29.0
0,0.01793369829450568,0.10427320329502496,0.36146599362636433,30.0
0,0.021656563087224454,0.10416575063370098,0.37285016051360537,31.0
0,0.0257259391918684,0.11171488281234733,0.4003007161617279,32.0
0,0.025636500031975783,0.11545644842014466,0.37678253101675135,33.0
0,0.025444224659203023,0.11091344815840559,0.35347046687247907,34.0
0,0.025229352766291915,0.11075300735046549,0.36918447888086714,35.0
0,0.021030149782929466,0.11231510527648499,0.36919292418853095,36.0
0,0.021014193385913107,0.11310249563745065,0.36505611145750005,37.0
0,0.02947461658536836,0.11157164096102469,0.37667323445731943,38.0
0,0.029593296288720025,0.11772444487054831,0.4160180057204047,39.0
0,0.03338242718796422,0.12847849842178935,0.49387100835641223,40.0
0,0.033391683432139496,0.13757983336337334,0.5181704461574554,41.0
0,0.03353672883632942,0.1418310029390498,0.5836739242076874,42.0
0,0.033579450851494025,0.14135628511747247,0.5956983381304247,43.0
0,0.03349804528791091,0.14156171099217518,0.5333056124773893,44.0
0,0.033391982720730864,0.14640076082884249,0.5254223677847121,45.0
0,0.03331231367871033,0.1529727918514085,0.5253631259713855,46.0
0,0.03758822118590592,0.16324191967077065,0.4941436332283598,47.0
0,0.04126227602085831,0.17981653866110545,0.49419174777964753,48.0
0,0.04887120279428256,0.19596315427614838,0.5096436163126412,49.0
0,0.056876126426358184,0.20759504688391986,0.5176722614301575,50.0
0,0.0645420732006671,0.21711701397474928,0.5176963387308894,51.0
0,0.07253076530105784,0.230532883840062,0.5176025993567853,52.0
0,0.08399391730804064,0.24923021078799765,0.5137669663040005,53.0
0,0.09567959640119318,0.26500040485428183,0.5059011985165204,54.0
0,0.11521249088467261,0.27656113823982725,0.48629712176322937,55.0
0,0.14748443632709737,0.29252398315594197,0.47374407912409583,56.0
0,0.16600570464657305,0.2986474125767769,0.4745669803198646,57.0
0,0.1660438820249156,0.2853457933622398,0.4589440797880498,58.0
0,0.1572391076149347,0.26435707591244195,0.41881032996964684,59.0
0,0.15137939614014348,0.24622293676697832,0.37202216856754744,60.0
0,0.14549420165344024,0.23689982348156666,0.36620060701406637,61.0
0,0.14548441083872155,0.23746397693307086,0.3721003063545106,62.0
0,0.151377004444074,0.2444895905900719,0.38174243347985404,63.0
0,0.15333329613010088,0.2508414260146821,0.38771502504643707,64.0
0,0.1513615117278869,0.25487268133617,0.38971389707971793,65.0
0,0.15526446606963873,0.26470190778249375,0.40127665129886275,66.0
0,0.15924560018037082,0.28430654598884525,0.428738128037969,67.0
0,0.16893264625495646,0.3047112905530573,0.4326162443680017,68.0
0,0.17680711299180984,0.3128079846990531,0.40724616033850974,69.0
0,0.20214034455853538,0.3101624501940596,0.3836671208793467,70.0
0,0.25098625123500823,0.3078264860916585,0.3817846607078205,71.0
0,0.24514670938253402,0.31215870244212685,0.38767802189378175,72.0
0,0.24693754247643732,0.32265217118142897,0.40730012546886096,73.0
0,0.2841520800783828,0.3316547051799975,0.40698106586933136,74.0
0,0.2804519880202509,0.33451355259565263,0.4070289416445626,75.0
0,0.25861340165138247,0.3369413476582079,0.4246113950555975,76.0
0,0.24894397067172186,0.3372616044958765,0.4246622161431746,77.0
0,0.25483867255124176,0.3408563044998082,0.41505551934242246,78.0
0,0.2684308886528015,0.34627683892098937,0.4168628503878911,79.0
0,,,,80.0
