Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.5835768591326502,0.20485989676711197,0.6330686116221209,0.09228714712468027,0.8921955645483951,1.1307877951866105,0.08884957470481306,0.024824288542003792,0.8556905021956597,ectomycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.020219616427629365,0.011249959738686916,0.08819638631058742
0.589253581171105,0.1999079407280559,0.6269865066088094,0.09911357935046053,0.8956581857272745,1.1331725701876012,0.089467019296945,0.023876050277787886,0.8498135841731186,ectomycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.01951203609808084,0.010176083240581,0.08487811752284698
0.5950314290721853,0.19810697900832647,0.6173582200147056,0.10348156383956228,0.892769171168759,1.1338645219012564,0.0919712423145833,0.023208882896454973,0.8437565143914344,ectomycorrhizal_richness_rf_VPS10_LP2_REGRESSION,0.019878703008221803,0.009719035044707412,0.08283608959394552
0.5945902139350926,0.19642066715713596,0.6177489670289816,0.09401957821642888,0.8956657307954983,1.1354360677827775,0.08985955834743337,0.022937449265533705,0.8441975373029617,ectomycorrhizal_richness_rf_VPS8_LP2_REGRESSION,0.01993492475300768,0.009602324917167337,0.0794227692996629
0.5941483282899198,0.19575501290437383,0.6199173323096454,0.1015330913760885,0.8990241162587675,1.1356000140846965,0.08931768930551025,0.02398422526828565,0.8447044944118267,ectomycorrhizal_richness_rf_VPS6_LP2_REGRESSION,0.02015709710481075,0.010368210764817256,0.08268792693223732
0.5955226364356465,0.19529291949446875,0.6167126648273207,0.10168743255355137,0.8940833448813542,1.13621008808189,0.09188939194618435,0.022475566649515114,0.8432247704850796,ectomycorrhizal_richness_rf_VPS12_LP2_REGRESSION,0.01946618547018079,0.009121816952042472,0.08401504904831522
0.5828743131453237,0.19404305685420928,0.6337035082545844,0.10511415681386185,0.894954264129612,1.1368960177316223,0.09018284797151907,0.02340575055855918,0.8563862723431934,ectomycorrhizal_richness_rf_VPS10_LP8_REGRESSION,0.01908520869340658,0.010457916430650312,0.08517860576641831
0.589755215739868,0.19377788608919064,0.626618058245757,0.10392588607136202,0.8967157079511313,1.1376309985517554,0.09491806685066505,0.023706323903708155,0.8492858211140499,ectomycorrhizal_richness_rf_VPS10_LP6_REGRESSION,0.019487421054276557,0.010500780884034666,0.08804813444611433
0.5789326806175665,0.19328610785742734,0.6372653985464952,0.09622301301851338,0.9003440610395419,1.1379595359844528,0.08734765965853081,0.02375606702008338,0.8604351027677691,ectomycorrhizal_richness_rf_VPS6_LP6_REGRESSION,0.019281891105171926,0.010467211559099566,0.08317094226419726
0.5957519256117332,0.1931575741362587,0.6191930483219498,0.09610114348125216,0.8958215328550555,1.1378660374591683,0.08983644758805054,0.02298887444806961,0.8430219250723708,ectomycorrhizal_richness_rf_VPS12_LP4_REGRESSION,0.019278142819053296,0.009434174590658755,0.08181373094929797
0.5911248280867227,0.1922172635535905,0.6247128274694386,0.09118928514168197,0.8959874864618461,1.138824939844251,0.09007583229520018,0.02358652454248838,0.8478616334252014,ectomycorrhizal_richness_rf_VPS12_LP6_REGRESSION,0.019436700797694415,0.01027814312981523,0.0805976930126909
0.5845692026905634,0.1914093702596801,0.63151781209589,0.09733786395712185,0.8960444271794424,1.1390520142216918,0.09138402740912686,0.023181850555335975,0.8546389899566917,ectomycorrhizal_richness_rf_VPS12_LP8_REGRESSION,0.01891939259532659,0.010488754814570986,0.08221135387654975
0.5568524897784527,0.19093109595127586,0.6586836066590008,0.09361947746257554,0.9063764472590673,1.1399305592097349,0.08373897329979439,0.023497545442972133,0.8827438709066939,ectomycorrhizal_richness_rf_VPS4_LP6_REGRESSION,0.018386745582038774,0.011287213815913123,0.08359634089669774
0.5951076325358486,0.19067326265919213,0.6201181891382375,0.10505266896834653,0.898362665998358,1.1391329727722777,0.09253686793994748,0.022863837699120454,0.8436881849133309,ectomycorrhizal_richness_rf_VPS10_LP4_REGRESSION,0.019230964332702664,0.009793880121586645,0.08408671003742518
0.5863567693462842,0.19027757908070217,0.6298418780191123,0.09643926215807212,0.9005925311985052,1.1394724798213545,0.08559517137913145,0.02362198860446677,0.8528114396292396,ectomycorrhizal_richness_rf_VPS8_LP6_REGRESSION,0.01912258208668031,0.010081093781826816,0.07856216487618356
0.593380782752424,0.1902643253021621,0.6225180981330722,0.09801696216363061,0.8987098333102711,1.1391625570637975,0.08620948938618815,0.02356931997505719,0.8455141500177068,ectomycorrhizal_richness_rf_VPS8_LP4_REGRESSION,0.0194871707231076,0.010135091815802072,0.07756293717852512
0.5753895238971735,0.1880392619801075,0.6403645518563952,0.09442664571088139,0.9011300530916685,1.1410351353118096,0.08494607038717653,0.02363052276424936,0.8640606268594412,ectomycorrhizal_richness_rf_VPS10_LP10_REGRESSION,0.01891373535898241,0.010681739399528765,0.07747935533274569
0.5691003308426276,0.18802787257673076,0.6463802410893764,0.09259679027963542,0.9057652408186699,1.1419270849589198,0.08717468310963472,0.023546270756412566,0.8704246607258143,ectomycorrhizal_richness_rf_VPS6_LP8_REGRESSION,0.019125929148250172,0.010631641240791872,0.08301062824144596
0.5781531788830161,0.18736496735164862,0.6380158063375557,0.09193924655516977,0.9035807505020597,1.1416229115156566,0.08491876024258092,0.023267180825193055,0.8612182286497999,ectomycorrhizal_richness_rf_VPS8_LP8_REGRESSION,0.01899409692494953,0.010476128583842807,0.07636999207517112
0.5607305499370574,0.18675365660475882,0.6541315094779189,0.09376699191503635,0.9071162622034009,1.1426088698264623,0.08534411125938926,0.023543029184121145,0.8788611078405668,ectomycorrhizal_richness_rf_VPS6_LP10_REGRESSION,0.01868876467224193,0.010923401030523054,0.08206877679421785
0.5634703190188415,0.18669984788894892,0.6513721084473367,0.09048610037193021,0.9050674280038468,1.1421216328680126,0.08316734483651554,0.0228192699073986,0.8760948273518496,ectomycorrhizal_richness_rf_VPS8_LP12_REGRESSION,0.018249169793830393,0.01053878848706689,0.07578546702795698
