StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0.46875736652887684,arbuscular_mycorrhizal_richness_rf_VPS7_LP5_REGRESSION,8.416836527807373,0.7050533523838297,11.748836441754374,0.6885963804565489,0.021022107580646883
0.48470357971637823,arbuscular_mycorrhizal_richness_rf_VPS7_LP4_REGRESSION,8.402553892117457,0.705020076095457,11.750574037348105,0.7039956520562654,0.02147727156474896
0.4837293514159263,arbuscular_mycorrhizal_richness_rf_VPS7_LP3_REGRESSION,8.397965723842782,0.704874065712295,11.753610128003182,0.7192977732402667,0.022574808910064227
0.4828931779893456,arbuscular_mycorrhizal_richness_rf_VPS6_LP5_REGRESSION,8.423705665862993,0.7046267790106507,11.75626152687867,0.6781669947619163,0.02100464309164904
0.48335797562269284,arbuscular_mycorrhizal_richness_rf_VPS6_LP4_REGRESSION,8.41139263351433,0.7045467573892938,11.75823786657014,0.6950249488650492,0.021972020317196726
0.4857174935165176,arbuscular_mycorrhizal_richness_rf_VPS5_LP4_REGRESSION,8.418454400224757,0.7043818006795584,11.761549564678603,0.6903604353103404,0.021687653056481154
0.50261157396374,arbuscular_mycorrhizal_richness_rf_VPS5_LP3_REGRESSION,8.397466516907524,0.7041993210307169,11.765292249728589,0.7211394055819739,0.02381977447133476
0.4952304721075381,arbuscular_mycorrhizal_richness_rf_VPS3_LP2_REGRESSION,8.4105500590878,0.7040332362715244,11.775320496919603,0.751980279722571,0.02195507128499336
0.46608691415073705,arbuscular_mycorrhizal_richness_rf_VPS6_LP6_REGRESSION,8.451619784883322,0.7038700260036085,11.769093514311843,0.6573726386821119,0.020961811127865333
0.4818359916954489,arbuscular_mycorrhizal_richness_rf_VPS5_LP5_REGRESSION,8.434047333418517,0.7037104828779633,11.77423706541892,0.6826693508913055,0.02152836443011583
0.506538160617584,arbuscular_mycorrhizal_richness_rf_VPS4_LP3_REGRESSION,8.408941518101127,0.7035934595508753,11.781435563176787,0.7330064048785433,0.022133633917399476
0.48318826074114757,arbuscular_mycorrhizal_richness_rf_VPS7_LP6_REGRESSION,8.445579771457528,0.7034222847208265,11.783147769672583,0.6953823381210925,0.02030395071968939
0.4706287493441888,arbuscular_mycorrhizal_richness_rf_VPS7_LP2_REGRESSION,8.409573419684175,0.7032394729780962,11.782750614746272,0.7105431444643016,0.023973411363806
0.49645927886165886,arbuscular_mycorrhizal_richness_rf_VPS6_LP3_REGRESSION,8.414227124422872,0.7029683991963074,11.788686084674557,0.718999823855804,0.02430084514481746
0.49440488563782803,arbuscular_mycorrhizal_richness_rf_VPS5_LP2_REGRESSION,8.401365287722161,0.7024592221129351,11.797185792867452,0.7157734809683695,0.025007614255766055
0.48530863569043864,arbuscular_mycorrhizal_richness_rf_VPS6_LP2_REGRESSION,8.40322781381473,0.7024442963701205,11.794351055835753,0.6917041287021533,0.025213965122749933
0.49747897469184715,arbuscular_mycorrhizal_richness_rf_VPS4_LP4_REGRESSION,8.451465296648138,0.7021804059542162,11.808760472381461,0.7146989902210875,0.021177948645816288
0.4829533342878799,arbuscular_mycorrhizal_richness_rf_VPS7_LP7_REGRESSION,8.488336303530122,0.702005841062247,11.809840482596286,0.6833436386144153,0.02029663076737012
0.4906748526880508,arbuscular_mycorrhizal_richness_rf_VPS3_LP3_REGRESSION,8.46370621915039,0.7017664429908644,11.81610354522917,0.7175660912380301,0.021947566885830813
0.5133769239122743,arbuscular_mycorrhizal_richness_rf_VPS4_LP2_REGRESSION,8.431237466938521,0.7016796022958303,11.817822079539404,0.7516793284180503,0.02451074190292884
0.4793122398805064,arbuscular_mycorrhizal_richness_rf_VPS6_LP7_REGRESSION,8.482007937753782,0.7014978995739333,11.81770341219323,0.6782444516883338,0.021437045697267603
0.48601544408892355,arbuscular_mycorrhizal_richness_rf_VPS4_LP5_REGRESSION,8.47909548484858,0.701471076684063,11.821101800667464,0.6978304877492368,0.0209799554277556
0.47480236086766997,arbuscular_mycorrhizal_richness_rf_VPS5_LP6_REGRESSION,8.482718591600738,0.7014602252033237,11.819972480383475,0.6810460722933953,0.020577848753632506
0.475388838209106,arbuscular_mycorrhizal_richness_rf_VPS5_LP7_REGRESSION,8.511955152876784,0.6999303124075029,11.850290811396672,0.676093412467181,0.02016096948286067
0.48023851802527523,arbuscular_mycorrhizal_richness_rf_VPS3_LP4_REGRESSION,8.500165446569403,0.699852456155394,11.854557248125191,0.7024055294808912,0.02035489291783929
0.5030420222997763,arbuscular_mycorrhizal_richness_rf_VPS4_LP6_REGRESSION,8.53434644319269,0.6986523483675207,11.877933854054787,0.7041711386420848,0.02066121616586892
0.4884496603720053,arbuscular_mycorrhizal_richness_rf_VPS4_LP7_REGRESSION,8.561893786472012,0.696744296698067,11.91502394095625,0.6981770736855766,0.020498008334581937
0.48940955773792183,arbuscular_mycorrhizal_richness_rf_VPS3_LP5_REGRESSION,8.568098122818743,0.696239464803294,11.926834955250841,0.7044878340088172,0.01952918503012255
0.4964369900364701,arbuscular_mycorrhizal_richness_rf_VPS2_LP2_REGRESSION,8.658141409346412,0.6923914880882115,12.0071979239378,0.7700246973510886,0.02148293540892733
0.49015601895586247,arbuscular_mycorrhizal_richness_rf_VPS3_LP6_REGRESSION,8.633858852622419,0.6919148895750373,12.013192823014899,0.7149596126687381,0.0189791784696739
0.4846142328505373,arbuscular_mycorrhizal_richness_rf_VPS3_LP7_REGRESSION,8.683086205337057,0.6889287259947432,12.068498241317526,0.7042104195339243,0.02003471329958896
0.484316041689237,arbuscular_mycorrhizal_richness_rf_VPS2_LP3_REGRESSION,8.786222589864419,0.6839971086761686,12.16752936150845,0.7449290505107649,0.02068515181592345
0.5039426014677861,arbuscular_mycorrhizal_richness_rf_VPS2_LP4_REGRESSION,8.893020384228569,0.6776866519246161,12.292813066992315,0.7734136639718463,0.019615372059906964
0.5111836713104241,arbuscular_mycorrhizal_richness_rf_VPS2_LP5_REGRESSION,8.98016068894562,0.6716815655140588,12.407732889865077,0.7868038687162727,0.019934877289879502
0.507855710057342,arbuscular_mycorrhizal_richness_rf_VPS2_LP6_REGRESSION,9.07971860213003,0.6653282780360279,12.52652900894456,0.7843763297603802,0.019847421701273342
0.5054135291091479,arbuscular_mycorrhizal_richness_rf_VPS2_LP7_REGRESSION,9.1705793165543,0.6593362562421514,12.638134343461806,0.780627506484595,0.018898147152233695
