,StDev_MAE,cName,Mean_MAE,Mean_R2,Mean_RMSE,StDev_RMSE,StDev_R2
0,0.9378364281078384,myco_diversity_rf_VPS2_LP4,6.141436197666561,0.10153035061972701,23.332794416051776,12.252255352615071,0.08198696774323562
1,0.9295509536925805,myco_diversity_rf_VPS3_LP5,6.120373562366565,0.09983633160376573,23.349301908008652,12.266219997817709,0.08578159906646483
2,0.9549705804674716,myco_diversity_rf_VPS3_LP6,6.1304739056351565,0.09912766333012238,23.38965384942287,12.285882337807212,0.07557290377119899
3,0.9538092560357749,myco_diversity_rf_VPS4_LP7,6.121327534735319,0.09823113917059223,23.396108568785014,12.279077502407533,0.07160208024067691
4,0.9652415869432512,myco_diversity_rf_VPS2_LP6,6.151295797055605,0.09820697016987824,23.42266926235259,12.294680938570908,0.06780826357824937
5,0.9092588834898521,myco_diversity_rf_VPS3_LP4,6.115807357997275,0.09803296519125727,23.31397239321878,12.224253312349536,0.0953995677994215
6,0.9250941913357936,myco_diversity_rf_VPS4_LP5,6.1130427194117924,0.09789280760750887,23.334979592301075,12.244162012011417,0.0920937973978293
7,0.9472004740579134,myco_diversity_rf_VPS2_LP5,6.151702096703479,0.09776886783050638,23.373624063086336,12.253566566907184,0.07738708960087354
8,0.948757059489413,myco_diversity_rf_VPS4_LP6,6.12127133568597,0.09757208291107941,23.37826094575914,12.275579488600965,0.08243248741584355
9,0.9116311885889419,myco_diversity_rf_VPS4_LP4,6.107333997205487,0.09730024305031774,23.294746199835792,12.219641327299646,0.1031573163810264
