Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.6462573222842326,0.0371793951548036,0.7308819300269565,0.0386901138981298,0.553718905586188,0.0323123637490492,ECM_diversity_rf_VPS7_LP3_REGRESSION
0.6459704739700559,0.0374518195966232,0.7315195972504545,0.04200804188517,0.5561292436323495,0.0353811947681188,ECM_diversity_rf_VPS6_LP4_REGRESSION
0.6459152451233482,0.0371354523899142,0.7313533404714296,0.0396997472779685,0.5553367020775253,0.0329657473408139,ECM_diversity_rf_VPS7_LP4_REGRESSION
0.6455805527506125,0.0370397750331377,0.7314122779068889,0.0370853940061138,0.5533909427864044,0.0312627196947274,ECM_diversity_rf_VPS7_LP2_REGRESSION
0.6455380449975776,0.0373668002379349,0.7317221644001302,0.0396857740327307,0.5542586732526478,0.0335189504406798,ECM_diversity_rf_VPS6_LP3_REGRESSION
0.6451962596728287,0.0367888358138199,0.7320599266871258,0.0391275822442818,0.5533075187980528,0.0331617564005058,ECM_diversity_rf_VPS6_LP2_REGRESSION
0.6445406189519417,0.0364570164242181,0.7328882673220766,0.0402255632064596,0.555981669771697,0.0341215766078763,ECM_diversity_rf_VPS5_LP3_REGRESSION
0.6442773779319488,0.0384303998156855,0.7331081377255533,0.0413594864164326,0.5580529819070208,0.0344143562608001,ECM_diversity_rf_VPS7_LP5_REGRESSION
0.6436373556309215,0.0377678001184724,0.7338892746616399,0.0420088944953155,0.5578677842389996,0.0353682343627521,ECM_diversity_rf_VPS4_LP3_REGRESSION
0.6435818601033519,0.0366371071290279,0.7337577970055881,0.0393881210425886,0.5559452393017875,0.0334456924163388,ECM_diversity_rf_VPS4_LP2_REGRESSION
0.6434250760979887,0.036610876671379,0.7339463930105555,0.0396025740285984,0.5548061894138047,0.0338702633956174,ECM_diversity_rf_VPS5_LP2_REGRESSION
0.6432099952602717,0.0354527697066708,0.7342413921255845,0.0390573764924065,0.5570508112370274,0.0330382640911351,ECM_diversity_rf_VPS3_LP2_REGRESSION
0.6429015774349904,0.0368369309610657,0.7347823813738745,0.0423166820993982,0.5585747111496355,0.0358829178384916,ECM_diversity_rf_VPS5_LP4_REGRESSION
0.6428411855747125,0.0382311603617211,0.7346750962016048,0.0418574210014456,0.5591380218430595,0.0350205696266831,ECM_diversity_rf_VPS6_LP5_REGRESSION
0.6420378162023062,0.0389560173812749,0.7354016173450255,0.0415428632398669,0.5609069111625664,0.0339020966428394,ECM_diversity_rf_VPS7_LP6_REGRESSION
0.6415610279649995,0.0384882074395392,0.736032088447962,0.0424991263109751,0.5620062554988171,0.0354490385628193,ECM_diversity_rf_VPS6_LP6_REGRESSION
0.6410474434334631,0.0373857647910648,0.7366581154880175,0.0425884104645486,0.5614707908260447,0.0360591308746349,ECM_diversity_rf_VPS4_LP4_REGRESSION
0.6406594171403446,0.0386879321383898,0.7371070140601621,0.0439508053270872,0.561721135262393,0.0368241410052876,ECM_diversity_rf_VPS5_LP5_REGRESSION
0.6405137637658146,0.0390084980207347,0.7370007850960735,0.0418644974862916,0.5626238768242294,0.0341248818969877,ECM_diversity_rf_VPS7_LP7_REGRESSION
0.6400727722951594,0.0365598667889672,0.7376344616524209,0.041600846935664,0.5610550399307697,0.0354666158330775,ECM_diversity_rf_VPS3_LP3_REGRESSION
0.6392281822618391,0.0386118400991402,0.7385326059048889,0.043345522443751,0.5648860089342099,0.0360493613437785,ECM_diversity_rf_VPS6_LP7_REGRESSION
0.6384817538753655,0.0397731645162169,0.7393341020165515,0.0448017504996474,0.5646973176858509,0.0372462362929031,ECM_diversity_rf_VPS5_LP6_REGRESSION
0.6377750673044703,0.0384856871904833,0.7400689123031455,0.0440314908370226,0.5647352551377777,0.0371549958551008,ECM_diversity_rf_VPS4_LP5_REGRESSION
0.636772876812293,0.035901065526989,0.7411851142701696,0.0425886937550861,0.5641664674749103,0.0358488895170008,ECM_diversity_rf_VPS2_LP2_REGRESSION
0.6358340726067001,0.0394907855622976,0.7420692788714239,0.0447641529485055,0.5673618923283954,0.0374669551196676,ECM_diversity_rf_VPS5_LP7_REGRESSION
0.6350678579033959,0.0380430914254982,0.7428247219206952,0.0433795269422918,0.566513481237454,0.0364722856110979,ECM_diversity_rf_VPS3_LP4_REGRESSION
0.6346574220356294,0.0394025978026369,0.743279502274849,0.0449374065627476,0.5689227598832863,0.0374723117486506,ECM_diversity_rf_VPS4_LP6_REGRESSION
0.6326145382203423,0.0381578743606851,0.7454251178698417,0.0443247100757787,0.5704733328180931,0.0371444332452807,ECM_diversity_rf_VPS3_LP5_REGRESSION
0.6321875612821445,0.0394617557531178,0.745835261972892,0.0453459914629936,0.5716674240330466,0.0379427753451496,ECM_diversity_rf_VPS4_LP7_REGRESSION
0.631347488489401,0.0371320999283063,0.7468188139320242,0.0445240236470224,0.5705466861991081,0.0372399569951671,ECM_diversity_rf_VPS2_LP3_REGRESSION
0.6279476944278353,0.039270369096892,0.750114077117396,0.0449535575630545,0.5753641531357837,0.0373939657071736,ECM_diversity_rf_VPS3_LP6_REGRESSION
0.6248442076718522,0.0378001270657048,0.7534658125547089,0.045766731706283,0.5780076873388509,0.0381523075868115,ECM_diversity_rf_VPS2_LP4_REGRESSION
