,AbsResidual,AMF_diversity,AMF_diversity_Predicted,Pixel_Long,Pixel_Lat
354,0.5474853515625,0.5,1.0474853515625,147.45416666666665,-42.545833333333334
355,1.0578813552856445,0,1.0578813552856445,146.69583333333333,-42.42916666666667
356,0.8748712539672852,4.25,3.375128746032715,147.0125,-42.40416666666667
357,2.454944372177124,0,2.454944372177124,147.02083333333334,-42.40416666666667
358,2.4387190341949463,0,2.4387190341949463,147.40416666666667,-42.40416666666667
359,3.2069568634033203,6.2497498989105225,3.042793035507202,147.07916666666665,-42.395833333333336
360,3.3905766010284424,0,3.3905766010284424,147.0125,-42.3875
361,2.3984758853912354,0,2.3984758853912354,147.04583333333332,-42.3875
362,3.362117290496826,7.291499853134155,3.929382562637329,147.3125,-42.3875
363,5.84342622756958,0,5.84342622756958,147.39583333333334,-42.329166666666666
364,3.1543376445770264,0,3.1543376445770264,147.40416666666667,-42.2875
365,3.958981513977051,8.25,4.291018486022949,147.4625,-42.27916666666667
366,8.574030876159668,0,8.574030876159668,147.47083333333333,-42.27916666666667
367,2.93772554397583,0.75,3.68772554397583,147.6125,-42.27916666666667
368,4.668406844139099,6.249666690826416,1.581259846687317,146.89583333333334,-42.270833333333336
369,2.4556663036346436,0.5,2.9556663036346436,147.4625,-42.24583333333333
370,3.2728312015533447,0.5,3.7728312015533447,148.3375,-42.104166666666664
371,1.5869665145874023,3.25,1.6630334854125977,148.30416666666667,-42.0625
372,0.4011741578578949,0,0.4011741578578949,146.30416666666667,-42.045833333333334
373,0.5115682482719421,0,0.5115682482719421,146.29583333333332,-42.0375
374,0.3160538673400879,4.125,4.441053867340088,147.4875,-42.0125
375,1.4375548362731934,1.5,2.9375548362731934,147.32083333333333,-41.77916666666667
376,2.2165675163269043,1,3.2165675163269043,147.17083333333332,-41.75416666666666
377,0.4105284810066223,0,0.4105284810066223,145.07916666666665,-41.65416666666667
378,0.05451950430870056,0.5,0.44548049569129944,145.87916666666666,-41.55416666666667
379,0.3695392608642578,0,0.3695392608642578,145.89583333333334,-41.5375
380,0.386310875415802,0,0.386310875415802,145.89583333333334,-41.52916666666667
381,0.627697765827179,0,0.627697765827179,148.02916666666667,-41.17916666666667
382,0.060175180435180664,1.5,1.4398248195648193,143.90416666666667,-40.1125
383,1.0437908172607422,0.75,1.7937908172607422,144.12083333333334,-39.9375
384,2.8759734630584717,0,2.8759734630584717,143.85416666666666,-39.920833333333334
385,0.9683152437210083,0,0.9683152437210083,144.07916666666665,-39.895833333333336
386,1.6912673711776733,3.499500036239624,1.8082326650619507,144.07083333333333,-39.8875
387,15.206486701965332,19.49850082397461,4.292014122009277,143.8875,-39.8625
388,0.9314615726470947,1.5,2.4314615726470947,143.92916666666667,-39.729166666666664
389,1.3345746994018555,1,2.3345746994018555,143.97916666666666,-39.6625
390,1.317739725112915,1,2.317739725112915,143.97083333333333,-39.65416666666667
391,1.9878640174865723,0.5,2.4878640174865723,143.97083333333333,-39.62916666666666
392,1.5349483489990234,5.299299955368042,3.7643516063690186,142.0875,-37.8375
393,3.015467643737793,0,3.015467643737793,144.05416666666667,-37.25416666666666
394,5.169780254364014,0,5.169780254364014,145.02916666666667,-36.670833333333334
395,1.0671714782714843,3.3749000072479247,2.3077285289764404,149.00416666666666,-35.87916666666666
396,0.0481285916434393,1.9721666442023382,1.924038052558899,149.0125,-35.87916666666666
397,1.7301529407501217,4.4499000072479244,2.7197470664978027,149.0125,-35.87083333333333
398,3.0103886127471924,5.25,2.2396113872528076,148.9125,-35.5875
399,0.5415850877761841,0,0.5415850877761841,148.79583333333332,-35.4375
400,0.8882260918617249,0,0.8882260918617249,148.80416666666667,-35.42916666666667
401,0.8795883655548096,0,0.8795883655548096,148.82083333333333,-35.395833333333336
402,0.7101673483848572,0,0.7101673483848572,148.82916666666665,-35.395833333333336
403,0.9150915145874023,0,0.9150915145874023,148.84583333333333,-35.37083333333333
404,0.2174973487854004,0.5,0.7174973487854004,148.80416666666667,-35.354166666666664
405,0.8475840091705322,0,0.8475840091705322,148.82916666666665,-35.3375
406,2.557656764984131,0,2.557656764984131,150.59583333333333,-35.170833333333334
407,0.9021163582801819,0,0.9021163582801819,150.62916666666666,-35.1625
408,0.9192556738853455,0,0.9192556738853455,150.6375,-35.1625
409,0.7556777596473694,0,0.7556777596473694,150.67083333333332,-35.1625
410,0.6460913419723511,0,0.6460913419723511,150.72916666666666,-35.1625
411,0.882860004901886,0,0.882860004901886,150.6125,-35.15416666666667
412,0.7809538245201111,0,0.7809538245201111,150.64583333333334,-35.15416666666667
413,0.6348065137863159,0,0.6348065137863159,150.7375,-35.15416666666667
414,0.7866711020469666,0,0.7866711020469666,150.75416666666666,-35.15416666666667
415,0.8716884255409241,0,0.8716884255409241,150.6875,-35.145833333333336
416,0.7858535051345825,0,0.7858535051345825,150.67083333333332,-35.1375
417,0.9313125014305115,0,0.9313125014305115,150.67916666666667,-35.1375
418,0.7698299884796143,0,0.7698299884796143,150.70416666666665,-35.1375
419,0.838579535484314,0,0.838579535484314,150.6625,-35.12916666666666
420,0.8932706117630005,0,0.8932706117630005,150.75416666666666,-35.12916666666666
421,2.3083443641662598,0.25,2.5583443641662598,148.57083333333333,-34.854166666666664
422,1.1181488037109375,0,1.1181488037109375,150.45416666666665,-33.704166666666666
423,1.50143563747406,0,1.50143563747406,151.1375,-33.670833333333334
424,0.20647656917572021,1,1.2064765691757202,150.32083333333333,-33.645833333333336
425,2.7916345596313477,1.5,4.291634559631348,150.72916666666666,-33.62083333333333
426,1.125618076324463,3.6416000366210937,4.767218112945557,150.7375,-33.62083333333333
427,10.295444965362549,16.02750015258789,5.732055187225342,150.72916666666666,-33.604166666666664
428,1.2130177021026611,0,1.2130177021026611,150.62916666666666,-33.59583333333333
429,0.12138557434082031,1,1.1213855743408203,150.3625,-33.579166666666666
430,1.4343922138214111,0,1.4343922138214111,150.5625,-33.52916666666667
431,0.8595085740089417,0,0.8595085740089417,150.1375,-33.329166666666666
432,0.7600497603416443,0,0.7600497603416443,150.25416666666666,-33.3125
433,0.027201414108276367,1.5,1.5272014141082764,152.42083333333332,-28.287499999999998
434,0.8371583223342896,0.5,1.3371583223342896,152.42083333333332,-28.229166666666668
435,1.4073699712753296,2.75,1.3426300287246704,152.42916666666667,-28.229166666666668
436,0.21770203113555908,1.5,1.717702031135559,153.07916666666665,-27.629166666666666
437,0.2999546527862549,2.299999952316284,2.0000452995300293,152.87916666666666,-27.3875
438,5.09712028503418,0,5.09712028503418,151.62916666666666,-26.870833333333334
439,1.5564661026000977,0,1.5564661026000977,12.645833333333334,50.229166666666664
440,1.6932540734608967,0.16666666666666666,1.8599207401275635,12.6625,50.2375
441,1.290584921836853,0.5,1.790584921836853,12.670833333333333,50.2375
442,1.2286314964294434,0,1.2286314964294434,12.670833333333333,50.24583333333333
443,1.3627407550811768,0,1.3627407550811768,12.679166666666667,50.24583333333333
444,1.658516526222229,0,1.658516526222229,12.7375,50.25416666666666
445,3.254237651824951,8.666999816894531,5.41276216506958,3.9458333333333333,51.829166666666666
446,31.482251167297363,39.89899826049805,8.416747093200684,4.345833333333333,52.137499999999996
447,30.677743434906006,38.45000076293945,7.772257328033447,4.329166666666667,52.145833333333336
448,12.135960578918457,20,7.864039421081543,4.529166666666667,52.3375
449,28.030574798583984,37.08300018310547,9.052425384521484,4.5375,52.3375
450,19.24438190460205,28,8.75561809539795,4.704166666666667,52.82083333333333
451,1.2644262313842773,6,7.264426231384277,4.7125,52.82083333333333
452,9.772087097167969,18.600000381469727,8.827913284301758,5.204166666666667,53.3625
453,15.219614028930664,25,9.780385971069336,5.270833333333333,53.395833333333336
454,1.865490436553955,0,1.865490436553955,-61.762499999999996,47.4375
455,1.3298330721647842,0.7434782567231552,2.0733113288879395,-61.75416666666666,47.44583333333333
456,1.4885683059692383,0.5,1.9885683059692383,-61.762499999999996,47.454166666666666
457,0.05286945615495964,1.7142857142857142,1.7671551704406738,-61.75416666666666,47.454166666666666
458,0.890290473636828,1.429684187236585,2.319974660873413,-61.74583333333333,47.454166666666666
459,1.0498741756786,0.6363636363636364,1.6862378120422363,-61.74583333333333,47.4625
460,0.9764176436832974,3.9997142383030484,3.023296594619751,-61.7375,47.47083333333333
461,0.961996044431414,1.5714285714285714,2.5334246158599854,-61.729166666666664,47.479166666666664
462,0.6992213726043701,0,0.6992213726043701,148.02916666666667,-41.1875
463,0.7082384824752808,0,0.7082384824752808,150.6625,-35.1625
464,3.0693734486897783,4.999666531880696,1.930293083190918,148.27916666666667,-42.020833333333336
465,0.7647916475931804,1.8333333333333333,2.5981249809265137,143.89583333333334,-39.854166666666664
466,1.363950808842977,0.6666666666666666,2.0306174755096436,148.92916666666667,-35.604166666666664
467,1.595503330230713,4.666333198547363,3.0708298683166504,148.59583333333333,-34.8625
468,1.4862941106160483,0.6665000120798746,2.152794122695923,22.179166666666667,58.104166666666664
469,2.322636842727661,0,2.322636842727661,22.1875,58.104166666666664
470,2.0149546691349576,0.6426428726741246,2.657597541809082,22.195833333333333,58.104166666666664
471,2.939818859100342,0,2.939818859100342,22.195833333333333,58.1125
472,2.7213781130941292,0.32892105453892756,3.0502991676330566,21.9875,58.262499999999996
473,1.351779818534851,0,1.351779818534851,21.9375,58.270833333333336
474,1.7074886560440063,0,1.7074886560440063,22.320833333333333,58.2875
475,1.8751962184906006,0,1.8751962184906006,22.329166666666666,58.2875
476,1.7192838806094546,0.06060606060606061,1.7798899412155151,22.270833333333332,58.295833333333334
477,3.27270245552063,0,3.27270245552063,21.895833333333332,58.32083333333333
478,0.16494683921337128,1.2809375077486038,1.445884346961975,22.3875,58.329166666666666
479,0.7822924256324768,0.1875,0.9697924256324768,22.445833333333333,58.354166666666664
480,1.7841954231262207,0,1.7841954231262207,22.454166666666666,58.354166666666664
481,2.431813685790352,0.13043478260869565,2.562248468399048,21.97083333333333,58.454166666666666
482,1.2312946319580078,0,1.2312946319580078,22.84583333333333,58.49583333333333
483,1.650644302368164,0,1.650644302368164,23.304166666666667,58.545833333333334
484,2.768715960638864,0.03571428571428571,2.8044302463531494,23.079166666666666,58.59583333333333
485,1.0302311140915443,0.10344827586206896,1.1336793899536133,23.22083333333333,58.670833333333334
486,2.199387332371303,0.5426857267107282,2.7420730590820312,22.770833333333332,58.829166666666666
487,2.7656983090382,4.344519610498466,1.5788213014602661,-83.9625,35.8375
488,18.877111858791775,28.013805813259548,9.136693954467773,114.6875,37.87916666666666
489,2.605803966522217,0,2.605803966522217,-67.4375,-54.4875
490,2.54945969581604,0,2.54945969581604,-67.44583333333333,-54.479166666666664
491,2.7713840007781982,0,2.7713840007781982,-67.52083333333333,-54.4625
492,0.7120674252510071,0,0.7120674252510071,168.07916666666665,-45.604166666666664
493,0.20874714851379395,1,1.208747148513794,-71.72916666666667,-44.8375
494,1.0783494710922241,0,1.0783494710922241,-71.72916666666667,-44.829166666666666
495,0.48398441076278687,0,0.48398441076278687,-73.09583333333333,-44.07083333333333
496,0.3658711016178131,0,0.3658711016178131,169.3875,-43.7625
497,0.5242681503295898,0,0.5242681503295898,146.7875,-43.17916666666667
498,0.5498699843883514,1,0.45013001561164856,146.77916666666667,-43.170833333333334
499,0.1992669701576233,1,0.8007330298423767,146.7875,-43.12083333333333
500,0.507116973400116,1,0.49288302659988403,146.37083333333334,-42.829166666666666
501,4.311407089233398,0,4.311407089233398,-71.47083333333333,-42.77916666666667
502,4.656043529510498,0,4.656043529510498,-71.4625,-42.77916666666667
503,0.556823194026947,0,0.556823194026947,146.32083333333333,-42.729166666666664
504,1.0902804136276245,0,1.0902804136276245,147.2625,-42.62083333333333
505,3.2456681728363037,0,3.2456681728363037,147.64583333333334,-42.52916666666667
506,0.474174439907074,0,0.474174439907074,172.10416666666666,-42.30416666666667
507,1.0244563817977905,0,1.0244563817977905,-71.6125,-41.42916666666667
508,1.004380702972412,0,1.004380702972412,-71.57916666666667,-41.34583333333333
509,1.5975334644317627,0,1.5975334644317627,-71.27916666666667,-41.25416666666666
510,0.7382935285568237,0,0.7382935285568237,-71.77916666666667,-41.229166666666664
511,1.2573224306106567,0,1.2573224306106567,-71.82083333333333,-41.19583333333333
512,1.2589490413665771,0,1.2589490413665771,-71.37083333333334,-41.145833333333336
513,0.04206252098083496,1,1.042062520980835,-71.55416666666666,-41.079166666666666
514,0.6788315176963806,0,0.6788315176963806,-71.47083333333333,-40.1375
515,0.09730875492095947,1,1.0973087549209595,-71.67916666666666,-40.12916666666666
516,1.0452868938446045,0,1.0452868938446045,-71.67083333333333,-40.12916666666666
517,0.46761441230773926,1.5,1.0323855876922607,-71.6625,-40.12916666666666
518,0.7445833086967468,0,0.7445833086967468,-71.4625,-40.12916666666666
519,0.9593449831008911,0,0.9593449831008911,-71.44583333333333,-40.12083333333333
520,1.411458969116211,1,2.411458969116211,145.24583333333334,-37.729166666666664
521,0.5518636703491211,0,0.5518636703491211,145.7375,-37.67916666666667
522,0.9667874574661255,0,0.9667874574661255,145.67916666666667,-37.5625
523,0.7991124987602234,0,0.7991124987602234,145.4125,-37.52916666666667
524,0.5607099533081055,0,0.5607099533081055,145.52083333333334,-37.52916666666667
525,0.5195396542549133,0,0.5195396542549133,145.82916666666665,-37.4875
526,0.7446992993354797,0,0.7446992993354797,153.17083333333332,-28.270833333333332
527,0.8743512630462646,0,0.8743512630462646,153.17083333333332,-28.2625
528,0.8968371748924255,0,0.8968371748924255,153.19583333333333,-28.2125
529,8.802905082702637,0,8.802905082702637,51.545833333333334,30.1375
530,0.11600136756896973,1,1.1160013675689697,119.44583333333333,30.320833333333333
531,1.1981642246246338,0,1.1981642246246338,119.42916666666666,30.3375
532,0.916946530342102,0,0.916946530342102,119.4375,30.3375
533,7.480248928070068,0,7.480248928070068,51.57083333333333,30.729166666666668
534,0.6324195265769958,0,0.6324195265769958,136.42916666666667,35.045833333333334
535,0.8738085627555847,0,0.8738085627555847,-79.09583333333333,35.979166666666664
536,0.904498815536499,0,0.904498815536499,-79.07083333333333,36.0375
537,3.490476131439209,3,6.490476131439209,52.82083333333333,36.2125
538,0.5876328945159912,2.5,1.9123671054840088,49.104166666666664,37.42916666666667
539,0.585441529750824,0,0.585441529750824,141.17083333333332,39.8875
540,6.321465492248535,0,6.321465492248535,115.42083333333333,39.954166666666666
541,1.2718439102172852,8.49899959564209,7.227155685424805,115.42916666666666,39.954166666666666
542,3.1433281898498535,3,6.1433281898498535,115.42916666666666,39.97083333333333
543,2.7185423374176025,0,2.7185423374176025,128.42916666666667,42.02916666666667
544,2.6609010696411133,0,2.6609010696411133,128.2625,42.0625
545,3.554591655731201,6.999000072479248,3.444408416748047,128.09583333333333,42.3875
546,2.5833740234375,0,2.5833740234375,128.12083333333334,42.42916666666667
547,2.2501938343048096,0,2.2501938343048096,130.7875,42.57083333333333
548,1.0139803886413574,1,2.0139803886413574,130.6875,42.74583333333333
549,2.1560707092285156,0,2.1560707092285156,130.6875,42.75416666666666
550,0.06468963623046875,3,3.0646896362304688,131.5625,43.09583333333333
551,2.7005279064178467,0,2.7005279064178467,131.55416666666667,43.104166666666664
552,2.4643568992614746,0,2.4643568992614746,131.55416666666667,43.1125
553,2.8662447929382324,6,3.1337552070617676,131.4125,43.12916666666666
554,1.793641209602356,0,1.793641209602356,132.05416666666667,43.2125
555,6.441981077194214,9.998000144958496,3.5560190677642822,133.15416666666667,43.27916666666667
556,5.025386333465576,8.498000144958496,3.47261381149292,132.97083333333333,43.3625
557,3.1644349098205566,5.999000072479248,2.8345651626586914,132.94583333333333,43.37916666666666
558,3.143789529800415,0,3.143789529800415,132.95416666666665,43.37916666666666
559,0.12155377864837646,1,1.1215537786483765,133.57916666666665,43.4875
560,1.0481016635894775,0,1.0481016635894775,133.57916666666665,43.49583333333333
561,7.882484436035156,10.25,2.3675155639648438,133.67916666666667,43.49583333333333
562,1.1140713691711426,4,2.8859286308288574,132.42916666666667,43.545833333333334
563,1.7463362216949463,1,2.7463362216949463,132.4625,43.5875
564,5.085784912109375,8.49899959564209,3.413214683532715,132.5125,43.6125
565,0.4861764907836914,0,0.4861764907836914,13.479166666666666,49.020833333333336
566,0.4895693063735962,0,0.4895693063735962,13.245833333333334,49.12083333333333
567,2.4612033367156982,0,2.4612033367156982,8.770833333333334,50.1375
568,0.8447808623313904,0,0.8447808623313904,39.545833333333334,51.90416666666667
569,0.8228240609169006,0,0.8228240609169006,39.454166666666666,51.9125
570,0.9698711633682251,0,0.9698711633682251,39.47083333333333,51.954166666666666
571,0.8628659248352051,0,0.8628659248352051,39.5375,51.954166666666666
572,0.6956859230995178,0,0.6956859230995178,-2.2125,53.12083333333333
573,1.5981814861297607,0,1.5981814861297607,53.22083333333333,57.07083333333333
574,1.7950395345687866,0,1.7950395345687866,53.1625,57.09583333333333
575,0.690200686454773,0,0.690200686454773,53.079166666666666,57.104166666666664
576,1.6016392707824707,0,1.6016392707824707,52.99583333333333,57.12083333333333
577,0.44283655285835266,0,0.44283655285835266,26.412499999999998,57.637499999999996
578,0.4455474019050598,0,0.4455474019050598,26.412499999999998,57.645833333333336
579,0.49407756328582764,0,0.49407756328582764,26.445833333333333,57.65416666666667
580,0.4802588224411011,0,0.4802588224411011,26.47083333333333,57.6625
581,0.5504137277603149,0,0.5504137277603149,26.504166666666666,57.6625
582,0.4875696003437042,0,0.4875696003437042,26.5125,57.6625
583,0.4995451271533966,0,0.4995451271533966,26.47083333333333,57.670833333333334
584,0.46841540932655334,0,0.46841540932655334,26.554166666666667,57.670833333333334
585,0.5108747482299805,0,0.5108747482299805,26.570833333333333,57.670833333333334
586,0.44325003027915955,0,0.44325003027915955,26.604166666666668,57.670833333333334
587,0.5453914403915405,0,0.5453914403915405,26.554166666666667,57.67916666666667
588,0.4959799647331238,0,0.4959799647331238,26.59583333333333,57.67916666666667
589,0.5648991465568542,0,0.5648991465568542,26.604166666666668,57.67916666666667
590,0.5380294919013977,0,0.5380294919013977,26.479166666666668,57.6875
591,0.5326755046844482,0,0.5326755046844482,27.6875,57.87916666666666
592,0.41963231563568115,0,0.41963231563568115,27.295833333333334,57.920833333333334
593,0.45966383814811707,0,0.45966383814811707,27.329166666666666,57.920833333333334
594,0.4516947567462921,0,0.4516947567462921,27.379166666666666,57.920833333333334
595,0.5106601119041443,0,0.5106601119041443,27.354166666666668,57.92916666666667
596,0.41902774572372437,0,0.41902774572372437,27.404166666666665,57.92916666666667
597,0.5274851322174072,0,0.5274851322174072,27.295833333333334,57.9375
598,0.49087831377983093,0,0.49087831377983093,27.34583333333333,57.9375
599,0.4817645251750946,0,0.4817645251750946,27.354166666666668,57.9375
600,0.4580763280391693,0,0.4580763280391693,27.3625,57.9375
601,0.40602290630340576,0,0.40602290630340576,27.404166666666665,57.9375
602,0.45727601647377014,0,0.45727601647377014,27.34583333333333,57.94583333333333
603,0.5018967986106873,0,0.5018967986106873,27.320833333333333,57.954166666666666
604,0.41665029525756836,0,0.41665029525756836,27.370833333333334,57.954166666666666
605,0.4847260117530823,0,0.4847260117530823,27.279166666666665,57.9625
606,0.48950842022895813,0,0.48950842022895813,27.287499999999998,57.9625
607,0.8379384875297546,0,0.8379384875297546,22.170833333333334,58.020833333333336
608,0.6461501717567444,0,0.6461501717567444,24.7125,58.045833333333334
609,0.4455731511116028,1,0.5544268488883972,26.3375,58.079166666666666
610,0.4203023910522461,0,0.4203023910522461,27.029166666666665,58.12083333333333
611,0.49485111236572266,1,1.4948511123657227,25.5375,58.137499999999996
612,0.0318831205368042,1,0.9681168794631958,27.0125,58.137499999999996
613,1.2329424619674683,0,1.2329424619674683,22.504166666666666,58.15416666666667
614,0.6556658148765564,0,0.6556658148765564,26.570833333333333,58.1875
615,2.7503464221954346,0,2.7503464221954346,22.3125,58.2125
616,0.9571877121925354,0,0.9571877121925354,26.579166666666666,58.24583333333333
617,0.5724983811378479,0,0.5724983811378479,27.295833333333334,58.262499999999996
618,0.46449652314186096,0,0.46449652314186096,27.304166666666667,58.262499999999996
619,0.3949045240879059,0,0.3949045240879059,27.3125,58.262499999999996
620,0.44917723536491394,0,0.44917723536491394,27.320833333333333,58.262499999999996
621,0.5387453436851501,0,0.5387453436851501,27.3125,58.270833333333336
622,0.393827348947525,0,0.393827348947525,27.320833333333333,58.270833333333336
623,0.4334696829319,0,0.4334696829319,27.329166666666666,58.270833333333336
624,0.5045970678329468,0,0.5045970678329468,27.3375,58.270833333333336
625,1.0909578800201416,1,2.0909578800201416,22.4625,58.27916666666667
626,1.2174713611602783,1,2.2174713611602783,22.820833333333333,58.27916666666667
627,1.125258445739746,0,1.125258445739746,26.370833333333334,58.27916666666667
628,0.37151554226875305,0,0.37151554226875305,27.295833333333334,58.27916666666667
629,0.5702784657478333,0,0.5702784657478333,27.3125,58.27916666666667
630,0.14159005880355835,0.3125,0.45409005880355835,27.320833333333333,58.27916666666667
631,0.42383718490600586,0,0.42383718490600586,27.329166666666666,58.27916666666667
632,0.41688409447669983,0,0.41688409447669983,27.3375,58.27916666666667
633,0.623512327671051,0,0.623512327671051,27.3125,58.2875
634,0.5409895777702332,0,0.5409895777702332,27.320833333333333,58.2875
635,0.05870431661605835,0.5,0.5587043166160583,27.329166666666666,58.2875
636,0.44215157628059387,0,0.44215157628059387,27.3375,58.2875
637,0.45339536666870117,0,0.45339536666870117,27.3625,58.2875
638,44.58326721191406,51.196998596191406,6.613731384277344,21.9375,58.30416666666667
639,0.8640116453170776,0,0.8640116453170776,22.09583333333333,58.30416666666667
640,0.6742068529129028,0,0.6742068529129028,22.079166666666666,58.3125
641,1.7655553817749023,0,1.7655553817749023,26.72083333333333,58.32083333333333
642,0.9675220251083374,0,0.9675220251083374,26.5625,58.3375
643,0.912096381187439,1,1.912096381187439,22.479166666666668,58.354166666666664
644,1.1111016273498535,0,1.1111016273498535,25.554166666666667,58.354166666666664
645,0.8847901821136475,1,1.8847901821136475,26.604166666666668,58.354166666666664
646,1.3292135000228882,0,1.3292135000228882,26.629166666666666,58.3625
647,0.9809515476226807,1,1.9809515476226807,26.554166666666667,58.37083333333333
648,0.7326279282569885,0,0.7326279282569885,22.654166666666665,58.387499999999996
649,0.668560802936554,0,0.668560802936554,26.5875,58.420833333333334
650,1.7579782009124756,3,1.2420217990875244,26.7125,58.4375
651,0.7141318321228027,0,0.7141318321228027,26.820833333333333,58.4625
652,1.0758546590805054,3,1.9241453409194946,22.820833333333333,58.47083333333333
653,0.02858346700668335,1,0.9714165329933167,22.520833333333332,58.49583333333333
654,0.6896454095840454,1,1.6896454095840454,23.570833333333333,58.5875
655,1.114593744277954,0,1.114593744277954,22.804166666666667,58.6125
656,1.0483710765838623,3,1.9516289234161377,24.104166666666668,58.62083333333333
657,1.161161184310913,0,1.161161184310913,23.6875,58.895833333333336
658,1.104157567024231,0,1.104157567024231,23.8625,58.92916666666667
659,0.46916890144348145,0,0.46916890144348145,27.504166666666666,59.05416666666667
660,0.5481632947921753,0,0.5481632947921753,27.479166666666668,59.0625
661,0.4350547790527344,0,0.4350547790527344,27.504166666666666,59.0625
662,0.4651487171649933,0,0.4651487171649933,27.5125,59.0625
663,0.4069538414478302,0,0.4069538414478302,27.4375,59.07083333333333
664,0.5982612371444702,0,0.5982612371444702,27.529166666666665,59.07083333333333
665,0.43327635526657104,0,0.43327635526657104,27.454166666666666,59.079166666666666
666,0.40871545672416687,0,0.40871545672416687,27.4875,59.079166666666666
667,0.44145047664642334,0,0.44145047664642334,27.429166666666667,59.09583333333333
668,0.4474022090435028,0,0.4474022090435028,27.445833333333333,59.09583333333333
669,0.4855367839336395,0,0.4855367839336395,27.654166666666665,59.09583333333333
670,0.5889815092086792,0,0.5889815092086792,27.412499999999998,59.104166666666664
671,0.42776161432266235,0,0.42776161432266235,27.420833333333334,59.104166666666664
672,0.4050973951816559,0,0.4050973951816559,27.4375,59.104166666666664
673,1.3226165771484375,0,1.3226165771484375,24.6625,59.420833333333334
674,0.7536694076326158,0.05555555555555555,0.8092249631881714,119.00416666666666,29.654166666666665
675,0.6494203209877014,0,0.6494203209877014,14.004166666666666,52.887499999999996
676,0.30275607109069824,2.25,2.5527560710906982,111.94583333333333,32.520833333333336
677,1.6663017272949219,0.5,2.166301727294922,111.8875,32.52916666666667
678,0.523059606552124,1.75,2.273059606552124,111.9125,32.545833333333334
679,2.5798327922821045,5.5,2.9201672077178955,111.83749999999999,32.55416666666667
680,1.1060035228729248,4,2.893996477127075,111.9375,32.579166666666666
681,2.818598508834839,6.75,3.931401491165161,115.50416666666666,33.22083333333333
682,2.8510921001434326,1,3.8510921001434326,115.62916666666666,33.229166666666664
683,0.6834092140197754,3.5,4.183409214019775,115.57083333333333,33.25416666666666
684,5.178750514984131,9.5,4.321249485015869,115.50416666666666,33.295833333333334
685,2.096034526824951,2,4.096034526824951,115.60416666666667,33.30416666666667
686,1.2022056579589844,1.5,2.7022056579589844,114.1875,33.3625
687,0.14980173110961914,3,3.149801731109619,114.27083333333333,33.3625
688,1.9587371349334717,0.5,2.4587371349334717,114.22916666666667,33.37083333333333
689,1.7610886096954346,0.5,2.2610886096954346,114.17083333333333,33.420833333333334
690,1.6953539848327637,1.25,2.9453539848327637,114.27083333333333,33.42916666666667
691,0.8468689918518066,3.5,4.346868991851807,113.39583333333333,34.8125
692,4.518252849578857,0,4.518252849578857,113.32083333333333,34.829166666666666
693,3.609001636505127,0.5,4.109001636505127,113.35416666666667,34.84583333333333
694,4.031352519989014,0.5,4.531352519989014,113.34583333333333,34.8875
695,3.2973580360412598,9,5.70264196395874,113.39583333333333,34.8875
696,0.728604793548584,2,2.728604793548584,116.99583333333334,35.00416666666666
697,1.4118163585662842,1.5,2.911816358566284,117.07083333333333,35.00416666666666
698,1.279820203781128,1.5,2.779820203781128,117.0375,35.0375
699,0.6508996486663818,3.75,3.099100351333618,116.97916666666667,35.0625
700,0.3586094379425049,2.25,2.608609437942505,117.07083333333333,35.07083333333333
701,1.4893989562988281,6.5,7.989398956298828,114.96249999999999,36.229166666666664
702,4.595057964324951,3,7.595057964324951,115.04583333333333,36.229166666666664
703,4.143551826477051,12.5,8.35644817352295,115.00416666666666,36.25416666666666
704,0.8791365623474121,6.5,7.379136562347412,114.97916666666667,36.2875
705,3.5925698280334473,3.5,7.092569828033447,115.0375,36.2875
706,0.21744394302368164,3,3.2174439430236816,119.9375,36.62083333333333
707,0.9976537227630615,2,2.9976537227630615,119.99583333333334,36.62916666666666
708,2.766538381576538,0,2.766538381576538,119.97916666666667,36.6625
709,0.8428435325622559,4.125,3.282156467437744,119.9375,36.6875
710,0.0680387020111084,3,2.9319612979888916,120.0125,36.69583333333333
711,0.8215546607971191,4,4.821554660797119,117.72083333333333,36.94583333333333
712,1.9729762077331543,3.5,5.472976207733154,117.62916666666666,36.954166666666666
713,3.639309883117676,9.5,5.860690116882324,117.67916666666666,36.9875
714,1.8032655715942383,3.5,5.303265571594238,117.62916666666666,37.00416666666666
715,0.6832027435302734,5.25,5.933202743530273,117.70416666666667,37.02916666666667
716,4.1625471115112305,3.25,7.4125471115112305,114.82916666666667,37.7625
717,1.5948991775512695,5.833499908447266,7.428399085998535,114.8875,37.770833333333336
718,4.113726615905762,2.75,6.863726615905762,114.85416666666667,37.80416666666667
719,5.269012928009033,2,7.269012928009033,114.8875,37.829166666666666
720,0.9075899124145508,9.25,8.34241008758545,114.82916666666667,37.8375
721,1.8435549029597533,5.231481481481482,3.3879265785217285,124.90416666666667,41.84583333333333
722,0.8115435242652893,0,0.8115435242652893,113.08749999999999,28.195833333333333
723,0.6820272207260132,0,0.6820272207260132,116.4875,28.22083333333333
724,0.7527893781661987,0,0.7527893781661987,115.94583333333333,28.520833333333332
725,0.5975363254547119,0.5,1.097536325454712,105.82083333333333,29.179166666666667
726,1.219792127609253,0,1.219792127609253,104.89583333333333,29.229166666666668
