Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.6092701172431123,0.16116656611067598,0.30368607285457994,0.2637349113747881,0.5322246417612146,0.6818388234763653,0.03373333123117486,0.011308346211783647,0.47812477635897266,rwr_rf_VPS12_LP8_REGRESSION,0.014496756030138233,0.006784651250870876,0.05167893849255377
0.6142279859973618,0.1602460773702906,0.30099617794252814,0.27091640998921007,0.5354869040636786,0.6817810984066812,0.03549538950330058,0.011275997964899602,0.4750743156349769,rwr_rf_VPS10_LP6_REGRESSION,0.01470297055090857,0.006721488110251862,0.05077375080611582
0.5506608253363892,0.1600609398211351,0.33203635336998755,0.23294409215686243,0.5407780080550755,0.6852282468926585,0.03812067635781182,0.014774575375665925,0.5129584860380262,rwr_rf_VPS4_LP8_REGRESSION,0.011795802972316397,0.0072645906994138355,0.05276582382959699
0.5933563282804751,0.1579609344714556,0.31053325921220504,0.21950424869238097,0.5467353066042057,0.6874505023797305,0.0432230651833538,0.014821021696221216,0.4879510515310187,rwr_rf_VPS4_LP2_REGRESSION,0.01472223659007415,0.006910577931538879,0.055953924918570354
0.6168572469322505,0.1579352677131507,0.2994213288282803,0.2786828840429565,0.5326895528009661,0.6819924857036029,0.036720631111098787,0.01113195510763169,0.4734153398877329,rwr_rf_VPS12_LP6_REGRESSION,0.0158967719107075,0.006853910704053837,0.05111042101090934
0.6250063365938374,0.15649946278576513,0.29355363894639347,0.22927382742095276,0.5431636495875886,0.6880417850707882,0.046932030915193754,0.011851740508664527,0.46835003708464795,rwr_rf_VPS8_LP2_REGRESSION,0.01729331383287731,0.006561522256447869,0.06065645229066035
0.5772247284295521,0.156442666736335,0.31924574159141883,0.215887594599213,0.5459682441985932,0.6883139131491809,0.04392620728244432,0.014693199408179747,0.4975503668883991,rwr_rf_VPS4_LP4_REGRESSION,0.013237104803458206,0.007167875808501304,0.05582945045908575
0.62554103895765,0.1564321828923038,0.2945638262452529,0.2638865316404322,0.5364499975370187,0.6836430484754049,0.03610367171397347,0.011230758612829732,0.4680063372601615,rwr_rf_VPS12_LP4_REGRESSION,0.0164813494142515,0.006541466795925448,0.05067698197460689
0.5625678192972894,0.1545796624365386,0.32629969870308345,0.23679934879111383,0.5441570834999284,0.6874838159356367,0.040955557348041655,0.014911716189261695,0.5061316341611783,rwr_rf_VPS4_LP6_REGRESSION,0.011783212020715576,0.007250105414666929,0.05419535498274346
0.6181297864483666,0.148500227512906,0.2972330844450922,0.23898224724346184,0.5501051150740753,0.6899102919946728,0.04582431711237859,0.012603529680604538,0.4726829459134715,rwr_rf_VPS6_LP2_REGRESSION,0.016757966047201346,0.00655855627016809,0.05652858785514973
0.6295078834883329,0.14572756393871616,0.2906269540448138,0.2832333916298595,0.5406311420479876,0.6868367137547486,0.04005328986656532,0.011961250879732984,0.46545324380045033,rwr_rf_VPS12_LP2_REGRESSION,0.019763106045085282,0.006973044173623528,0.052735898370156985
0.6281691148546849,0.13740692503195215,0.2916372671603594,0.2812793271819622,0.5483263422737238,0.6904721941633608,0.035935340882566,0.01201760093859462,0.46637350725176085,rwr_rf_VPS10_LP2_REGRESSION,0.01738624976326907,0.006350319505209858,0.049817978080043346
