Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.2959150106521248,0.07026194616722316,3.1006227854919316e-08,0.11586686100393596,4.75962446295019e-08,1.0621885908042092e-07,1.081572342460261e-08,1.5407151660010143e-08,9.285074454116433e-08,we_rf_VPS4_LP12_REGRESSION,0.03574658395039213,1.9158594061737124e-09,3.620782056898835e-08
0.3683591460845382,0.06959965319426228,2.792745369856397e-08,0.12640780342376037,4.7686750951880646e-08,1.059305609679133e-07,1.2961255992359948e-08,1.4739644971046822e-08,8.792398184762571e-08,we_rf_VPS10_LP6_REGRESSION,0.04895732526394898,1.6679243194754887e-09,3.5635708080921916e-08
0.3331173334232954,0.06902665967703954,2.939031508871822e-08,0.11726295374304616,4.8259310034602376e-08,1.0610257488782706e-07,1.1008777534027191e-08,1.5398115982242527e-08,9.045813326527087e-08,we_rf_VPS4_LP4_REGRESSION,0.044855748852860304,1.8274448875963853e-09,3.5921273575985844e-08
0.3509432697404061,0.06859770299377806,2.8673497846630677e-08,0.11701680685443319,4.791435441038008e-08,1.060639401109695e-07,1.2367952465990851e-08,1.5051188207757304e-08,8.918294700389048e-08,we_rf_VPS6_LP6_REGRESSION,0.046129157416180386,1.7001567836201321e-09,3.573061674156875e-08
0.351997298801504,0.06684384600878918,2.8619241156157794e-08,0.12512749594420086,4.796308966527649e-08,1.0603034330039218e-07,1.2350958508433374e-08,1.4854085540458839e-08,8.905805328112897e-08,we_rf_VPS8_LP8_REGRESSION,0.04416851765740501,1.7207075183238335e-09,3.557978120524499e-08
0.34057221862194265,0.06649907715006532,2.9100463525516986e-08,0.13145082320998394,4.766419611959563e-08,1.0611028205261162e-07,1.232235152094729e-08,1.4940400316651083e-08,8.982791505267195e-08,we_rf_VPS6_LP8_REGRESSION,0.045051903546223765,1.713152674212919e-09,3.5776294193394566e-08
0.3712956791144333,0.06088990389289184,2.7826850849165164e-08,0.12899322007647543,4.763008024633584e-08,1.0650776731036562e-07,1.3623576258621217e-08,1.4652645158770031e-08,8.769321388685994e-08,we_rf_VPS12_LP6_REGRESSION,0.05060168179339836,1.7026189074744627e-09,3.5907460256242865e-08
0.36959352739561313,0.060065347163725316,2.7720695988488574e-08,0.13080298138201152,4.864480769926243e-08,1.0634576464547668e-07,1.3089503765785442e-08,1.499978323315689e-08,8.791984448537079e-08,we_rf_VPS8_LP4_REGRESSION,0.05157205475296301,1.7411770211126747e-09,3.560038419064352e-08
0.3761932697482556,0.06001043452914816,2.7478518063507975e-08,0.12473977413808618,4.814088443871403e-08,1.0619465070853634e-07,1.2436212853506836e-08,1.4848382566843045e-08,8.741134377908876e-08,we_rf_VPS10_LP4_REGRESSION,0.05449784926238062,1.7107422872102508e-09,3.534365824547719e-08
0.3798868149405995,0.05978062646128808,2.7364796088503007e-08,0.13349138863024274,4.7891705182059936e-08,1.0636743159911212e-07,1.3023846035686602e-08,1.4776894529254404e-08,8.713604326991368e-08,we_rf_VPS12_LP4_REGRESSION,0.05568818160756083,1.7610581205463007e-09,3.566112937827173e-08
0.3609412180289621,0.05917605701370302,2.8123722398016942e-08,0.1349938664369271,4.868775549291517e-08,1.0621303208321875e-07,1.2413131145596075e-08,1.5049332977356766e-08,8.851390006746074e-08,we_rf_VPS6_LP4_REGRESSION,0.04986531463949688,1.7031310622919238e-09,3.5409044208659205e-08
0.3438888030927044,0.05771778237295313,2.87504182670594e-08,0.11810572479947068,4.9844401243528965e-08,1.0667925892306089e-07,1.1622294483698296e-08,1.545441317233969e-08,8.976755449831726e-08,we_rf_VPS4_LP2_REGRESSION,0.04890648128327385,1.781818359899955e-09,3.593818065645381e-08
0.3693505095418048,0.0522259068442175,2.753398708717779e-08,0.1247850910618072,4.998584690811599e-08,1.0654652863135413e-07,1.2482532932726369e-08,1.49784102536945e-08,8.79032950175645e-08,we_rf_VPS6_LP2_REGRESSION,0.05751951915794306,1.8037761124582352e-09,3.532124197259291e-08
0.37529758335877117,0.04940879984549758,2.71943028228061e-08,0.1247371236972898,4.954358372556242e-08,1.0669579846273312e-07,1.326482670345516e-08,1.4818198181317784e-08,8.745135880052207e-08,we_rf_VPS8_LP2_REGRESSION,0.05806399424072729,1.7825044831888238e-09,3.5240997866405656e-08
0.38106585568768747,0.036329251956616584,2.695026387785989e-08,0.13847740676700238,4.96586001142599e-08,1.0747700397450307e-07,1.352442625619538e-08,1.464460806262645e-08,8.697640245124416e-08,we_rf_VPS12_LP2_REGRESSION,0.06320521569709049,1.9141530740702864e-09,3.5702583645013354e-08
0.3788031867746883,0.024086117833756082,2.6962437071520753e-08,0.14581714174579807,5.0258699998298546e-08,1.0780297252741805e-07,1.3419960541976982e-08,1.4564256298023888e-08,8.709543274972766e-08,we_rf_VPS10_LP2_REGRESSION,0.0647187469913321,1.776119000561807e-09,3.539593021605098e-08
