Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.48963500752763905,0.12645173755889916,2274.542918963309,727.4040307495592,438.3780751599247,93.6772210120675,ECM_diversity_rf_VPS3_LP6
0.4883075986428513,0.10722732742605186,2294.612322901999,744.2874553954244,454.553850254931,94.81199022356179,ECM_diversity_rf_VPS2_LP6
0.4859907547088727,0.11889252605464402,2289.865980678351,735.1554851524304,447.64093943932676,94.72361878891721,ECM_diversity_rf_VPS2_LP5
0.4859099744996075,0.1364334849176463,2274.7729858448256,721.1347530200035,434.1577221753366,94.75750116206828,ECM_diversity_rf_VPS4_LP6
0.4849180191634252,0.1374184462577576,2274.2702746995838,716.5658020899941,433.2030623741531,92.40187343814864,ECM_diversity_rf_VPS3_LP5
0.48417686608809457,0.14537882541595273,2273.8998537001526,719.8180046597595,431.0773544481964,94.2411020467432,ECM_diversity_rf_VPS5_LP6
0.4828804234075018,0.13398133166811427,2284.2989603931733,724.4873957513483,440.7614457136791,93.67859801458096,ECM_diversity_rf_VPS2_LP4
0.47720337922946,0.1514581229751759,2280.524106019042,710.6839029333801,429.85253136732774,92.86172065881617,ECM_diversity_rf_VPS4_LP5
0.4767628408811141,0.15438817360866855,2278.0923367679384,707.001292891292,428.9430271710209,92.27478029182795,ECM_diversity_rf_VPS3_LP4
0.47584557307149283,0.16057482890980404,2279.2148203957904,709.2781210783263,428.2311401886744,94.52963121288309,ECM_diversity_rf_VPS5_LP5
0.4701633772706454,0.16529298973325765,2284.591404450674,703.6815328775521,426.1225150192831,92.18927990282494,ECM_diversity_rf_VPS4_LP4
0.46692458539103476,0.17244847962188148,2286.1035799001816,700.6980227651767,424.1430873050064,92.69383909775117,ECM_diversity_rf_VPS5_LP4
