Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.4262768740790639,-0.153441816694018,5.043801433920753e-13,0.29611764143312,6.845245857739825e-13,1.2578850708142488e-12,4.3985841461071117e-13,8.176923763908782e-14,9.562918665434285e-13,we_rf_VPS6_LP2_REGRESSION,0.07935421995012537,2.7385069214648912e-14,5.966201105219516e-13
0.41854433503349797,-0.15426619104270656,5.271803455984972e-13,0.3137492656133452,6.853779880713402e-13,1.2549380335442074e-12,4.2863219003081887e-13,8.786852056433084e-14,9.637506814905868e-13,we_rf_VPS4_LP6_REGRESSION,0.08100704490024525,3.199230915250497e-14,5.933026049843537e-13
0.41255570288430493,-0.15514728233414038,5.350077937027781e-13,0.3274521795114579,6.888422327079096e-13,1.255810599586489e-12,4.2801364300253987e-13,8.838085378128228e-14,9.688685491248323e-13,we_rf_VPS4_LP8_REGRESSION,0.0806294158249392,3.2070157109336727e-14,5.968082638648088e-13
0.39990408525626,-0.1588556027572658,5.490503500015497e-13,0.3369894666492693,6.92295874132178e-13,1.253574099037767e-12,4.2338696858828174e-13,9.02672054589787e-14,9.796614864308373e-13,we_rf_VPS4_LP12_REGRESSION,0.08060469350278432,3.4043949087561883e-14,5.925160212923498e-13
0.42337915647382196,-0.16006700684727734,5.184598713465314e-13,0.3427402619034214,6.854361041675532e-13,1.25631307295489e-12,4.3669690367747206e-13,8.726654967873128e-14,9.594773163477418e-13,we_rf_VPS6_LP6_REGRESSION,0.08232685928065628,3.153616408243151e-14,5.950234625227484e-13
0.4107599683149664,-0.16152990393212002,5.354652633943511e-13,0.3569264195142713,6.830496753892533e-13,1.255167687934115e-12,4.311909688298787e-13,8.959395692883797e-14,9.702702844424089e-13,we_rf_VPS6_LP12_REGRESSION,0.08375587292716978,3.309080480818131e-14,5.930464058903382e-13
0.42389381259388703,-0.16186241151935749,5.09266605056389e-13,0.2998044243769099,6.941675811322829e-13,1.255666805258246e-12,4.376632191779225e-13,8.442863003342038e-14,9.58937388580199e-13,we_rf_VPS4_LP2_REGRESSION,0.07733890260577643,2.7575076973219063e-14,5.912356806599563e-13
0.40632231728292234,-0.16330230747549795,5.421558216873977e-13,0.3440008142147168,6.973192849541603e-13,1.254243593792665e-12,4.2691134647518764e-13,8.914020561229043e-14,9.74178771218501e-13,we_rf_VPS4_LP10_REGRESSION,0.08047338719561527,3.312015414220313e-14,5.914718630272549e-13
0.4240035157881034,-0.16357946001866966,5.112276251337934e-13,0.34498111026210193,6.847788401591462e-13,1.2598264642756832e-12,4.396272042676072e-13,8.601515738908405e-14,9.587179581711696e-13,we_rf_VPS6_LP4_REGRESSION,0.08170969549744102,3.0003711241825897e-14,5.978633734723235e-13
0.42419619264959285,-0.16392781674570867,5.130699619820535e-13,0.3611456206432736,6.799527289942911e-13,1.2469802043163972e-12,4.426308914785729e-13,8.651066928276283e-14,9.584839333396568e-13,we_rf_VPS10_LP6_REGRESSION,0.08374361305326969,3.00612642395823e-14,5.800796377982241e-13
0.42250403918111773,-0.16617251348294354,5.186005843965583e-13,0.33065164651170487,6.998688114401859e-13,1.2575813019286168e-12,4.367761414341012e-13,8.707337980174657e-14,9.603384986727817e-13,we_rf_VPS4_LP4_REGRESSION,0.08019479865910686,3.101451164138853e-14,5.940097984791902e-13
0.4183042965917626,-0.16679856777579333,5.244871624667788e-13,0.3651373154162781,6.842053560581406e-13,1.2559329357163088e-12,4.339847819245262e-13,8.874163279539254e-14,9.63825712453164e-13,we_rf_VPS6_LP8_REGRESSION,0.08361759414667418,3.203292271279705e-14,5.924126075608398e-13
0.4150766408583502,-0.16851057809738496,5.299473398554135e-13,0.3683168356150243,6.782470737665257e-13,1.2580417823600588e-12,4.3225466735587893e-13,8.971965217442445e-14,9.66689091836226e-13,we_rf_VPS6_LP10_REGRESSION,0.08385155366370003,3.262350981858783e-14,5.945666880945271e-13
0.41343223592772105,-0.17078362501966945,5.295544513272771e-13,0.3620441502066037,6.795149118305575e-13,1.253359727758338e-12,4.320920706520638e-13,8.965707919155794e-14,9.678863752978987e-13,we_rf_VPS8_LP12_REGRESSION,0.08524723883593811,3.3333400413288976e-14,5.862639006531604e-13
0.4234620190827174,-0.17239657510117162,5.147712118304255e-13,0.36714511270989475,6.788535496114726e-13,1.253197495277186e-12,4.3569469535521776e-13,8.671330825865481e-14,9.591594260558831e-13,we_rf_VPS8_LP6_REGRESSION,0.08314387540773384,3.0771692631004066e-14,5.861409376925674e-13
0.42355330059211627,-0.1760170337922405,5.126727312670748e-13,0.3922812604510722,6.776399400496913e-13,1.251634295711758e-12,4.418828153656844e-13,8.627499478364524e-14,9.590370419528635e-13,we_rf_VPS12_LP6_REGRESSION,0.08311907017318063,3.085863830835437e-14,5.835102193967208e-13
0.41937394680449697,-0.17669603369098436,5.203949615510116e-13,0.3583231934576241,6.807415292340573e-13,1.2575675629396985e-12,4.3187302160572725e-13,8.833984807968724e-14,9.628058714883855e-13,we_rf_VPS8_LP8_REGRESSION,0.0839689325315536,3.1820884560275794e-14,5.889675585613813e-13
0.4252038007947057,-0.17673692579114436,5.078748153419557e-13,0.3859007914227508,6.870359246131764e-13,1.2518109747943948e-12,4.445894261539946e-13,8.596742527867778e-14,9.575896529298783e-13,we_rf_VPS10_LP4_REGRESSION,0.08287357186453244,2.9275032644308336e-14,5.822732771233934e-13
