Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.45261989388292145,0.037193617966345786,1.2547980496295592,0.0713436171728081,0.9537102667583476,0.04685564741473521,ECM_diversity_rf_VPS5_LP4
0.4406658512788214,0.039144268167740734,1.268538751723499,0.0739230266900602,0.9671535966541794,0.04691404807106427,ECM_diversity_rf_VPS4_LP4
0.44014546394785015,0.03847805182876245,1.2690332514439693,0.07264327816999369,0.9659477932057255,0.045300341659120835,ECM_diversity_rf_VPS5_LP5
0.4307537168590672,0.037425721525202314,1.279791998927734,0.0734350492426156,0.9770274463536692,0.04401704889178024,ECM_diversity_rf_VPS5_LP6
0.43000473865565114,0.03878862431859991,1.2806553924033,0.07455808792808168,0.9782399531168725,0.045277553146845,ECM_diversity_rf_VPS4_LP5
0.42565204926060013,0.035465644468618954,1.2855361132807908,0.07255239169018346,0.9839509900865178,0.044667485280040956,ECM_diversity_rf_VPS3_LP4
0.419462237095131,0.0374639122847113,1.2927393154683005,0.07644931345224208,0.9894365127973938,0.04620785854304543,ECM_diversity_rf_VPS4_LP6
0.4119581002407761,0.035838505327863264,1.3008471937064972,0.07371495178596658,0.9958533672767352,0.04592903162351584,ECM_diversity_rf_VPS3_LP5
0.40260882175736246,0.03817277520322513,1.311342293781582,0.07713483346213636,1.005316467393612,0.046663445967075924,ECM_diversity_rf_VPS3_LP6
0.394523844950578,0.036940245100153576,1.3201256392884497,0.07601242803542702,1.0137898858621757,0.04571190243420602,ECM_diversity_rf_VPS2_LP4
0.37922076859616033,0.03434929210447327,1.3370061395163388,0.0775936552421512,1.027956147549181,0.04761187790638629,ECM_diversity_rf_VPS2_LP5
0.3689471961672053,0.03484689800800717,1.3478850862120637,0.07689809052215334,1.0356412211718227,0.045841588874970654,ECM_diversity_rf_VPS2_LP6
