Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.6051217897477528,0.2192050647254594,0.647255330822669,0.10345033656221114,0.93834563299968,1.201367414328008,0.10289637112519441,0.023135459287258416,0.8920652821058118,ectomycorrhizal_richness_rf_VPS8_LP2_REGRESSION,0.021474122231752695,0.012474824873313096,0.09880053942814336
0.5962609229520037,0.219133554149917,0.6594395165013585,0.10120648297647174,0.9411367400807608,1.2021220397835588,0.10097836707963714,0.019705610617970826,0.9020289470167655,ectomycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.018571233948739697,0.011116376358604218,0.10148206367796958
0.601969314170613,0.21867448453839447,0.6532143494599061,0.10129531366827081,0.9387678196174827,1.2022204134516579,0.10424729074815758,0.02093017083262616,0.8956282325165448,ectomycorrhizal_richness_rf_VPS8_LP4_REGRESSION,0.019490927602788904,0.011900294945474984,0.10018786945734559
0.6030557478224176,0.21801267572659766,0.6495846957562306,0.10043281548372422,0.9407393894150294,1.202707030467555,0.10099178261328216,0.02106577909517389,0.8943854396308446,ectomycorrhizal_richness_rf_VPS6_LP2_REGRESSION,0.0199777960467862,0.011500179651363351,0.09932515389225757
0.5857614514849142,0.21756523484567142,0.6703524235725372,0.09900959534663266,0.9424486674254358,1.2037564508537144,0.10162117523221609,0.01842122091092568,0.9136848139481889,ectomycorrhizal_richness_rf_VPS6_LP6_REGRESSION,0.017681809864838346,0.010506899535432889,0.10271147583297516
0.6039675326203444,0.21748468600777526,0.6471542792785602,0.0964285175316205,0.9396309112523837,1.2034215545280083,0.10505571107650825,0.022938608805168334,0.893364496060865,ectomycorrhizal_richness_rf_VPS10_LP2_REGRESSION,0.02140592779691806,0.012409404334930298,0.09806797280900773
0.6040306800964288,0.2168352626686779,0.6507791468544792,0.09953991351921396,0.9403708949355852,1.2043812511451137,0.10774633746864166,0.021143854697333733,0.8933060633507577,ectomycorrhizal_richness_rf_VPS10_LP4_REGRESSION,0.019615688130802958,0.012089660486454695,0.10316056319122265
0.591456515425792,0.2143151105295829,0.6646980402595628,0.09192607973102976,0.9489670408857886,1.2065231228616076,0.09770653053951028,0.0190396687189147,0.9073741259452014,ectomycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.01825456050577935,0.010501047102326024,0.10009668504554653
0.5753532943485591,0.21411143615688188,0.6804265363098018,0.09254763496060896,0.9470298927088278,1.2066119991075261,0.09926633879780027,0.017037510750892684,0.9251124674340321,ectomycorrhizal_richness_rf_VPS6_LP8_REGRESSION,0.016224356099625258,0.009802042195510135,0.10007677856000981
0.5938886130810676,0.21171769033373114,0.662274332593839,0.09859735338970567,0.9450685210279304,1.2078699284123058,0.10390369915165096,0.019882070437769503,0.9046869154002943,ectomycorrhizal_richness_rf_VPS8_LP6_REGRESSION,0.018530002472858964,0.011460784096905884,0.10038872427341218
0.597842828806996,0.2093880204449626,0.6580588168780228,0.09964397853959943,0.9465425822478011,1.210393600768177,0.1108188387259791,0.01997053480155747,0.9002575191475204,ectomycorrhizal_richness_rf_VPS10_LP6_REGRESSION,0.018820570216874104,0.010925952544018042,0.10497857371835051
0.6051100600753808,0.20883129916889304,0.6487693961406584,0.0922672019530573,0.9462860605946453,1.2099279525859332,0.10233685998376248,0.021704168560923193,0.8920797936940527,ectomycorrhizal_richness_rf_VPS12_LP4_REGRESSION,0.020222470281682794,0.011805084600990884,0.09489284695358532
0.5988664466946951,0.20871219694797255,0.6564974327251268,0.09757855311454143,0.9447802996150827,1.2101411011593035,0.10441065729136731,0.020578929901791207,0.8991102157303037,ectomycorrhizal_richness_rf_VPS12_LP6_REGRESSION,0.019312216450534325,0.011424256715422418,0.09907136993318764
