Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.7080495953052235,0.06681585496527494,8.370364866323353,0.2992295956857487,15.048648210867185,18.414877851221203,3.381949323024956,0.7645696510997924,11.685258868008596,arbuscular_mycorrhizal_richness_rf_VPS12_LP6_REGRESSION,0.026544642806114564,0.5272094532566445,4.174079515251926
0.7079820434740565,0.06441599102672207,8.346618506781857,0.3151196763022646,15.027813437578313,18.36254788597043,3.241403540826667,0.7546065939980588,11.68501890308322,arbuscular_mycorrhizal_richness_rf_VPS12_LP4_REGRESSION,0.02664196922982978,0.5083980948447928,4.031455802793901
0.7068659387498866,0.09774121240256953,8.347260137295592,0.2839733753048701,14.772819286268748,18.082498052947226,3.1774977816064394,0.7389475057332237,11.703981204010248,arbuscular_mycorrhizal_richness_rf_VPS10_LP4_REGRESSION,0.027452250362207237,0.504458146807344,3.9514457552482933
0.7068507596573973,0.07327699100595891,8.350053784667988,0.280452406302745,14.996027573557441,18.38379689948453,3.3590146191105954,0.7596844047314922,11.70771242176849,arbuscular_mycorrhizal_richness_rf_VPS8_LP4_REGRESSION,0.026975674937777246,0.5061753272854471,4.134958257545808
0.7067758194767263,0.08223810449214615,8.388042085306207,0.267250847074009,14.983085516207492,18.359711627084312,3.418745763378203,0.723929310625358,11.706293894931116,arbuscular_mycorrhizal_richness_rf_VPS10_LP6_REGRESSION,0.026190705075913194,0.48242093619597914,4.199432148110178
0.7065788578906933,0.0584596422929863,8.414800777617632,0.2940668428140913,15.111155335975122,18.50396541091471,3.388626731774247,0.7460887088085637,11.716369069919033,arbuscular_mycorrhizal_richness_rf_VPS12_LP8_REGRESSION,0.024106844792894495,0.49301260485409976,4.161501513276161
0.7059519679056414,0.06378298661630581,8.402599022502406,0.2686318834451972,15.174097597223698,18.540644477595432,3.470251592151591,0.7326026618070991,11.725458789559472,arbuscular_mycorrhizal_richness_rf_VPS8_LP6_REGRESSION,0.025157066193596665,0.4868471459513514,4.188745267856869
0.7058825269735289,0.03711862847599327,8.344167350768238,0.33273482273695887,15.252079568154162,18.54682171235998,3.2914453330048365,0.7615055153725899,11.724509976861953,arbuscular_mycorrhizal_richness_rf_VPS12_LP2_REGRESSION,0.028496846092577112,0.5124858659675047,4.035781956596746
0.705554530805038,0.07651219871533335,8.377187943425584,0.2644616996713397,15.052986959274449,18.464012698184796,3.450248716337083,0.7438826935803778,11.728633683544217,arbuscular_mycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.02874123139894765,0.5004560309162323,4.185775366915016
0.7042693951520536,0.08612351144465345,8.35826790200176,0.27486315936746564,14.989169482269,18.366983922410917,3.497603539684696,0.7709274952004825,11.753318602778494,arbuscular_mycorrhizal_richness_rf_VPS6_LP2_REGRESSION,0.03088989950067617,0.5123584500589222,4.2075114746325335
0.7042478386415814,0.05948524076122961,8.440591362564435,0.28881489468018245,15.145765070732239,18.508948113006657,3.3162333954589083,0.733594958031122,11.761378192621887,arbuscular_mycorrhizal_richness_rf_VPS10_LP8_REGRESSION,0.02403766921138785,0.47419707174934167,4.112645202839553
0.7041011891467466,0.060723288182557934,8.364861744180198,0.32283122301298983,15.02436277365791,18.318450982510527,3.170870715036046,0.7571487057578272,11.758376382864196,arbuscular_mycorrhizal_richness_rf_VPS10_LP2_REGRESSION,0.029087197948375297,0.51225422936303,3.9872589708363706
0.7039387058833002,0.05626928889626883,8.466892092415607,0.29124667627594664,15.166224115231548,18.56078924231182,3.436768520703071,0.758157674214044,11.771141827054558,arbuscular_mycorrhizal_richness_rf_VPS12_LP10_REGRESSION,0.02363796718502264,0.48178386988363453,4.190307758115107
0.703733689425268,0.08596099424468154,8.421042410083007,0.24061772404146928,15.00549763277798,18.357066545803015,3.3864391838938683,0.7556195073488615,11.768030838004892,arbuscular_mycorrhizal_richness_rf_VPS4_LP4_REGRESSION,0.02774877459189304,0.5030066789907971,4.0741944846117875
0.7036089614503485,0.07015193091153639,8.430866838755627,0.2544524577443218,15.150628298256766,18.52932026529245,3.433523560301352,0.713366398572534,11.767399291476686,arbuscular_mycorrhizal_richness_rf_VPS6_LP6_REGRESSION,0.026699418750843425,0.4769287654585316,4.14219588339855
0.7034372292928943,0.04328040707487846,8.372905893813956,0.3238721633833473,15.225525527074495,18.488033983079184,3.2080167909084927,0.7841799189972861,11.772357502501038,arbuscular_mycorrhizal_richness_rf_VPS8_LP2_REGRESSION,0.03044156759446562,0.528461823723787,3.945721498653728
0.7033847594969033,0.05435377127655995,8.466038139971479,0.2792418005987941,15.19854522832647,18.553222939290087,3.3029424052044094,0.7468543063835944,11.779719716624996,arbuscular_mycorrhizal_richness_rf_VPS8_LP8_REGRESSION,0.024222849650300506,0.47484565068240986,4.090374337619257
0.7026350845058914,0.04843892731206255,8.38305701130361,0.29313956593481394,15.226129575338334,18.461543813899507,3.069569053606877,0.7727422159789149,11.788038336733576,arbuscular_mycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.029788633741498923,0.5164996243983915,3.7880294797654868
0.702610549829122,0.07519225421325677,8.486596524766224,0.2658047631420986,15.039289260878556,18.432737803600105,3.418608715550604,0.7409104345114904,11.794513494409898,arbuscular_mycorrhizal_richness_rf_VPS10_LP10_REGRESSION,0.024173296853810464,0.4639104790642978,4.188294505943021
