Mean_R2,StDev_R2,Mean_RMSE,StDev_RMSE,Mean_MAE,StDev_MAE,cName
0.44934534953877636,0.1639446977169722,1203.0973761728767,554.0755597991932,268.1569957778545,78.63020347028186,ECM_diversity_rf_VPS5_LP5
0.44271123592575046,0.17166879244547253,1210.8233571543242,558.3464204819622,273.0491659641783,77.78359163572853,ECM_diversity_rf_VPS4_LP5
0.4371987388401289,0.18647892463652938,1203.3867382262863,546.4601176848636,267.4082336821333,77.07188309593916,ECM_diversity_rf_VPS6_LP5
0.4368690213746239,0.14860809657498295,1228.5857329743085,570.4338176111366,278.325133219003,78.2566962502189,ECM_diversity_rf_VPS4_LP6
0.43537691616771407,0.1717769992855426,1213.5744590832712,555.1852692247983,270.3133834302763,80.21717090208638,ECM_diversity_rf_VPS3_LP4
0.4344660635756,0.203045467471542,1191.3899654761028,528.466001165189,264.3540869995963,74.87752336795994,ECM_diversity_rf_VPS5_LP4
0.4339097429429811,0.22009400380411173,1182.605508759799,522.5807016179645,262.5267503636026,76.01468495021416,ECM_diversity_rf_VPS6_LP4
0.4333648664575288,0.15725836735801224,1225.7156890035933,565.0248644197196,275.8653515606928,79.21584761152666,ECM_diversity_rf_VPS5_LP6
0.43084041926073524,0.20070460124431763,1204.138367049816,540.7762650899252,268.124052262588,76.51394549948267,ECM_diversity_rf_VPS4_LP4
0.42954352048919714,0.14568514255033072,1243.8695314308027,584.2005645904537,283.0106275732288,79.51450672733216,ECM_diversity_rf_VPS4_LP7
0.4291186196622558,0.22683131339011997,1189.7454484413201,528.5103728774608,263.52881727448744,78.69096917895448,ECM_diversity_rf_VPS7_LP4
0.42646099648537994,0.1968219156467542,1203.6307480903354,537.2017862744678,266.83740520768686,76.91377516441347,ECM_diversity_rf_VPS7_LP5
0.4231061781341324,0.1719103538766297,1231.7009740752617,567.5750377180749,276.4829694190765,80.46583036849538,ECM_diversity_rf_VPS3_LP5
0.4214243372040018,0.148811873938542,1242.202801188343,572.4545691812249,280.66747321583387,79.206079366873,ECM_diversity_rf_VPS5_LP7
0.42074458393273445,0.17839428664553178,1224.8398731122954,555.1109187867996,274.44612471776117,77.7470083647466,ECM_diversity_rf_VPS6_LP6
0.4198677038966595,0.18162011268633518,1218.8099599198608,547.3216629088726,271.94466394538324,77.69133601109574,ECM_diversity_rf_VPS7_LP6
0.4182314547754311,0.16353019347350406,1226.4138372577522,551.2188070676285,277.059716580857,77.50217003057915,ECM_diversity_rf_VPS7_LP7
0.4146772403631718,0.15519871718232614,1246.932543174382,573.9103611906294,283.4611897173841,82.04807083305111,ECM_diversity_rf_VPS3_LP6
0.4142565546141368,0.15925494004784949,1235.432616737509,558.8587502448671,279.6517232190391,77.29098172165735,ECM_diversity_rf_VPS6_LP7
0.4095011567939862,0.14024660367007924,1249.4390711874164,570.2194151712183,287.09115141037853,85.4524898929232,ECM_diversity_rf_VPS2_LP4
0.3990371676165424,0.1431000910734651,1266.1944485720446,582.005035518653,289.83506771061286,81.99430586039898,ECM_diversity_rf_VPS3_LP7
0.39258427183870104,0.13415897424375117,1272.1866210823778,581.7593106293812,293.38850296583155,84.41515883069005,ECM_diversity_rf_VPS2_LP5
0.3829636484976434,0.13146658984864595,1282.7552582769642,584.9991865038569,298.9556988050923,82.34517040447184,ECM_diversity_rf_VPS2_LP6
0.36110075909995704,0.11516422221957041,1301.1839860775137,584.2655315089685,304.26380545798594,85.0140428779247,ECM_diversity_rf_VPS2_LP7
