Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.6178575320596842,0.2583201055622114,0.3003900677049353,0.1850479296812279,0.4823794021902059,0.6455378673496434,0.052264953118777324,0.011177968574569437,0.47264374219274813,rwr_rf_VPS12_LP12_REGRESSION,0.018871180067628304,0.006197707071440735,0.07053447207069072
0.6244866057434676,0.25817114102891214,0.2970307528678607,0.19102451583022614,0.4833334920271629,0.6455517269374103,0.054341517848284775,0.0106984270536307,0.46848842362358323,rwr_rf_VPS12_LP10_REGRESSION,0.019223010588152106,0.0059405640518620795,0.0730394298485624
0.6134973690371652,0.2578482183198679,0.3024255612751999,0.1836710595932908,0.48459981489857035,0.6459116631041033,0.051101201925883175,0.011061663113682878,0.47534172967981503,rwr_rf_VPS10_LP12_REGRESSION,0.018510458674749417,0.006269250218105531,0.07046740785375541
0.6319257640925493,0.2551977444832293,0.2931475917792038,0.18712499694292883,0.4870808598969637,0.6471802068478887,0.05411882281503464,0.0110903355374638,0.46383458175211434,rwr_rf_VPS12_LP8_REGRESSION,0.01917631329527285,0.00626299938674144,0.07285599223095825
0.6396312285368448,0.2524138400946191,0.28924229337909324,0.19712329343849883,0.48748390380967327,0.6470297170875788,0.05137222094006985,0.010455449559199732,0.4589016444506723,rwr_rf_VPS12_LP6_REGRESSION,0.019568017744065094,0.006175847561165477,0.06944035138827548
0.6208414170877664,0.25109443650465446,0.2989277329149442,0.19511667063218413,0.4884025587903101,0.6480099026777646,0.053228434641329064,0.01074557391621596,0.4707985597475811,rwr_rf_VPS10_LP10_REGRESSION,0.01803910222059563,0.005931212627664382,0.07111567745827987
0.6316719024384175,0.2505534224895193,0.2933359889508408,0.19149526174288642,0.49150905074661455,0.6483583332925487,0.051883220467207516,0.010368071701981247,0.46400113822896,rwr_rf_VPS8_LP6_REGRESSION,0.018037344341692862,0.00600847170445044,0.06904890909069325
0.6468139317331432,0.2504486314110122,0.2847779574965587,0.1856969558823896,0.4923343788129748,0.6489998257692158,0.05409751920430429,0.009454621308671014,0.45425059036143545,rwr_rf_VPS12_LP4_REGRESSION,0.01965413796918726,0.005876663479707421,0.06933036576669735
0.6069590604897496,0.2503410395444785,0.30572122817751657,0.19229985408853198,0.489866270418373,0.6484190319756313,0.051000433395880444,0.011434123248409749,0.479400816617655,rwr_rf_VPS8_LP12_REGRESSION,0.017396238166089813,0.006382436453286098,0.06862739636466152
0.6294562326909683,0.2494573479779083,0.2947025581933585,0.19135284691100066,0.49070929876970215,0.6486623137497949,0.051438374646272884,0.010749276862135457,0.4653728659841662,rwr_rf_VPS10_LP8_REGRESSION,0.01926766880547023,0.006015567975260922,0.06893872291212995
0.6369371965337483,0.24898517750513172,0.29084109426559174,0.18870099094078666,0.4915261605243769,0.6492686554718146,0.052016453707519665,0.010104552540884186,0.46063248433428383,rwr_rf_VPS10_LP6_REGRESSION,0.018686768079821753,0.005947469113024918,0.06931890717899632
0.6227959868752382,0.24891608157189413,0.2978981832709794,0.1969084134327018,0.49120988887213607,0.6483307457887384,0.05003987961604142,0.010729653114080874,0.4695724887060769,rwr_rf_VPS8_LP8_REGRESSION,0.018328902421183565,0.006246441556703983,0.0676775894222845
