Mean_R2_Random,Mean_R2_Spatial,Mean_MAE_Random,StDev_R2_Spatial,Mean_MAE_Spatial,Mean_RMSE_Spatial,StDev_MAE_Spatial,StDev_RMSE_Random,Mean_RMSE_Random,cName,StDev_R2_Random,StDev_MAE_Random,StDev_RMSE_Spatial
0.41327372866914364,-0.13889917267104365,5.395567343862319e-13,0.31019723141332733,6.963751487585236e-13,1.2439661180011834e-12,4.3081842419863124e-13,8.454246295698363e-14,9.74566741337272e-13,we_rf_VPS4_LP8_REGRESSION,0.03560320429650493,4.026628949586988e-14,5.873190413786775e-13
0.4228148374875168,-0.1404176951566384,5.223506978475285e-13,0.2916367821194693,6.963042752270535e-13,1.2503758005518817e-12,4.3541098204700424e-13,8.329911422041555e-14,9.662379129886783e-13,we_rf_VPS4_LP4_REGRESSION,0.0402552440951352,4.034757623817454e-14,5.936286226570198e-13
0.40821149640291016,-0.14067746896573047,5.460587574248023e-13,0.3051282526489063,6.963672058437054e-13,1.2477348551972262e-12,4.308691803085373e-13,8.52610657516684e-14,9.788894217178874e-13,we_rf_VPS4_LP10_REGRESSION,0.03443825938499171,3.979716091079098e-14,5.904501841046994e-13
0.4174894256706746,-0.1409580498846956,5.321544191961216e-13,0.3126731305952645,6.969346110093216e-13,1.2441050814235282e-12,4.331029023925488e-13,8.423164707945341e-14,9.7096071334771e-13,we_rf_VPS4_LP6_REGRESSION,0.03736043825828829,4.044508996980574e-14,5.860906156060271e-13
0.4030792961651112,-0.1428604593100447,5.521312816947882e-13,0.3166536338153405,6.965820780562272e-13,1.247279876188171e-12,4.279723879842128e-13,8.56844791155403e-14,9.831514838124241e-13,we_rf_VPS4_LP12_REGRESSION,0.034138805679211466,3.9028276694019977e-14,5.902450130036899e-13
0.424242221960749,-0.1447228021031543,5.127860800994064e-13,0.33957231547679306,6.905695881107205e-13,1.240853727867614e-12,4.4802086771305987e-13,8.333498856921215e-14,9.647295044058994e-13,we_rf_VPS8_LP4_REGRESSION,0.04559948257784141,4.080228981891837e-14,5.803998922926395e-13
0.42552450962564536,-0.14936806904997066,5.145577217378112e-13,0.3248005076323352,6.905655730604226e-13,1.2403681179213591e-12,4.377585579353057e-13,8.27084360163596e-14,9.636873084467047e-13,we_rf_VPS6_LP4_REGRESSION,0.043824136798578474,4.1010162989422735e-14,5.765900398775012e-13
0.41906450101918286,-0.1498146400071624,5.283910888157808e-13,0.35280087287172884,6.889775068927657e-13,1.2435326034587002e-12,4.4440678970521463e-13,8.199428925211678e-14,9.69332265815457e-13,we_rf_VPS6_LP8_REGRESSION,0.03572793899145699,3.851776858259696e-14,5.822732386762393e-13
0.42456082854587784,-0.15807928301357113,5.127729392259729e-13,0.3020245430742321,7.056642048105023e-13,1.2480185383780065e-12,4.3692918796031164e-13,8.202738487719713e-14,9.64323491451441e-13,we_rf_VPS4_LP2_REGRESSION,0.044725380567471905,4.186022371578126e-14,5.813459137125535e-13
0.42260270898123864,-0.15836405260058398,5.220280716879364e-13,0.3508014946582206,6.93039502099777e-13,1.2478120361967906e-12,4.4194109469591794e-13,8.235062675436995e-14,9.6629282856379e-13,we_rf_VPS6_LP6_REGRESSION,0.03933506313153368,3.9164149688587973e-14,5.845590223037094e-13
